Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
91, P-SLICE,   30, 32.00,     252288, 0,1.10,38.026, 44.229, 45.007, 39.674,52, 26 24 23 21 , -, 0.00%,  0.00%,  0.00%, 0.75%,  0.57%,  5.60%, 2.89%,  1.94%, 17.18%, 7.57%,  5.35%, 50.22%, 0.00%,  0.00%,  0.03%,  0.91%,  0.05%,  1.33%,  0.09%,  3.27%,  0.72%,  0.00%,  0.00%,  0.07%,  1.32%,  0.00%,  0.00%,  0.01%,  0.14%, 45238.19, 4804.48, 5170.01, 877238.16 , 17, 235, 128.43, 97, 200, 135.03, 74, 197, 121.31, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 87.78%, 0.00%,0.00%, 2.58%, 8.95%, 0.00%, 0.00%, 0.43%, 0.26%, 88.77%, 0.33%,0.00%, 6.96%, 3.45%, 0.22%, 0.00%, 0.11%, 0.05%, 86.88%, 2.00%,0.00%, 7.40%, 2.73%, 0.08%, 0.36%, 0.08%, 0.46%,0.00%, 0.0, 49.7, 255.2, 118.6, 1084.7, 0.0, 3874.2, 5.070, 42
92, B-SLICE,   28, 33.00,     361920, 0,1.10,35.505, 42.773, 43.763, 37.446,55, 26 24 21 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.10%,  8.77%,  2.53%, 18.29%,  5.43%, 36.87%, 20.45%,  0.00%,  0.03%,  0.52%,  1.99%,  0.00%,  0.08%,  0.73%,  4.06%, 81984.82, 6282.24, 6307.90, 1400668.82 , 16, 235, 129.62, 99, 177, 135.30, 88, 184, 121.17, 0.00%, 0.00%,0.00%, 0.00%, 57.14%, 3.57%, 3.57%, 28.57%, 7.14%, 0.00%, 1.04%,0.00%, 16.44%, 60.59%, 9.41%, 2.00%, 8.30%, 2.52%, 0.00%, 4.70%,0.00%, 23.01%, 51.81%, 4.32%, 1.72%, 9.73%, 4.70%, 0.00%, 8.84%,0.00%, 24.38%, 36.90%, 5.75%, 4.57%, 9.31%, 10.25%,0.00%, 0.0, 169.0, 243.3, 122.8, 831.7, 0.0, 4178.4, 3.936, 31
93, b-SLICE,   27, 34.00,     155896, 0,1.23,35.814, 42.809, 43.656, 37.668,57, 26 24 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.26%,  6.62%,  2.73%, 12.73%,  8.05%, 31.33%, 18.91%,  0.00%,  0.48%,  1.44%,  5.48%,  0.07%,  0.86%,  2.62%,  8.08%, 74623.90, 6261.71, 5580.51, 262499.48 , 16, 235, 133.52, 95, 201, 135.50, 81, 196, 120.66, 0.00%, 10.53%,0.00%, 18.42%, 31.58%, 9.21%, 3.95%, 21.05%, 5.26%, 0.00%, 12.52%,0.00%, 26.19%, 35.75%, 5.60%, 4.45%, 8.81%, 6.67%, 0.00%, 15.37%,0.00%, 29.54%, 24.68%, 7.19%, 3.93%, 11.54%, 7.75%, 0.00%, 19.64%,0.00%, 29.46%, 23.60%, 4.83%, 6.11%, 6.22%, 10.23%,0.00%, 0.0, 264.7, 223.5, 137.3, 578.8, 0.0, 4392.7, 2.997, 33
94, b-SLICE,   29, 34.00,     196080, 0,1.13,35.825, 43.020, 44.168, 37.767,56, 28 26 24 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.40%,  0.07%,  7.11%,  3.00%, 16.64%,  7.41%, 30.56%, 19.83%,  0.00%,  0.16%,  1.21%,  5.29%,  0.00%,  0.49%,  1.61%,  6.21%, 75708.40, 5829.69, 5165.65, 633429.43 , 16, 235, 128.45, 91, 179, 134.97, 88, 139, 121.37, 0.00%, 0.00%,0.00%, 18.52%, 66.67%, 3.70%, 0.00%, 9.26%, 1.85%, 0.00%, 5.97%,0.00%, 20.16%, 45.97%, 10.40%, 3.63%, 9.76%, 4.11%, 0.00%, 9.93%,0.00%, 27.12%, 36.93%, 8.38%, 4.24%, 7.86%, 5.55%, 0.00%, 17.14%,0.00%, 25.08%, 28.23%, 6.58%, 7.54%, 5.96%, 9.48%,0.00%, 0.0, 100.4, 238.1, 137.3, 685.4, 0.0, 4162.9, 3.275, 42
95, P-SLICE,   31, 32.00,     270760, 0,1.08,37.314, 43.817, 44.700, 39.050,55, 30 28 26 24 , -, 0.00%,  0.00%,  0.00%, 0.58%,  0.56%,  4.02%, 1.77%,  1.59%, 11.34%, 5.23%,  4.89%, 38.09%, 0.00%,  0.01%,  0.04%,  2.18%,  0.54%,  4.46%,  0.75%, 13.00%,  5.25%,  0.00%,  0.01%,  0.60%,  3.08%,  0.00%,  0.15%,  0.41%,  1.46%, 53175.39, 5212.26, 5420.07, 408403.81 , 16, 235, 128.62, 96, 201, 136.24, 80, 196, 120.17, 0.00%, 0.00%,0.00%, 25.00%, 0.00%, 25.00%, 0.00%, 50.00%, 0.00%, 64.17%, 2.00%,0.00%, 8.33%, 18.83%, 3.58%, 1.08%, 1.67%, 0.33%, 66.34%, 4.59%,0.00%, 13.60%, 12.08%, 1.78%, 0.69%, 0.48%, 0.42%, 64.26%, 6.05%,0.00%, 14.76%, 7.94%, 1.83%, 1.92%, 1.20%, 2.05%,0.00%, 0.0, 26.0, 279.9, 137.3, 982.5, 0.0, 4118.7, 3.962, 27
96, I-SLICE,    0, 29.00,     344184, 0,1.93,39.681, 45.177, 45.734, 41.124,55,  -, -, 0.00%,  0.00%,  0.00%, 0.58%,  0.34%,  2.80%, 3.09%,  0.61%, 10.58%, 6.96%,  2.36%, 37.08%,35.61%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 29238.97, 3998.85, 4513.23, 225363.55 , 17, 235, 132.73, 81, 198, 137.36, 83, 196, 118.81, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.36%, 0.00%,0.00%, 5.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.32%, 0.00%,0.00%, 5.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 248.8, 0.0, 920.1, 0.0, 4044.6, 5.383, 89
97, P-SLICE,    1, 32.00,     263576, 0,1.10,37.734, 43.401, 44.123, 39.241,55, 0 , -, 0.00%,  0.00%,  0.00%, 0.73%,  0.73%,  4.01%, 2.53%,  2.49%, 14.58%, 5.81%,  4.91%, 39.30%, 0.00%,  0.14%,  0.00%,  1.59%,  0.28%,  3.95%,  0.94%,  9.37%,  4.51%,  0.00%,  0.00%,  0.75%,  2.09%,  0.00%,  0.04%,  0.36%,  0.87%, 48573.45, 5945.65, 5599.40, 595117.67 , 18, 235, 140.16, 95, 200, 136.71, 78, 196, 119.21, 0.00%, 0.00%,0.00%, 40.00%, 60.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.16%, 0.56%,0.00%, 4.31%, 17.23%, 2.25%, 0.75%, 0.66%, 0.09%, 72.95%, 4.12%,0.00%, 12.11%, 7.32%, 1.31%, 0.28%, 1.52%, 0.39%, 70.42%, 4.17%,0.00%, 12.65%, 6.41%, 1.55%, 1.18%, 2.16%, 1.46%,0.00%, 0.0, 7.4, 184.2, 78.8, 798.8, 0.0, 4022.4, 5.151, 33
98, P-SLICE,    2, 32.00,     241264, 0,1.33,37.677, 43.991, 44.985, 39.380,55, 1 0 , -, 0.00%,  0.00%,  0.00%, 1.12%,  1.21%,  7.02%, 3.01%,  2.44%, 15.36%, 7.49%,  5.24%, 39.61%, 0.00%,  0.08%,  0.02%,  1.57%,  0.13%,  2.67%,  0.24%,  6.53%,  2.94%,  0.00%,  0.02%,  0.61%,  1.96%,  0.00%,  0.00%,  0.40%,  0.32%, 48579.30, 5018.01, 6627.46, 747722.25 , 16, 235, 142.33, 86, 200, 134.40, 81, 195, 121.32, 0.00%, 0.00%,0.00%, 0.00%, 83.33%, 16.67%, 0.00%, 0.00%, 0.00%, 84.50%, 0.15%,0.00%, 2.05%, 12.13%, 0.44%, 0.00%, 0.58%, 0.15%, 79.35%, 3.88%,0.00%, 9.62%, 6.23%, 0.37%, 0.00%, 0.37%, 0.18%, 75.89%, 3.31%,0.00%, 11.37%, 5.16%, 0.87%, 0.94%, 1.10%, 1.36%,0.00%, 0.0, 26.5, 234.0, 80.0, 973.5, 0.0, 4138.2, 4.977, 41
99, P-SLICE,    3, 32.00,     268360, 0,1.23,35.943, 44.271, 45.210, 38.143,55, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 1.71%,  1.66%,  7.17%, 3.67%,  3.10%, 15.92%, 7.22%,  5.20%, 33.68%, 0.00%,  0.13%,  0.00%,  2.82%,  0.18%,  3.83%,  0.22%,  6.74%,  2.86%,  0.00%,  0.00%,  0.53%,  1.75%,  0.00%,  0.00%,  0.48%,  1.12%, 70142.55, 4710.21, 9477.20, 856638.21 , 16, 235, 148.42, 95, 203, 133.15, 81, 195, 122.75, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.82%, 0.00%,0.00%, 4.63%, 16.19%, 0.41%, 0.00%, 0.68%, 0.27%, 77.03%, 3.44%,0.00%, 9.70%, 9.07%, 0.38%, 0.13%, 0.13%, 0.13%, 71.90%, 4.48%,0.00%, 12.84%, 6.32%, 0.89%, 1.15%, 0.69%, 1.72%,0.00%, 0.0, 122.3, 238.2, 116.2, 1009.1, 0.0, 4188.8, 4.948, 52
100, P-SLICE,    6, 32.00,     232432, 0,1.06,35.933, 43.932, 45.103, 38.079,53, 3 2 1 0 , -, 0.00%,  0.00%,  0.00%, 1.14%,  0.46%,  4.33%, 1.60%,  1.48%,  9.76%, 3.70%,  2.89%, 21.92%, 0.00%,  0.23%,  0.21%,  6.08%,  1.31%,  9.26%,  2.08%, 18.44%,  7.33%,  0.00%,  0.12%,  0.96%,  2.62%,  0.00%,  0.27%,  1.08%,  2.75%, 70090.30, 4865.81, 8794.20, 758094.88 , 16, 235, 148.47, 91, 202, 133.01, 75, 196, 122.85, 0.00%, 0.00%,0.00%, 26.09%, 26.09%, 39.13%, 0.00%, 8.70%, 0.00%, 43.26%, 2.81%,0.00%, 14.04%, 30.34%, 4.85%, 1.19%, 2.53%, 0.98%, 45.87%, 7.29%,0.00%, 18.57%, 20.84%, 1.62%, 1.55%, 2.75%, 1.51%, 43.56%, 8.21%,0.00%, 19.35%, 17.68%, 1.74%, 3.53%, 1.68%, 4.26%,0.00%, 0.0, 206.7, 212.1, 103.7, 885.8, 0.0, 4040.2, 5.046, 44
101, B-SLICE,    5, 33.00,     299896, 0,1.39,34.430, 43.640, 44.630, 36.856,55, 3 2 1 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.30%,  0.55%, 22.60%,  2.59%, 26.49%,  2.72%, 29.38%,  8.37%,  0.00%,  0.16%,  0.26%,  1.07%,  0.00%,  0.32%,  1.39%,  2.79%, 100040.10, 5069.54, 11047.55, 2865607.05 , 19, 235, 155.44, 91, 202, 132.28, 80, 197, 123.80, 0.00%, 0.00%,0.00%, 17.54%, 52.63%, 9.65%, 0.88%, 17.54%, 1.75%, 0.00%, 1.89%,0.00%, 19.19%, 68.81%, 3.54%, 1.26%, 4.10%, 1.20%, 0.00%, 4.89%,0.00%, 21.55%, 65.52%, 1.53%, 1.72%, 2.06%, 2.73%, 0.00%, 7.51%,0.00%, 26.01%, 50.19%, 1.23%, 5.46%, 0.60%, 9.00%,0.00%, 0.0, 317.4, 209.9, 91.2, 851.6, 0.0, 4277.4, 4.991, 70
102, b-SLICE,    4, 34.00,     120856, 0,1.30,34.422, 43.663, 44.779, 36.872,57, 3 2 ,5 6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.95%,  0.36%, 10.34%,  5.57%, 19.84%,  8.19%, 26.58%, 10.65%,  0.00%,  0.33%,  1.41%,  4.31%,  0.08%,  1.39%,  3.13%,  6.88%, 99034.95, 4958.20, 10248.79, 561449.62 , 16, 235, 154.98, 96, 202, 132.24, 78, 197, 123.84, 0.00%, 5.56%,0.00%, 14.81%, 53.70%, 9.26%, 0.00%, 12.96%, 3.70%, 0.00%, 9.75%,0.00%, 20.82%, 37.85%, 7.21%, 3.13%, 14.34%, 6.91%, 0.00%, 13.01%,0.00%, 32.40%, 31.15%, 5.69%, 3.56%, 7.38%, 6.80%, 0.00%, 19.93%,0.00%, 28.34%, 32.77%, 2.97%, 4.84%, 3.15%, 8.00%,0.00%, 0.0, 365.7, 179.4, 99.9, 598.8, 0.0, 4445.9, 3.887, 27
103, P-SLICE,    8, 32.00,     198488, 0,1.09,37.832, 43.961, 44.941, 39.487,54, 6 5 3 2 , -, 0.00%,  0.00%,  0.00%, 0.76%,  0.88%,  4.94%, 2.44%,  1.99%, 12.94%, 5.13%,  4.99%, 33.23%, 0.00%,  0.17%,  0.09%,  3.74%,  0.57%,  5.29%,  1.05%,  9.70%,  3.23%,  0.00%,  0.15%,  1.48%,  4.34%,  0.02%,  0.50%,  0.55%,  1.84%, 46449.64, 4955.51, 6519.52, 685652.85 , 17, 235, 145.73, 96, 202, 134.73, 78, 196, 120.89, 0.00%, 6.25%,0.00%, 12.50%, 50.00%, 6.25%, 0.00%, 25.00%, 0.00%, 56.99%, 5.65%,0.00%, 11.01%, 21.43%, 2.31%, 0.52%, 1.41%, 0.67%, 63.61%, 7.42%,0.00%, 14.96%, 10.18%, 1.48%, 0.60%, 1.45%, 0.31%, 64.11%, 9.14%,0.00%, 15.41%, 6.57%, 0.91%, 1.32%, 0.96%, 1.57%,0.00%, 0.0, 216.5, 228.5, 99.9, 955.0, 0.0, 4195.6, 5.052, 37
104, b-SLICE,    7, 34.00,     118312, 0,1.11,36.402, 43.437, 44.707, 38.319,56, 6 5 3 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.90%,  0.48%, 13.01%,  3.69%, 14.65%,  7.65%, 24.44%, 14.46%,  0.00%,  0.37%,  1.40%,  4.78%,  0.13%,  2.11%,  3.80%,  8.13%, 64569.73, 5165.74, 7381.03, 310729.14 , 18, 235, 144.93, 95, 203, 133.73, 78, 197, 121.89, 0.00%, 8.77%,0.00%, 10.53%, 49.12%, 14.91%, 2.63%, 9.65%, 4.39%, 0.00%, 12.93%,0.00%, 20.91%, 46.91%, 7.15%, 2.61%, 5.78%, 3.71%, 0.00%, 17.37%,0.00%, 26.10%, 30.95%, 10.63%, 6.39%, 5.34%, 3.22%, 0.00%, 21.60%,0.00%, 26.86%, 27.34%, 7.18%, 8.19%, 3.25%, 5.59%,0.00%, 0.0, 203.2, 188.6, 120.4, 599.1, 0.0, 4278.7, 3.786, 54
105, P-SLICE,    9, 32.00,     183744, 0,1.08,37.854, 44.453, 45.544, 39.640,55, 8 6 5 3 , -, 0.00%,  0.00%,  0.00%, 0.55%,  0.36%,  3.44%, 1.55%,  1.19%, 10.03%, 4.14%,  4.01%, 30.19%, 0.00%,  0.33%,  0.15%,  3.10%,  1.34%,  5.33%,  1.76%, 12.13%,  5.56%,  0.00%,  0.20%,  1.47%,  5.19%,  0.03%,  0.85%,  1.94%,  5.17%, 45892.55, 4352.90, 6026.59, 211690.03 , 16, 235, 142.43, 93, 201, 135.88, 78, 197, 120.01, 0.00%, 6.45%,0.00%, 19.35%, 45.16%, 11.29%, 8.06%, 9.68%, 0.00%, 44.28%, 10.61%,0.00%, 10.95%, 20.56%, 4.31%, 1.66%, 4.98%, 2.65%, 51.55%, 13.76%,0.00%, 17.05%, 10.53%, 2.07%, 0.63%, 2.50%, 1.91%, 53.77%, 14.52%,0.00%, 15.83%, 8.07%, 2.33%, 1.65%, 1.40%, 2.42%,0.00%, 0.0, 103.1, 216.4, 120.5, 769.7, 0.0, 4164.4, 4.426, 52
106, P-SLICE,   10, 32.00,     201912, 0,1.08,37.687, 44.390, 45.188, 39.463,55, 9 8 6 5 , -, 0.00%,  0.00%,  0.00%, 0.35%,  0.26%,  3.45%, 1.50%,  1.18%,  9.02%, 5.09%,  3.64%, 30.27%, 0.00%,  0.20%,  0.15%,  2.96%,  1.32%,  6.00%,  1.93%, 12.24%,  5.81%,  0.00%,  0.11%,  1.61%,  6.40%,  0.06%,  0.49%,  1.49%,  4.46%, 47858.17, 4561.14, 5716.17, 337237.86 , 16, 235, 137.77, 96, 203, 135.49, 79, 198, 120.55, 0.00%, 14.81%,0.00%, 0.00%, 48.15%, 11.11%, 3.70%, 16.67%, 5.56%, 45.45%, 6.69%,0.00%, 10.98%, 22.13%, 5.23%, 1.63%, 6.09%, 1.80%, 48.48%, 12.83%,0.00%, 19.12%, 11.56%, 2.57%, 0.92%, 2.83%, 1.68%, 53.76%, 14.97%,0.00%, 15.50%, 7.74%, 2.12%, 1.78%, 1.68%, 2.44%,0.00%, 0.0, 103.3, 199.9, 98.8, 789.6, 0.0, 4125.7, 4.562, 14
107, P-SLICE,   11, 32.00,     233000, 1,1.01,37.431, 44.367, 45.259, 39.276,55, 10 9 8 5 , -, 0.00%,  0.00%,  0.00%, 0.21%,  0.29%,  3.11%, 1.51%,  1.01%, 10.89%, 4.80%,  3.18%, 32.54%, 0.00%,  0.15%,  0.06%,  2.57%,  1.05%,  5.92%,  1.89%, 13.08%,  6.37%,  0.00%,  0.15%,  1.29%,  5.04%,  0.00%,  0.28%,  1.29%,  3.33%, 50953.42, 4588.97, 5580.10, 387095.64 , 16, 235, 135.93, 95, 202, 135.82, 78, 197, 120.62, 0.00%, 0.00%,0.00%, 26.67%, 46.67%, 6.67%, 6.67%, 13.33%, 0.00%, 47.08%, 5.66%,0.00%, 11.86%, 21.72%, 2.55%, 1.82%, 6.02%, 3.28%, 53.46%, 10.27%,0.00%, 16.80%, 11.94%, 2.46%, 1.06%, 2.23%, 1.79%, 55.84%, 11.54%,0.00%, 15.76%, 8.08%, 1.84%, 1.63%, 2.44%, 2.86%,0.00%, 0.0, 134.5, 201.0, 91.7, 899.9, 0.0, 4221.8, 5.713, 68
108, P-SLICE,   14, 32.00,     424864, 0,1.66,36.241, 41.809, 44.572, 37.978,53, 11 10 9 8 , -, 0.00%,  0.00%,  0.00%, 0.77%,  0.84%,  5.05%, 3.67%,  2.64%, 18.24%, 7.58%,  5.26%, 45.41%, 0.00%,  0.01%,  0.00%,  2.11%,  0.06%,  2.58%,  0.13%,  3.71%,  0.77%,  0.00%,  0.00%,  0.01%,  0.94%,  0.00%,  0.01%,  0.00%,  0.22%, 65911.41, 6895.58, 5882.76, 1787647.04 , 17, 235, 129.11, 69, 201, 133.81, 79, 198, 121.33, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.33%, 0.17%,0.00%, 4.67%, 19.17%, 0.00%, 0.00%, 0.67%, 0.00%, 85.75%, 0.05%,0.00%, 6.38%, 7.36%, 0.28%, 0.03%, 0.10%, 0.05%, 85.26%, 1.70%,0.00%, 8.08%, 3.84%, 0.05%, 0.25%, 0.16%, 0.66%,0.00%, 0.0, 195.1, 254.6, 83.7, 1066.4, 0.0, 4094.9, 5.070, 19
109, B-SLICE,   13, 33.00,     256216, 0,1.01,35.005, 41.191, 44.291, 36.939,55, 11 10 9 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.11%,  0.11%,  7.13%,  3.42%, 12.36%,  8.02%, 29.90%, 19.15%,  0.00%,  0.33%,  1.54%,  3.89%,  0.07%,  1.90%,  3.94%,  8.14%, 85956.28, 7399.86, 5936.88, 380456.50 , 16, 235, 125.63, 61, 201, 133.41, 78, 198, 121.54, 0.00%, 25.00%,0.00%, 12.50%, 25.00%, 31.25%, 0.00%, 6.25%, 0.00%, 0.00%, 17.42%,0.00%, 18.41%, 37.39%, 6.37%, 4.96%, 9.70%, 5.74%, 0.00%, 19.92%,0.00%, 26.43%, 24.52%, 7.59%, 3.45%, 10.75%, 7.33%, 0.00%, 18.09%,0.00%, 25.11%, 28.02%, 6.05%, 4.99%, 5.73%, 12.01%,0.00%, 0.0, 269.3, 192.5, 107.5, 585.1, 0.0, 4247.7, 3.394, 8
110, b-SLICE,   12, 34.00,     249312, 0,1.01,35.111, 42.275, 44.464, 37.175,57, 11 10 ,13 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.10%,  6.77%,  3.22%, 14.00%,  8.03%, 29.53%, 19.33%,  0.00%,  0.19%,  1.34%,  5.04%,  0.00%,  0.92%,  3.22%,  8.13%, 86908.84, 6180.24, 6750.32, 725607.14 , 16, 235, 132.27, 58, 202, 134.04, 77, 197, 121.65, 0.00%, 0.00%,0.00%, 12.50%, 50.00%, 12.50%, 6.25%, 15.62%, 3.12%, 0.00%, 9.94%,0.00%, 15.44%, 45.57%, 6.73%, 4.28%, 12.69%, 5.35%, 0.00%, 16.21%,0.00%, 24.05%, 31.22%, 6.63%, 2.83%, 12.24%, 6.81%, 0.00%, 19.63%,0.00%, 27.82%, 23.80%, 6.58%, 5.39%, 8.11%, 8.74%,0.00%, 0.0, 329.5, 193.7, 100.1, 694.9, 0.0, 4423.6, 4.336, 43
111, P-SLICE,   15, 32.00,     279576, 0,1.13,36.918, 43.480, 45.150, 38.767,55, 14 13 11 10 , -, 0.00%,  0.00%,  0.00%, 0.31%,  0.26%,  3.15%, 1.05%,  1.20%, 10.75%, 4.34%,  3.52%, 32.35%, 0.00%,  0.06%,  0.02%,  4.75%,  1.43%,  7.34%,  2.02%, 12.63%,  4.81%,  0.00%,  0.06%,  1.02%,  5.01%,  0.00%,  0.15%,  0.86%,  2.91%, 56986.86, 5156.90, 6181.23, 591368.62 , 16, 235, 135.70, 57, 204, 134.45, 80, 199, 121.56, 0.00%, 0.00%,0.00%, 0.00%, 80.00%, 20.00%, 0.00%, 0.00%, 0.00%, 36.78%, 2.13%,0.00%, 11.40%, 35.56%, 3.50%, 1.98%, 6.91%, 1.75%, 50.69%, 7.32%,0.00%, 17.34%, 16.80%, 2.07%, 0.81%, 3.42%, 1.56%, 57.27%, 11.28%,0.00%, 14.94%, 9.64%, 1.16%, 1.18%, 1.62%, 2.89%,0.00%, 0.0, 234.9, 241.7, 100.1, 936.7, 0.0, 4259.0, 4.832, 104
112, P-SLICE,   16, 32.00,     267784, 0,1.15,37.214, 44.083, 45.032, 39.050,55, 15 14 13 11 , -, 0.00%,  0.00%,  0.00%, 0.58%,  0.43%,  4.48%, 2.69%,  2.17%, 15.98%, 6.40%,  4.95%, 41.48%, 0.00%,  0.10%,  0.01%,  1.86%,  0.20%,  3.61%,  0.50%,  7.58%,  2.12%,  0.00%,  0.07%,  0.58%,  2.86%,  0.04%,  0.14%,  0.50%,  0.68%, 54123.55, 4894.05, 6500.37, 662966.13 , 16, 235, 132.89, 96, 204, 134.54, 78, 198, 121.73, 0.00%, 27.27%,0.00%, 9.09%, 54.55%, 9.09%, 0.00%, 0.00%, 0.00%, 70.70%, 2.75%,0.00%, 7.51%, 16.48%, 0.18%, 0.37%, 1.65%, 0.37%, 76.24%, 3.95%,0.00%, 10.24%, 7.75%, 0.44%, 0.29%, 0.83%, 0.26%, 75.10%, 5.03%,0.00%, 11.24%, 5.62%, 0.36%, 0.81%, 0.55%, 1.29%,0.00%, 0.0, 258.6, 246.8, 107.4, 1001.4, 0.0, 4271.1, 5.046, 33
113, P-SLICE,   17, 32.00,     256088, 0,1.24,37.078, 44.674, 45.073, 39.027,55, 16 15 14 13 , -, 0.00%,  0.00%,  0.00%, 1.06%,  0.70%,  5.45%, 3.00%,  1.93%, 16.78%, 5.83%,  4.82%, 40.58%, 0.00%,  0.14%,  0.03%,  2.02%,  0.17%,  4.20%,  0.28%,  6.57%,  2.23%,  0.00%,  0.03%,  0.58%,  2.37%,  0.02%,  0.22%,  0.39%,  0.58%, 55294.05, 4605.60, 7306.81, 679981.19 , 16, 235, 134.65, 95, 204, 133.40, 80, 197, 122.60, 0.00%, 8.33%,0.00%, 16.67%, 58.33%, 8.33%, 0.00%, 4.17%, 4.17%, 74.63%, 2.62%,0.00%, 4.42%, 16.53%, 0.74%, 0.08%, 0.49%, 0.49%, 75.83%, 3.42%,0.00%, 10.21%, 9.55%, 0.47%, 0.14%, 0.17%, 0.22%, 75.63%, 4.36%,0.00%, 10.94%, 5.78%, 0.50%, 0.85%, 0.33%, 1.61%,0.00%, 0.0, 224.4, 230.3, 109.2, 1012.8, 0.0, 4291.4, 5.113, 54
