Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
91, b-SLICE,   25, 39.00,      46208, 0,2.17,29.110, 38.387, 41.072, 31.765,57, 24 22 ,26 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.88%,  1.21%, 10.59%,  8.97%, 18.79%, 16.90%, 10.05%,  7.39%,  0.00%,  1.42%,  3.58%,  8.10%,  0.30%,  2.09%,  2.50%,  7.22%, 326663.50, 14368.56, 22192.13, 353297.03 , 16, 235, 150.43, 51, 146, 128.12, 112, 170, 126.29, 0.00%, 12.68%,0.00%, 26.76%, 9.86%, 9.15%, 2.11%, 35.92%, 3.52%, 0.00%, 15.20%,0.00%, 30.12%, 15.79%, 3.36%, 4.39%, 23.10%, 8.04%, 0.00%, 13.53%,0.00%, 37.22%, 11.58%, 3.20%, 3.12%, 17.74%, 13.61%, 0.00%, 35.69%,0.00%, 36.56%, 10.53%, 1.65%, 4.09%, 2.08%, 9.39%,0.00%, 0.0, 77.4, 126.7, 60.8, 456.6, 0.0, 3842.7, 4.522, 68
92, P-SLICE,   31, 37.00,     326888, 0,1.07,29.574, 38.317, 41.582, 32.167,52, 27 26 24 22 , -, 0.00%,  0.00%,  0.00%, 0.56%,  0.94%,  1.43%, 0.86%,  1.09%,  4.85%, 2.63%,  1.39%, 14.60%, 0.00%,  0.53%,  0.13%, 10.56%,  1.39%, 17.81%,  1.39%, 18.24%,  4.23%,  0.00%,  0.02%,  0.98%,  4.55%,  0.00%,  0.21%,  2.78%,  8.81%, 300247.47, 14967.42, 18935.23, 1063211.63 , 16, 235, 154.54, 52, 145, 127.64, 115, 166, 126.64, 0.00%, 0.00%,0.00%, 22.58%, 58.06%, 8.06%, 1.61%, 8.06%, 1.61%, 19.38%, 1.56%,0.00%, 18.39%, 51.49%, 2.05%, 1.20%, 4.10%, 1.84%, 21.43%, 11.86%,0.00%, 20.49%, 41.85%, 0.74%, 1.42%, 0.84%, 1.38%, 30.58%, 21.95%,0.00%, 18.50%, 22.02%, 0.39%, 3.20%, 0.05%, 3.32%,0.00%, 0.0, 73.8, 210.9, 60.7, 850.0, 0.0, 3395.5, 4.884, 36
93, B-SLICE,   29, 38.00,      73640, 0,1.55,28.902, 38.435, 41.713, 31.695,55, 27 26 22 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%,  1.08%,  8.90%,  9.83%, 14.63%, 15.53%, 15.77%,  9.89%,  0.00%,  0.66%,  2.76%,  6.18%,  0.06%,  2.10%,  4.35%,  7.70%, 344686.37, 13653.69, 21235.09, 431250.84 , 16, 235, 154.59, 49, 143, 127.81, 115, 168, 126.64, 0.00%, 3.51%,0.00%, 24.56%, 8.77%, 39.47%, 7.89%, 14.91%, 0.88%, 0.00%, 12.83%,0.00%, 19.67%, 21.76%, 28.73%, 8.93%, 4.18%, 3.91%, 0.00%, 17.75%,0.00%, 27.94%, 15.51%, 19.44%, 12.85%, 3.48%, 3.03%, 0.00%, 28.58%,0.00%, 31.91%, 19.14%, 3.21%, 9.26%, 2.04%, 5.86%,0.00%, 0.0, 171.2, 160.6, 92.8, 469.6, 0.0, 3625.5, 3.667, 35
94, b-SLICE,   28, 39.00,      91656, 0,1.62,28.782, 38.122, 41.254, 31.508,57, 27 26 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.93%,  4.38%,  5.16%, 11.70%, 15.82%, 26.77%, 14.86%,  0.00%,  0.82%,  2.71%,  6.01%,  0.16%,  1.13%,  2.20%,  6.72%, 360818.77, 14795.44, 20566.70, 468809.69 , 16, 235, 154.58, 50, 145, 127.78, 114, 168, 126.54, 0.00%, 9.21%,0.00%, 22.37%, 13.16%, 26.97%, 5.92%, 17.11%, 5.26%, 0.00%, 17.02%,0.00%, 17.60%, 20.50%, 15.86%, 5.61%, 18.28%, 5.13%, 0.00%, 14.26%,0.00%, 32.90%, 6.97%, 15.61%, 4.26%, 20.71%, 5.29%, 0.00%, 20.85%,0.00%, 43.22%, 11.59%, 5.85%, 4.57%, 6.20%, 7.73%,0.00%, 0.0, 193.0, 148.0, 79.4, 564.9, 0.0, 3828.3, 4.339, 41
95, b-SLICE,   30, 39.00,     132192, 0,1.12,28.375, 37.978, 41.335, 31.195,56, 29 27 26 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.36%,  0.50%, 11.11%,  4.47%, 16.89%, 11.81%, 18.89%, 10.03%,  0.00%,  0.50%,  2.61%,  6.89%,  0.14%,  1.36%,  4.39%,  9.06%, 391680.99, 15132.63, 24836.97, 823285.90 , 16, 235, 153.80, 49, 144, 127.88, 114, 168, 126.56, 0.00%, 6.94%,0.00%, 23.61%, 44.44%, 12.50%, 4.17%, 6.25%, 2.08%, 0.00%, 10.67%,0.00%, 21.02%, 42.68%, 6.85%, 3.82%, 9.32%, 5.65%, 0.00%, 18.30%,0.00%, 27.74%, 23.09%, 14.60%, 5.52%, 5.99%, 4.76%, 0.00%, 29.96%,0.00%, 32.46%, 18.74%, 3.39%, 6.68%, 1.57%, 7.20%,0.00%, 0.0, 123.7, 153.3, 79.4, 563.2, 0.0, 3573.6, 4.226, 48
96, I-SLICE,    0, 34.00,     426088, 0,1.90,32.143, 39.798, 42.481, 34.392,55,  -, -, 0.00%,  0.00%,  0.00%, 1.68%,  3.81%,  4.34%, 5.18%,  3.90%, 15.53%,10.14%,  4.26%, 29.37%,21.80%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 163458.06, 11145.79, 14728.55, 664216.58 , 17, 235, 153.96, 47, 145, 127.54, 114, 166, 126.47, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.69%, 0.00%,0.00%, 5.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.65%, 0.00%,0.00%, 9.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 222.8, 0.0, 1137.1, 0.0, 3459.0, 5.675, 26
97, P-SLICE,    5, 37.00,     149712, 0,1.16,29.914, 39.573, 42.850, 32.738,51, 0 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.04%,  0.24%, 0.16%,  0.05%,  0.65%, 0.51%,  0.22%,  2.39%, 0.00%,  0.24%,  0.14%,  5.50%,  4.77%, 11.83%, 14.38%, 25.79%, 17.80%,  0.00%,  0.22%,  2.10%,  5.52%,  0.00%,  0.40%,  2.62%,  4.41%, 274560.18, 10629.67, 19983.70, 379910.25 , 19, 232, 154.67, 52, 146, 127.79, 116, 166, 126.45, 0.00%, 0.00%,0.00%, 47.62%, 14.29%, 14.29%, 14.29%, 9.52%, 0.00%, 2.75%, 5.49%,0.00%, 19.71%, 29.40%, 22.05%, 9.45%, 8.72%, 2.42%, 2.59%, 14.11%,0.00%, 24.92%, 15.41%, 27.14%, 10.76%, 3.00%, 2.08%, 5.01%, 16.00%,0.00%, 33.04%, 17.28%, 10.43%, 13.29%, 1.82%, 3.13%,0.00%, 0.0, 36.0, 161.8, 91.4, 494.4, 3.0, 3199.0, 3.812, 40
98, B-SLICE,    3, 38.00,     230656, 0,1.91,30.297, 37.769, 40.973, 32.566,54, 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.25%,  0.31%, 22.48%,  1.75%, 27.13%,  2.28%, 25.51%,  4.71%,  0.00%,  0.09%,  1.40%,  3.43%,  0.00%,  0.25%,  2.81%,  6.61%, 262149.58, 16153.19, 17457.89, 1726705.67 , 19, 235, 154.66, 47, 143, 128.29, 115, 172, 126.30, 0.00%, 0.00%,0.00%, 22.00%, 58.00%, 2.00%, 4.00%, 13.00%, 1.00%, 0.00%, 1.40%,0.00%, 25.54%, 66.07%, 1.78%, 1.65%, 2.86%, 0.83%, 0.00%, 11.54%,0.00%, 23.42%, 58.80%, 0.94%, 2.31%, 1.28%, 1.71%, 0.00%, 20.23%,0.00%, 22.61%, 47.68%, 0.97%, 3.61%, 0.47%, 4.43%,0.00%, 0.0, 71.1, 171.1, 63.3, 697.5, 0.0, 3378.1, 4.852, 78
99, b-SLICE,    1, 39.00,     252680, 0,1.01,28.354, 37.442, 40.577, 31.018,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.40%,  0.47%, 18.61%,  1.57%, 26.18%,  3.59%, 22.89%,  7.45%,  0.00%,  0.15%,  1.04%,  1.84%,  0.00%,  0.53%,  4.10%, 10.18%, 407199.67, 17947.63, 22561.17, 1797905.47 , 16, 235, 150.12, 48, 145, 128.56, 114, 168, 126.13, 0.00%, 0.00%,0.00%, 22.22%, 52.38%, 4.76%, 6.35%, 11.11%, 3.17%, 0.00%, 3.27%,0.00%, 21.05%, 68.14%, 1.21%, 1.49%, 3.56%, 1.28%, 0.00%, 13.64%,0.00%, 24.37%, 52.44%, 1.42%, 3.23%, 2.80%, 2.09%, 0.00%, 23.44%,0.00%, 25.46%, 36.57%, 1.19%, 4.89%, 0.93%, 7.52%,0.00%, 0.0, 114.9, 192.8, 54.6, 670.9, 0.0, 3713.3, 4.017, 114
100, b-SLICE,    2, 39.00,      53072, 0,1.01,29.350, 37.872, 40.970, 31.868,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.94%,  1.01%, 19.07%,  8.44%, 17.01%,  8.40%, 11.19%,  4.48%,  0.00%,  0.89%,  2.18%,  4.00%,  0.08%,  3.15%,  6.02%, 12.12%, 310177.70, 15726.61, 21133.15, 409253.06 , 17, 235, 153.25, 44, 144, 128.33, 116, 165, 126.20, 0.00%, 2.67%,0.00%, 29.33%, 34.67%, 20.00%, 8.00%, 4.67%, 0.67%, 0.00%, 12.80%,0.00%, 22.92%, 37.52%, 14.15%, 9.28%, 1.73%, 1.60%, 0.00%, 21.97%,0.00%, 27.81%, 27.71%, 6.82%, 11.36%, 1.08%, 3.25%, 0.00%, 36.67%,0.00%, 34.56%, 18.57%, 0.74%, 4.87%, 0.23%, 4.37%,0.00%, 0.0, 109.6, 192.9, 54.6, 444.6, 0.0, 3599.1, 4.223, 74
101, b-SLICE,    4, 39.00,     126104, 0,1.01,28.627, 38.111, 41.303, 31.397,56, 3 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.30%,  1.27%, 14.22%,  6.92%, 18.12%,  7.50%, 15.35%,  7.43%,  0.00%,  0.62%,  3.25%,  5.07%,  0.07%,  2.57%,  5.28%, 11.03%, 368862.93, 14836.36, 24165.81, 709226.84 , 16, 235, 153.89, 52, 146, 127.93, 113, 166, 126.45, 0.00%, 2.60%,0.00%, 29.87%, 19.48%, 15.58%, 7.79%, 19.48%, 5.19%, 0.00%, 13.17%,0.00%, 17.42%, 41.22%, 6.87%, 5.03%, 10.69%, 6.02%, 0.00%, 22.87%,0.00%, 27.55%, 29.48%, 3.40%, 4.22%, 6.20%, 6.29%, 0.00%, 32.73%,0.00%, 33.36%, 18.80%, 2.30%, 4.53%, 1.95%, 6.34%,0.00%, 0.0, 102.3, 196.5, 54.6, 470.5, 0.0, 3474.1, 4.043, 71
102, P-SLICE,    6, 37.00,     189960, 0,1.36,29.054, 39.145, 42.536, 32.000,55, 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.08%,  0.30%, 0.14%,  0.10%,  0.81%, 0.54%,  0.22%,  3.95%, 0.00%,  0.42%,  0.60%,  6.69%,  4.11%, 12.25%,  9.71%, 27.83%, 12.89%,  0.00%,  0.14%,  1.63%,  5.80%,  0.06%,  0.54%,  3.32%,  7.79%, 331945.23, 11807.69, 24019.15, 498329.00 , 19, 234, 153.50, 57, 144, 127.73, 117, 167, 126.58, 0.00%, 5.56%,0.00%, 22.22%, 16.67%, 44.44%, 5.56%, 4.63%, 0.93%, 3.72%, 5.74%,0.00%, 16.89%, 39.19%, 18.07%, 6.08%, 7.60%, 2.70%, 3.51%, 16.62%,0.00%, 26.82%, 20.47%, 19.19%, 7.64%, 2.40%, 3.34%, 7.24%, 20.88%,0.00%, 32.24%, 19.83%, 3.48%, 9.39%, 1.58%, 5.35%,0.00%, 0.0, 43.2, 205.2, 54.6, 624.1, 0.0, 3442.8, 4.777, 118
103, P-SLICE,    9, 37.00,     292968, 0,1.01,30.399, 38.249, 41.333, 32.747,53, 6 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.64%,  1.86%,  4.13%, 1.02%,  1.84%,  7.68%, 2.88%,  2.76%, 16.16%, 0.00%,  0.69%,  0.08%, 13.12%,  0.74%, 16.39%,  0.64%, 17.18%,  3.01%,  0.00%,  0.05%,  0.33%,  2.42%,  0.00%,  0.10%,  1.61%,  4.67%, 251969.18, 15226.71, 17050.11, 1211661.33 , 18, 235, 151.28, 55, 146, 130.26, 112, 170, 125.32, 0.00%, 0.00%,0.00%, 13.33%, 76.67%, 0.00%, 0.00%, 10.00%, 0.00%, 32.14%, 0.74%,0.00%, 10.26%, 53.28%, 1.24%, 0.62%, 0.56%, 1.17%, 33.15%, 6.10%,0.00%, 15.41%, 43.50%, 0.24%, 0.96%, 0.08%, 0.72%, 38.40%, 12.50%,0.00%, 17.72%, 26.08%, 0.18%, 2.47%, 0.13%, 2.52%,0.00%, 0.0, 18.8, 235.4, 63.4, 846.6, 0.0, 3373.6, 4.328, 163
104, B-SLICE,    8, 38.00,     233704, 0,1.29,29.088, 38.014, 41.579, 31.765,55, 6 5 3 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.32%,  0.58%, 18.84%,  2.77%, 25.24%,  4.00%, 20.01%,  8.65%,  0.00%,  0.09%,  0.98%,  3.02%,  0.00%,  0.71%,  4.00%,  9.79%, 335187.14, 14678.60, 20611.45, 1171788.65 , 17, 232, 152.13, 61, 144, 127.51, 117, 164, 126.72, 0.00%, 0.00%,0.00%, 17.74%, 51.61%, 15.32%, 2.42%, 8.87%, 4.03%, 0.00%, 3.58%,0.00%, 19.12%, 65.06%, 4.20%, 2.68%, 3.92%, 1.58%, 0.00%, 13.46%,0.00%, 24.67%, 51.08%, 4.61%, 3.11%, 1.29%, 1.79%, 0.00%, 25.23%,0.00%, 27.96%, 29.85%, 4.35%, 6.78%, 0.88%, 5.08%,0.00%, 0.0, 18.7, 177.7, 95.0, 646.6, 0.0, 3505.7, 4.455, 55
105, b-SLICE,    7, 39.00,     121712, 0,1.01,28.308, 37.791, 41.609, 31.156,57, 6 3 ,8 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.01%,  0.73%,  8.52%,  4.80%, 17.12%, 10.63%, 24.91%,  9.13%,  0.00%,  0.65%,  2.04%,  5.28%,  0.03%,  1.08%,  4.05%, 10.03%, 398274.90, 15221.66, 24221.24, 593296.43 , 17, 232, 152.54, 56, 146, 127.37, 117, 169, 126.76, 0.00%, 1.43%,0.00%, 35.71%, 21.43%, 17.86%, 2.14%, 20.71%, 0.71%, 0.00%, 11.52%,0.00%, 22.70%, 33.89%, 8.76%, 3.59%, 14.61%, 4.92%, 0.00%, 16.83%,0.00%, 36.23%, 17.52%, 12.41%, 4.28%, 8.83%, 3.89%, 0.00%, 26.90%,0.00%, 38.74%, 18.33%, 1.83%, 6.65%, 1.08%, 6.47%,0.00%, 0.0, 110.2, 169.2, 77.0, 575.6, 0.0, 3666.8, 4.246, 44
106, P-SLICE,   13, 37.00,     275288, 0,1.25,30.170, 38.613, 41.609, 32.655,52, 9 8 6 3 , -, 0.00%,  0.00%,  0.00%, 0.49%,  1.23%,  3.18%, 0.59%,  1.39%,  5.39%, 1.80%,  1.49%, 14.34%, 0.00%,  1.05%,  0.18%, 12.91%,  1.10%, 16.17%,  1.36%, 16.19%,  5.00%,  0.00%,  0.00%,  0.90%,  3.85%,  0.00%,  0.23%,  2.44%,  8.72%, 262954.43, 14085.43, 19794.63, 1066600.81 , 16, 234, 152.66, 52, 146, 129.63, 113, 166, 125.77, 0.00%, 0.00%,0.00%, 20.83%, 64.58%, 5.21%, 1.04%, 8.33%, 0.00%, 25.60%, 1.21%,0.00%, 12.20%, 55.23%, 1.07%, 1.61%, 1.47%, 1.61%, 24.08%, 10.91%,0.00%, 18.12%, 42.45%, 0.59%, 1.09%, 1.64%, 1.13%, 29.82%, 21.27%,0.00%, 18.40%, 22.05%, 1.24%, 2.63%, 1.17%, 3.43%,0.00%, 0.0, 107.5, 223.0, 77.0, 804.5, 0.0, 3369.7, 4.281, 159
107, B-SLICE,   11, 38.00,     249864, 0,1.01,29.628, 37.501, 40.699, 31.996,55, 9 8 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.46%,  0.70%, 16.65%,  2.37%, 23.76%,  3.60%, 25.17%,  9.69%,  0.00%,  0.06%,  0.76%,  2.49%,  0.00%,  0.50%,  4.04%,  8.75%, 301305.12, 17443.32, 20051.01, 1160040.95 , 16, 235, 152.56, 54, 144, 129.11, 113, 169, 126.03, 0.00%, 0.00%,0.00%, 16.22%, 51.35%, 18.92%, 2.70%, 8.78%, 2.03%, 0.00%, 2.84%,0.00%, 24.51%, 60.54%, 3.74%, 3.74%, 2.47%, 2.17%, 0.00%, 13.77%,0.00%, 24.43%, 51.47%, 2.52%, 2.52%, 1.97%, 3.32%, 0.00%, 20.47%,0.00%, 23.83%, 38.06%, 2.03%, 5.92%, 1.25%, 8.45%,0.00%, 0.0, 232.4, 219.5, 87.5, 758.7, 0.0, 3682.2, 4.223, 145
108, b-SLICE,   10, 39.00,     173352, 0,1.01,28.626, 37.169, 40.394, 31.165,57, 9 8 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.46%,  0.34%, 12.33%,  3.28%, 18.11%,  8.53%, 25.68%, 11.68%,  0.00%,  0.18%,  1.30%,  4.01%,  0.03%,  0.65%,  3.96%,  8.46%, 376393.59, 18659.33, 22462.77, 926654.92 , 16, 235, 152.04, 53, 145, 128.84, 113, 168, 126.14, 0.00%, 1.43%,0.00%, 22.86%, 57.14%, 7.14%, 1.43%, 9.29%, 0.71%, 0.00%, 5.06%,0.00%, 19.62%, 55.38%, 2.93%, 2.61%, 10.05%, 4.35%, 0.00%, 15.33%,0.00%, 24.73%, 35.05%, 3.72%, 2.28%, 12.37%, 6.53%, 0.00%, 21.62%,0.00%, 31.23%, 26.90%, 2.87%, 4.40%, 3.68%, 9.32%,0.00%, 0.0, 247.9, 203.5, 85.6, 713.5, 0.0, 3811.9, 4.467, 120
109, b-SLICE,   12, 39.00,      57360, 0,1.03,29.106, 38.429, 41.522, 31.823,56, 11 9 8 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  2.86%,  7.81%, 10.85%,  9.45%, 11.99%, 18.26%, 14.00%,  0.00%,  1.40%,  2.43%,  5.55%,  0.11%,  3.15%,  3.37%,  7.98%, 325586.16, 13930.22, 23646.90, 398581.29 , 16, 234, 152.66, 58, 144, 129.68, 112, 170, 125.80, 0.00%, 2.86%,0.00%, 15.24%, 5.71%, 48.57%, 15.24%, 10.95%, 1.43%, 0.00%, 19.60%,0.00%, 22.07%, 11.57%, 26.08%, 16.82%, 2.62%, 1.23%, 0.00%, 18.99%,0.00%, 30.60%, 11.14%, 23.68%, 12.66%, 1.23%, 1.70%, 0.00%, 23.92%,0.00%, 32.85%, 18.48%, 10.06%, 10.32%, 1.11%, 3.26%,0.00%, 0.0, 174.6, 209.8, 85.5, 439.0, 0.0, 3706.7, 4.267, 96
110, P-SLICE,   16, 37.00,     301712, 0,1.23,30.294, 38.618, 41.378, 32.720,53, 13 11 9 8 , -, 0.00%,  0.00%,  0.00%, 0.46%,  1.08%,  3.62%, 0.64%,  1.10%,  6.13%, 2.13%,  1.64%, 15.63%, 0.00%,  1.08%,  0.21%, 12.68%,  0.62%, 18.35%,  1.28%, 17.55%,  3.70%,  0.00%,  0.00%,  0.72%,  2.90%,  0.00%,  0.10%,  1.87%,  6.52%, 258623.79, 14550.46, 16739.72, 1448670.62 , 16, 232, 150.15, 53, 146, 130.84, 111, 164, 125.02, 0.00%, 0.00%,0.00%, 10.00%, 74.00%, 8.00%, 0.00%, 7.00%, 1.00%, 27.80%, 0.55%,0.00%, 10.65%, 57.68%, 0.97%, 0.83%, 0.76%, 0.76%, 24.27%, 7.98%,0.00%, 16.60%, 47.19%, 0.43%, 0.99%, 0.95%, 1.58%, 33.57%, 16.30%,0.00%, 19.36%, 24.38%, 0.36%, 3.06%, 0.18%, 2.80%,0.00%, 0.0, 87.9, 255.3, 85.5, 916.4, 0.0, 3522.9, 4.270, 139
111, B-SLICE,   15, 38.00,     118672, 0,1.02,29.771, 38.196, 41.087, 32.239,55, 13 11 8 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.96%,  1.34%,  9.99%,  5.67%, 16.94%,  7.13%, 24.07%,  9.49%,  0.00%,  0.58%,  2.66%,  6.08%,  0.20%,  2.07%,  4.09%,  8.71%, 288346.29, 14938.22, 19495.95, 561392.40 , 16, 232, 150.32, 54, 149, 130.55, 111, 164, 125.14, 0.00%, 8.14%,0.00%, 20.93%, 17.44%, 27.91%, 1.16%, 19.19%, 5.23%, 0.00%, 14.51%,0.00%, 26.16%, 28.39%, 12.76%, 4.31%, 9.17%, 4.70%, 0.00%, 20.14%,0.00%, 31.82%, 26.77%, 8.20%, 2.70%, 4.53%, 5.84%, 0.00%, 25.87%,0.00%, 34.51%, 23.01%, 3.45%, 4.42%, 2.40%, 6.34%,0.00%, 0.0, 156.0, 207.1, 128.6, 509.6, 0.0, 3654.5, 3.388, 74
112, b-SLICE,   14, 39.00,      95296, 0,1.02,28.450, 37.864, 41.022, 31.198,57, 13 11 ,15 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.94%,  0.88%, 13.27%,  6.42%, 17.64%, 11.18%, 20.33%,  9.58%,  0.00%,  0.55%,  1.61%,  4.24%,  0.06%,  1.67%,  3.52%,  8.12%, 381742.65, 15673.21, 26483.32, 518062.28 , 16, 235, 150.95, 55, 146, 129.76, 113, 170, 125.67, 0.00%, 3.23%,0.00%, 27.42%, 22.58%, 28.23%, 4.03%, 12.90%, 1.61%, 0.00%, 10.10%,0.00%, 26.56%, 34.02%, 11.34%, 5.95%, 8.30%, 3.73%, 0.00%, 13.94%,0.00%, 32.18%, 23.43%, 14.11%, 4.21%, 7.88%, 4.25%, 0.00%, 24.06%,0.00%, 36.32%, 20.99%, 3.36%, 6.90%, 1.80%, 6.57%,0.00%, 0.0, 133.7, 165.9, 99.5, 520.4, 0.0, 3723.3, 4.194, 73
113, P-SLICE,   18, 37.00,     246824, 0,1.18,29.190, 38.499, 41.258, 31.862,54, 16 15 13 11 , -, 0.00%,  0.00%,  0.00%, 0.12%,  0.20%,  0.81%, 0.14%,  0.10%,  2.46%, 0.50%,  0.66%, 11.67%, 0.00%,  0.64%,  0.52%,  8.25%,  2.38%, 14.11%,  4.23%, 28.99%, 11.31%,  0.00%,  0.10%,  1.03%,  3.95%,  0.00%,  0.40%,  2.46%,  4.97%, 327048.56, 14562.59, 22330.73, 825765.33 , 16, 235, 148.07, 51, 145, 130.89, 113, 169, 125.04, 0.00%, 0.00%,0.00%, 8.62%, 46.55%, 29.31%, 5.17%, 7.76%, 2.59%, 9.20%, 4.11%,0.00%, 18.72%, 48.60%, 10.76%, 4.68%, 2.13%, 1.81%, 10.23%, 13.21%,0.00%, 25.11%, 35.42%, 8.82%, 3.93%, 0.84%, 2.44%, 18.85%, 13.09%,0.00%, 23.67%, 27.78%, 3.69%, 7.92%, 1.18%, 3.81%,0.00%, 0.0, 23.4, 233.3, 99.5, 780.9, 0.0, 3510.3, 4.171, 92
