GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
2,90,True,92, b-SLICE,26,34.0,1100952,0,1.01,29.838,38.259,41.318,32.325,57, 25 23 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.50%,  1.09%, 35.29%,  1.96%, 27.19%,  2.36%, 23.60%,  5.73%,  0.00%,  0.00%,  0.00%,  0.14%,  0.00%,  0.00%,  0.00%,  0.14%,281553.94,14647.66,9031.91,3147570.51,16,235,124.2,48,161,126.7,93,187,123.24, 0.00%, 0.00%,0.00%, 36.71%, 32.91%, 17.09%, 3.16%, 9.49%, 0.63%, 0.00%, 0.00%,0.00%, 35.78%, 58.97%, 2.93%, 0.37%, 1.77%, 0.18%, 0.00%, 0.00%,0.00%, 33.02%, 59.97%, 3.71%, 0.47%, 2.49%, 0.34%, 0.00%, 0.63%,0.00%, 43.91%, 42.23%, 2.05%, 4.25%, 2.26%, 4.67%,0.00%,0.0,203.9,312.9,143.3,1450.0,0.0,5925.7,5.754,56
2,91,False,93, b-SLICE,27,34.0,974760,0,1.4,29.498,38.226,41.165,32.047,57, 25 23 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.87%,  0.28%, 12.10%,  1.49%, 18.76%,  7.70%, 36.13%, 18.16%,  0.00%,  0.00%,  0.06%,  1.94%,  0.00%,  0.02%,  0.17%,  2.30%,301422.88,15207.0,10396.74,2409383.19,16,235,122.93,33,158,126.38,90,190,123.4, 0.00%, 0.00%,0.00%, 48.15%, 27.78%, 15.74%, 0.93%, 6.48%, 0.93%, 0.00%, 0.16%,0.00%, 38.09%, 50.78%, 9.09%, 0.63%, 1.10%, 0.16%, 0.00%, 0.82%,0.00%, 30.83%, 41.47%, 16.34%, 7.71%, 2.46%, 0.37%, 0.00%, 6.54%,0.00%, 27.46%, 38.04%, 6.95%, 14.11%, 2.37%, 4.53%,0.00%,0.0,90.4,320.8,143.3,1362.0,0.0,5800.1,5.513,65
2,92,False,91, B-SLICE,28,33.0,779280,0,1.54,30.797,39.081,41.83,33.211,54, 25 23 21 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.86%,  0.39%, 12.22%,  2.18%, 19.95%,  9.07%, 33.04%, 14.69%,  0.00%,  0.00%,  0.61%,  2.70%,  0.00%,  0.00%,  0.68%,  3.61%,225791.1,12763.97,8870.73,1794412.33,16,235,118.41,40,168,126.15,91,183,123.36, 0.00%, 0.00%,0.00%, 49.09%, 20.00%, 10.00%, 2.73%, 16.36%, 1.82%, 0.00%, 0.00%,0.00%, 41.89%, 42.99%, 7.09%, 1.73%, 4.80%, 1.50%, 0.00%, 3.99%,0.00%, 35.34%, 32.68%, 11.34%, 6.58%, 5.39%, 4.69%, 0.00%, 10.36%,0.00%, 30.10%, 35.39%, 5.09%, 9.82%, 2.66%, 6.58%,0.00%,0.0,153.8,329.9,176.7,1251.7,0.0,5450.2,4.881,60
2,93,False,94, b-SLICE,29,34.0,370144,0,1.14,29.983,38.875,41.836,32.576,56, 28 25 23 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.20%,  2.90%,  3.58%, 13.45%, 12.50%, 30.25%, 23.94%,  0.00%,  0.07%,  1.53%,  4.45%,  0.00%,  0.14%,  1.63%,  5.32%,267735.51,12887.63,13380.28,685056.9,16,235,118.77,37,164,126.6,91,187,123.7, 0.00%, 0.00%,0.00%, 11.76%, 5.88%, 47.06%, 5.88%, 14.71%, 14.71%, 0.00%, 3.17%,0.00%, 24.10%, 19.24%, 36.36%, 4.86%, 7.82%, 4.44%, 0.00%, 10.37%,0.00%, 34.05%, 14.47%, 23.49%, 8.42%, 5.95%, 3.26%, 0.00%, 14.32%,0.00%, 24.44%, 26.14%, 10.04%, 14.04%, 3.90%, 7.11%,0.00%,0.0,85.5,332.4,143.3,777.3,0.0,5492.5,3.986,59
2,94,False,90, P-SLICE,30,32.0,1282088,0,1.73,31.294,39.921,42.584,33.784,51, 25 23 21 18 , -, 0.00%,  0.00%,  0.00%, 4.22%, 15.71%,  3.02%, 3.47%,  9.62%,  9.46%, 6.84%,  7.02%, 24.52%, 0.00%,  0.00%,  0.08%,  2.67%,  0.16%,  4.06%,  0.13%,  8.44%,  0.56%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.00%,197648.59,10787.46,8669.1,1801048.61,16,235,124.06,47,167,126.82,92,182,123.64, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 33.33%, 0.00%, 50.00%, 16.67%, 89.02%, 0.00%,0.00%, 2.49%, 7.88%, 0.41%, 0.00%, 0.21%, 0.00%, 77.22%, 0.00%,0.00%, 13.36%, 8.97%, 0.09%, 0.00%, 0.32%, 0.05%, 69.22%, 0.05%,0.00%, 19.51%, 10.21%, 0.48%, 0.24%, 0.12%, 0.17%,0.00%,0.0,8.0,367.5,134.1,1786.2,0.0,5147.1,5.812,71
2,95,False,95, P-SLICE,31,32.0,1438008,0,1.1,31.177,40.033,42.83,33.74,55, 30 28 25 23 , -, 0.00%,  0.00%,  0.00%, 3.70%, 13.80%,  3.24%, 3.73%,  9.97%,  8.96%, 5.72%,  8.60%, 23.15%, 0.00%,  0.10%,  0.18%,  2.38%,  0.18%,  6.01%,  0.31%,  9.12%,  0.75%,  0.00%,  0.00%,  0.00%,  0.05%,  0.00%,  0.00%,  0.00%,  0.03%,203002.88,10400.33,8095.34,2016023.52,16,235,124.52,51,167,126.98,91,185,123.53, 0.00%, 0.00%,0.00%, 0.00%, 36.36%, 36.36%, 0.00%, 27.27%, 0.00%, 89.00%, 0.00%,0.00%, 2.89%, 7.33%, 0.33%, 0.00%, 0.44%, 0.00%, 72.25%, 0.00%,0.00%, 13.96%, 12.80%, 0.41%, 0.00%, 0.54%, 0.04%, 67.87%, 0.14%,0.00%, 20.03%, 10.60%, 0.47%, 0.33%, 0.26%, 0.30%,0.00%,0.0,4.7,382.0,118.3,1848.5,0.0,5531.2,5.832,87
3,96,False,96, I-SLICE,0,29.0,2100864,0,1.02,33.866,41.676,43.799,36.084,55,  -, -, 0.00%,  0.00%,  0.00%, 1.25%,  4.75%,  0.82%, 3.01%,  7.07%,  5.30%, 6.44%, 10.86%, 20.83%,39.66%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,107588.25,7406.92,4796.64,1598666.54,16,235,124.13,49,165,127.33,90,189,123.81, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.51%, 0.00%,0.00%, 6.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.61%, 0.00%,0.00%, 8.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,499.1,0.0,2531.6,0.0,5770.0,6.551,46
3,97,False,97, P-SLICE,1,32.0,516056,0,1.05,31.838,40.276,42.849,34.269,55, 0 , -, 0.00%,  0.00%,  0.00%, 0.34%,  0.70%,  0.30%, 0.74%,  1.53%,  1.72%, 1.74%,  2.16%,  8.11%, 0.00%,  0.01%,  0.15%,  0.65%,  2.40%,  6.81%,  6.37%, 19.68%, 35.48%,  0.00%,  0.08%,  0.90%,  3.36%,  0.00%,  0.27%,  1.78%,  4.73%,177745.31,9941.15,7151.19,700374.77,16,235,124.25,31,172,127.04,91,185,123.9, 0.00%, 0.00%,0.00%, 7.14%, 0.00%, 57.14%, 35.71%, 0.00%, 0.00%, 28.20%, 7.35%,0.00%, 8.53%, 5.21%, 27.49%, 16.82%, 4.15%, 2.25%, 19.13%, 12.82%,0.00%, 27.16%, 10.45%, 15.14%, 9.11%, 3.61%, 2.69%, 15.27%, 10.29%,0.00%, 17.26%, 12.07%, 13.11%, 25.26%, 2.76%, 3.98%,0.00%,0.0,82.1,345.3,229.1,774.4,0.0,5720.8,2.658,44
3,98,False,100, b-SLICE,2,34.0,394808,0,1.29,29.733,38.996,41.698,32.387,57, 1 0 ,3 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.13%,  3.36%,  4.08%, 15.24%, 11.42%, 32.60%, 24.89%,  0.00%,  0.04%,  0.63%,  2.80%,  0.00%,  0.00%,  0.86%,  3.89%,280321.52,12965.03,15385.76,733660.35,16,235,120.31,36,162,126.75,89,181,124.12, 0.00%, 0.00%,0.00%, 8.33%, 16.67%, 45.83%, 20.83%, 8.33%, 0.00%, 0.00%, 0.58%,0.00%, 16.12%, 28.79%, 32.25%, 15.55%, 5.28%, 1.44%, 0.00%, 5.07%,0.00%, 27.88%, 28.31%, 17.71%, 15.57%, 4.02%, 1.44%, 0.00%, 9.77%,0.00%, 22.46%, 31.44%, 9.08%, 16.63%, 4.11%, 6.50%,0.00%,0.0,449.0,225.1,121.8,767.1,0.0,5904.1,3.988,45
3,99,True,99, B-SLICE,3,33.0,352488,0,1.26,31.701,39.858,42.49,34.069,55, 1 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.03%,  2.20%,  5.59%, 14.15%, 15.91%, 29.46%, 22.03%,  0.00%,  0.04%,  1.27%,  5.68%,  0.00%,  0.03%,  0.54%,  2.99%,186769.29,10698.34,7332.59,729071.08,16,235,122.34,52,169,127.08,90,181,123.97, 0.00%, 0.00%,0.00%, 57.14%, 14.29%, 0.00%, 0.00%, 28.57%, 0.00%, 0.00%, 0.95%,0.00%, 16.54%, 11.41%, 52.66%, 3.04%, 11.03%, 4.37%, 0.00%, 5.44%,0.00%, 35.54%, 11.16%, 29.35%, 9.29%, 6.57%, 2.65%, 0.00%, 13.41%,0.00%, 25.46%, 27.06%, 11.04%, 12.69%, 4.19%, 6.15%,0.00%,0.0,396.5,259.1,148.5,701.8,0.0,5665.7,3.272,69
3,100,False,98, P-SLICE,4,32.0,1141520,0,1.72,31.433,40.759,43.161,34.064,53, 1 0 , -, 0.00%,  0.00%,  0.00%, 3.57%, 14.81%,  2.37%, 5.24%, 14.13%, 10.06%, 6.44%,  7.57%, 23.72%, 0.00%,  0.07%,  0.02%,  1.00%,  0.10%,  3.80%,  0.30%,  6.24%,  0.50%,  0.00%,  0.00%,  0.00%,  0.05%,  0.00%,  0.00%,  0.00%,  0.00%,191241.95,9153.86,9220.59,1517106.9,16,235,126.41,51,161,127.3,92,181,123.91, 0.00%, 0.00%,0.00%, 50.00%, 25.00%, 0.00%, 0.00%, 25.00%, 0.00%, 94.97%, 0.00%,0.00%, 1.26%, 3.31%, 0.11%, 0.00%, 0.34%, 0.00%, 82.16%, 0.00%,0.00%, 9.83%, 7.18%, 0.28%, 0.00%, 0.49%, 0.07%, 72.50%, 0.10%,0.00%, 18.09%, 8.35%, 0.38%, 0.24%, 0.24%, 0.10%,0.00%,0.0,203.1,372.4,203.8,1426.5,0.0,5571.1,4.696,22
3,101,False,103, b-SLICE,5,34.0,851256,0,1.35,29.221,39.097,41.701,32.016,57, 4 3 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.00%,  0.17%,  8.28%,  4.04%, 18.73%,  8.51%, 36.27%, 16.17%,  0.00%,  0.02%,  0.58%,  2.16%,  0.00%,  0.04%,  0.98%,  3.06%,326073.03,12589.18,9698.08,2232078.95,16,235,124.75,52,175,127.4,86,184,123.97, 0.00%, 0.00%,0.00%, 58.93%, 26.79%, 6.25%, 0.89%, 7.14%, 0.00%, 0.00%, 0.50%,0.00%, 32.27%, 34.62%, 22.86%, 7.23%, 1.85%, 0.67%, 0.00%, 5.08%,0.00%, 32.05%, 35.16%, 15.58%, 9.15%, 1.80%, 1.19%, 0.00%, 8.17%,0.00%, 31.28%, 35.25%, 6.93%, 11.23%, 2.15%, 4.98%,0.00%,0.0,314.8,321.6,143.6,1135.9,0.0,6053.1,4.078,24
3,102,False,102, B-SLICE,6,33.0,1602896,0,1.17,29.811,40.046,42.354,32.659,55, 4 3 1 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.53%,  1.35%, 34.98%,  1.94%, 23.75%,  1.02%, 30.53%,  2.90%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,278590.18,10310.11,7686.8,3853510.54,16,235,125.1,49,150,127.29,88,181,124.22, 0.00%, 0.00%,0.00%, 38.61%, 33.66%, 13.86%, 0.99%, 12.87%, 0.00%, 0.00%, 0.00%,0.00%, 33.29%, 61.47%, 2.16%, 0.20%, 2.82%, 0.07%, 0.00%, 0.00%,0.00%, 35.10%, 61.42%, 1.16%, 0.50%, 1.57%, 0.25%, 0.00%, 0.00%,0.00%, 43.55%, 50.40%, 1.11%, 2.52%, 0.60%, 1.81%,0.00%,0.0,290.3,350.5,158.4,1568.4,0.0,5800.8,5.629,35
3,103,False,104, b-SLICE,7,34.0,336160,0,1.59,30.013,39.948,42.124,32.769,56, 6 4 3 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.08%,  2.16%,  2.11%, 17.44%, 14.60%, 26.33%, 29.03%,  0.00%,  0.00%,  1.03%,  3.33%,  0.00%,  0.05%,  0.83%,  2.88%,285053.18,10951.38,8056.2,815430.28,16,235,126.67,48,173,127.2,90,180,124.15, 0.00%, 0.00%,0.00%, 40.00%, 20.00%, 10.00%, 3.33%, 26.67%, 0.00%, 0.00%, 1.20%,0.00%, 26.20%, 23.80%, 28.92%, 5.12%, 8.13%, 6.63%, 0.00%, 5.31%,0.00%, 35.40%, 17.70%, 19.74%, 12.13%, 5.60%, 4.12%, 0.00%, 9.49%,0.00%, 22.18%, 24.01%, 10.06%, 25.68%, 2.93%, 5.66%,0.00%,0.0,223.0,321.7,143.6,885.3,0.0,5906.3,4.177,42
3,104,False,101, P-SLICE,8,32.0,1510080,0,1.17,30.898,40.842,42.974,33.65,52, 4 3 1 0 , -, 0.00%,  0.00%,  0.00%, 3.60%, 18.86%,  1.99%, 3.96%, 10.43%,  8.19%, 5.73%,  7.84%, 21.62%, 0.00%,  0.08%,  0.03%,  1.61%,  0.11%,  5.49%,  0.25%,  8.79%,  1.28%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.11%,216326.96,9193.58,8013.7,1837364.94,16,235,122.64,50,166,126.7,88,179,124.45, 0.00%, 0.00%,0.00%, 75.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 93.43%, 0.00%,0.00%, 1.46%, 4.69%, 0.21%, 0.00%, 0.21%, 0.00%, 73.25%, 0.00%,0.00%, 13.64%, 12.31%, 0.27%, 0.09%, 0.31%, 0.13%, 65.63%, 0.25%,0.00%, 19.81%, 11.91%, 0.36%, 0.76%, 0.46%, 0.81%,0.00%,0.0,202.8,355.9,121.8,1741.1,0.0,5425.5,6.006,39
3,105,False,106, b-SLICE,9,34.0,388384,0,1.26,29.172,40.831,42.845,32.338,56, 8 6 3 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.10%,  1.92%,  1.76%, 10.92%, 17.36%, 32.83%, 24.32%,  0.00%,  0.00%,  0.98%,  6.44%,  0.00%,  0.02%,  0.58%,  2.70%,323107.05,8804.74,12151.55,824009.79,16,235,124.79,47,164,127.48,89,175,124.76, 0.00%, 0.00%,0.00%, 23.08%, 15.38%, 30.77%, 0.00%, 26.92%, 3.85%, 0.00%, 0.64%,0.00%, 22.19%, 29.58%, 28.46%, 2.09%, 13.83%, 3.22%, 0.00%, 5.04%,0.00%, 30.35%, 8.50%, 34.67%, 9.87%, 8.19%, 3.38%, 0.00%, 13.08%,0.00%, 35.66%, 16.45%, 12.99%, 13.65%, 3.31%, 4.86%,0.00%,0.0,198.1,272.0,150.4,883.1,0.0,5752.4,3.875,40
3,106,False,105, P-SLICE,10,32.0,1700288,0,1.96,30.712,42.244,43.914,33.804,54, 8 6 4 3 , -, 0.00%,  0.00%,  0.00%, 2.65%, 20.84%,  2.35%, 4.05%, 16.90%,  8.66%, 6.37%, 12.91%, 16.96%, 0.00%,  0.06%,  0.06%,  0.53%,  0.06%,  1.82%,  0.14%,  5.17%,  0.47%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,224013.0,6908.87,7466.15,1907541.34,16,235,126.83,52,145,127.93,90,182,124.71, 0.00%, 0.00%,0.00%, 50.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 97.78%, 0.00%,0.00%, 1.06%, 0.95%, 0.00%, 0.00%, 0.21%, 0.00%, 86.74%, 0.00%,0.00%, 9.98%, 2.86%, 0.12%, 0.04%, 0.25%, 0.00%, 72.06%, 0.00%,0.00%, 20.33%, 6.67%, 0.33%, 0.22%, 0.19%, 0.19%,0.00%,0.0,130.0,369.7,143.6,1877.7,0.0,5646.7,6.275,29
3,107,False,109, b-SLICE,11,34.0,729848,0,2.11,28.96,40.867,42.672,32.162,57, 10 6 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  0.13%,  3.53%,  0.66%,  7.82%, 10.20%, 46.71%, 22.36%,  0.00%,  0.00%,  0.10%,  4.39%,  0.00%,  0.00%,  0.16%,  3.84%,345766.82,9013.35,10000.99,1387394.47,16,235,126.47,52,156,128.21,88,183,124.37, 0.00%, 0.00%,0.00%, 42.86%, 0.00%, 47.62%, 4.76%, 4.76%, 0.00%, 0.00%, 0.00%,0.00%, 49.10%, 35.14%, 11.63%, 2.07%, 1.81%, 0.26%, 0.00%, 1.35%,0.00%, 26.27%, 19.46%, 31.27%, 6.52%, 12.43%, 2.70%, 0.00%, 10.21%,0.00%, 47.00%, 15.03%, 9.84%, 8.47%, 4.22%, 5.22%,0.00%,0.0,248.1,306.5,140.1,1183.0,0.0,6071.9,4.754,60
3,108,True,108, B-SLICE,12,33.0,1608984,0,1.28,29.883,42.615,43.402,33.164,55, 10 8 6 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.76%,  0.84%, 33.69%,  2.04%, 27.38%,  2.22%, 26.80%,  4.27%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,275118.37,6566.18,7220.41,2769484.84,16,235,126.96,57,143,128.98,94,176,124.72, 0.00%, 0.00%,0.00%, 58.02%, 18.52%, 7.41%, 1.23%, 12.35%, 2.47%, 0.00%, 0.00%,0.00%, 46.64%, 47.64%, 2.80%, 0.56%, 1.62%, 0.75%, 0.00%, 0.00%,0.00%, 40.37%, 53.03%, 2.97%, 0.33%, 2.70%, 0.59%, 0.00%, 0.00%,0.00%, 44.80%, 45.60%, 1.50%, 2.80%, 2.25%, 3.05%,0.00%,0.0,61.0,354.6,152.5,1642.8,0.0,5820.1,6.157,45
3,109,False,110, b-SLICE,13,34.0,506000,0,1.52,28.507,41.831,42.593,31.933,56, 12 10 6 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%,  0.30%,  2.97%,  2.73%, 16.02%, 13.74%, 31.28%, 25.78%,  0.00%,  0.00%,  1.00%,  2.55%,  0.00%,  0.00%,  0.85%,  2.69%,373030.54,7949.19,14863.27,843487.72,16,235,127.27,49,162,128.54,90,182,125.24, 0.00%, 0.00%,0.00%, 14.81%, 7.41%, 59.26%, 7.41%, 11.11%, 0.00%, 0.00%, 0.00%,0.00%, 19.95%, 32.17%, 35.04%, 6.61%, 4.86%, 1.37%, 0.00%, 5.62%,0.00%, 27.27%, 25.37%, 21.37%, 14.28%, 3.85%, 2.25%, 0.00%, 7.86%,0.00%, 20.98%, 32.44%, 8.35%, 22.82%, 1.76%, 5.78%,0.00%,0.0,203.5,306.5,140.1,975.2,0.0,5879.2,4.446,86
3,110,False,107, P-SLICE,14,32.0,1519320,0,2.1,30.65,42.898,43.688,33.811,52, 10 8 6 3 , -, 0.00%,  0.00%,  0.00%, 2.04%, 15.79%,  1.68%, 2.36%,  8.78%,  4.07%, 2.96%,  3.75%,  9.48%, 0.00%,  0.00%,  0.00%,  0.31%,  0.72%,  5.84%,  3.17%, 28.73%,  9.59%,  0.00%,  0.00%,  0.00%,  0.40%,  0.00%,  0.00%,  0.00%,  0.31%,226847.04,6456.32,8034.99,1608588.46,16,235,123.57,52,147,128.36,90,176,125.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.97%, 0.00%,0.00%, 0.77%, 0.77%, 1.31%, 0.00%, 2.19%, 0.00%, 57.86%, 0.00%,0.00%, 22.22%, 7.86%, 3.33%, 0.17%, 8.25%, 0.30%, 26.12%, 1.16%,0.00%, 34.28%, 22.97%, 4.04%, 4.11%, 2.61%, 4.71%,0.00%,0.0,28.8,360.8,150.4,1695.8,0.0,5407.7,5.98,29
3,111,False,112, b-SLICE,15,34.0,254800,0,1.3,29.495,43.031,43.629,32.954,56, 14 12 10 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.21%,  2.05%,  4.59%, 17.21%, 18.14%, 23.31%, 19.50%,  0.00%,  0.03%,  2.11%,  4.97%,  0.00%,  0.22%,  2.41%,  5.18%,304292.93,6011.78,9757.55,714601.47,16,235,125.67,53,147,128.61,92,181,125.2, 0.00%, 0.00%,0.00%, 17.65%, 5.88%, 2.94%, 2.94%, 50.00%, 20.59%, 0.00%, 3.69%,0.00%, 17.97%, 11.75%, 30.99%, 4.03%, 23.96%, 7.60%, 0.00%, 10.95%,0.00%, 33.35%, 11.83%, 21.44%, 9.57%, 6.36%, 6.51%, 0.00%, 17.57%,0.00%, 25.99%, 22.66%, 8.95%, 17.67%, 1.94%, 5.21%,0.00%,0.0,206.7,249.2,142.0,763.5,0.0,5716.0,3.93,57
3,112,False,111, P-SLICE,16,32.0,1771504,0,2.42,30.749,44.324,44.966,34.223,54, 14 12 10 6 , -, 0.00%,  0.00%,  0.00%, 3.04%, 25.18%,  2.85%, 4.23%, 22.11%,  6.46%, 2.67%,  4.17%, 10.19%, 0.00%,  0.00%,  0.00%,  0.06%,  0.00%,  1.60%,  0.38%,  9.56%,  7.21%,  0.00%,  0.00%,  0.00%,  0.25%,  0.00%,  0.00%,  0.00%,  0.03%,221472.84,4667.93,7092.45,1789385.26,16,235,129.37,50,147,128.78,91,179,125.34, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.80%, 0.00%,0.00%, 0.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.09%, 0.00%,0.00%, 9.91%, 2.00%, 0.71%, 0.04%, 0.21%, 0.04%, 39.12%, 0.65%,0.00%, 29.18%, 14.48%, 6.45%, 7.89%, 0.43%, 1.80%,0.00%,0.0,102.3,356.0,140.1,1847.6,0.0,5548.8,6.542,52
3,113,False,115, b-SLICE,17,34.0,371600,0,2.25,29.223,44.026,44.627,32.999,57, 16 12 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  0.11%,  3.14%,  2.91%, 15.37%, 22.77%, 19.46%, 18.29%,  0.00%,  0.06%,  1.96%,  6.73%,  0.00%,  0.08%,  2.64%,  6.42%,319019.19,4784.52,10968.24,812444.9,16,235,128.12,53,145,128.96,92,182,125.08, 0.00%, 0.00%,0.00%, 16.67%, 25.00%, 33.33%, 16.67%, 8.33%, 0.00%, 0.00%, 2.26%,0.00%, 27.14%, 23.62%, 16.33%, 3.77%, 14.07%, 12.81%, 0.00%, 10.42%,0.00%, 30.40%, 7.64%, 19.72%, 16.63%, 7.30%, 7.90%, 0.00%, 23.66%,0.00%, 25.81%, 17.62%, 6.18%, 15.77%, 3.12%, 7.84%,0.00%,0.0,270.3,360.3,198.1,955.1,0.0,5988.8,3.067,28
