GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
2,94,False,91, P-SLICE,30,37.0,145296,0,1.1,34.926,42.499,43.512,36.946,52, 26 24 23 21 , -, 0.00%,  0.00%,  0.00%, 1.33%,  1.06%,  8.69%, 3.46%,  2.60%, 20.24%, 6.02%,  4.48%, 40.46%, 0.00%,  0.09%,  0.00%,  1.43%,  0.11%,  2.42%,  0.04%,  3.22%,  0.57%,  0.00%,  0.00%,  0.57%,  2.56%,  0.00%,  0.04%,  0.07%,  0.56%,92150.28,7002.25,7524.72,909114.42,17,235,128.43,97,200,135.03,74,197,121.31, 0.00%, 0.00%,0.00%, 80.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.54%, 0.28%,0.00%, 1.56%, 9.77%, 0.57%, 0.00%, 0.28%, 0.00%, 84.71%, 2.08%,0.00%, 7.62%, 5.48%, 0.06%, 0.00%, 0.06%, 0.00%, 80.55%, 4.93%,0.00%, 10.50%, 3.11%, 0.03%, 0.25%, 0.06%, 0.57%,0.00%,0.0,20.9,195.6,90.2,877.7,0.0,3287.7,5.388,27
2,95,False,95, P-SLICE,31,37.0,149256,0,1.08,34.195,42.148,43.123,36.305,55, 30 28 26 24 , -, 0.00%,  0.00%,  0.00%, 0.66%,  0.82%,  5.27%, 1.95%,  1.62%, 12.34%, 4.26%,  4.69%, 28.79%, 0.00%,  0.27%,  0.09%,  3.82%,  0.89%,  6.59%,  1.33%, 12.69%,  3.55%,  0.00%,  0.14%,  0.98%,  4.21%,  0.02%,  0.30%,  1.26%,  3.50%,108314.93,7833.49,7942.9,489662.49,16,235,128.62,96,201,136.24,80,196,120.17, 0.00%, 4.76%,0.00%, 38.10%, 33.33%, 7.14%, 2.38%, 9.52%, 4.76%, 56.72%, 3.73%,0.00%, 12.09%, 20.00%, 2.09%, 1.79%, 2.76%, 0.82%, 57.44%, 8.08%,0.00%, 15.45%, 14.23%, 1.57%, 1.06%, 1.25%, 0.93%, 56.30%, 11.49%,0.00%, 16.55%, 10.35%, 0.74%, 1.56%, 0.68%, 2.32%,0.00%,0.0,25.6,196.6,99.8,807.9,0.0,3469.0,4.672,27
3,96,False,96, I-SLICE,0,34.0,194376,0,1.93,36.635,43.005,43.717,38.316,55,  -, -, 0.00%,  0.00%,  0.00%, 1.05%,  0.35%,  4.14%, 3.24%,  0.93%, 12.64%, 6.71%,  2.42%, 41.58%,26.94%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,59416.33,6721.06,6743.62,271317.31,17,235,132.73,81,198,137.36,83,196,118.81, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.37%, 0.00%,0.00%, 5.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.92%, 0.00%,0.00%, 6.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,185.1,0.0,724.7,0.0,3414.2,5.664,102
3,97,False,97, P-SLICE,1,37.0,150752,0,1.1,34.76,41.656,42.611,36.604,55, 0 , -, 0.00%,  0.00%,  0.00%, 1.00%,  1.05%,  5.48%, 3.06%,  2.64%, 15.74%, 5.38%,  4.13%, 32.50%, 0.00%,  0.20%,  0.00%,  2.50%,  0.70%,  5.51%,  1.19%,  9.53%,  3.49%,  0.00%,  0.07%,  0.92%,  3.35%,  0.00%,  0.07%,  0.39%,  1.09%,96299.01,8693.27,7957.74,703010.41,18,235,140.16,95,200,136.71,78,196,119.21, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.33%, 1.25%,0.00%, 5.95%, 17.06%, 2.82%, 0.63%, 2.43%, 0.55%, 69.12%, 4.22%,0.00%, 14.54%, 8.28%, 1.04%, 0.38%, 1.67%, 0.74%, 65.04%, 6.88%,0.00%, 15.09%, 7.59%, 1.37%, 1.29%, 1.29%, 1.45%,0.00%,0.0,5.5,140.4,50.0,639.3,0.0,3406.1,5.319,38
3,98,False,98, P-SLICE,2,37.0,137504,0,1.33,34.908,42.222,43.265,36.867,55, 1 0 , -, 0.00%,  0.00%,  0.00%, 2.02%,  1.64%,  9.04%, 4.15%,  3.03%, 16.70%, 6.29%,  4.99%, 32.65%, 0.00%,  0.10%,  0.02%,  2.43%,  0.40%,  3.07%,  0.50%,  6.53%,  1.32%,  0.00%,  0.06%,  1.12%,  2.79%,  0.00%,  0.04%,  0.46%,  0.64%,92627.64,7680.79,8805.23,810448.43,16,235,142.33,86,200,134.4,81,195,121.32, 0.00%, 0.00%,0.00%, 0.00%, 83.33%, 0.00%, 0.00%, 16.67%, 0.00%, 81.28%, 0.64%,0.00%, 2.44%, 13.08%, 1.09%, 0.32%, 0.64%, 0.51%, 77.34%, 5.13%,0.00%, 9.68%, 6.23%, 0.68%, 0.23%, 0.55%, 0.16%, 71.73%, 5.60%,0.00%, 14.37%, 6.15%, 0.25%, 0.47%, 0.43%, 1.01%,0.00%,0.0,10.1,190.3,65.5,795.2,0.0,3457.3,4.904,41
3,99,True,99, P-SLICE,3,37.0,137360,0,1.23,33.584,42.556,43.432,35.937,55, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 2.21%,  1.51%, 10.00%, 3.49%,  2.81%, 15.61%, 6.96%,  4.51%, 25.77%, 0.00%,  0.30%,  0.07%,  4.98%,  0.47%,  4.77%,  0.33%,  6.98%,  2.47%,  0.00%,  0.00%,  0.91%,  2.49%,  0.00%,  0.07%,  0.77%,  2.54%,121814.55,7001.86,12869.68,1232630.92,16,235,148.42,95,203,133.15,81,195,122.75, 0.00%, 0.00%,0.00%, 6.25%, 75.00%, 18.75%, 0.00%, 0.00%, 0.00%, 71.34%, 0.36%,0.00%, 6.17%, 19.71%, 0.18%, 0.18%, 1.45%, 0.60%, 71.09%, 5.43%,0.00%, 12.15%, 10.26%, 0.38%, 0.08%, 0.26%, 0.34%, 63.43%, 8.56%,0.00%, 16.88%, 6.93%, 0.46%, 1.41%, 0.26%, 2.08%,0.00%,0.0,87.7,192.7,100.8,840.6,0.0,3490.4,5.496,96
3,100,False,102, b-SLICE,4,39.0,57840,0,1.3,32.245,42.144,43.11,34.84,57, 3 2 ,5 6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.05%,  1.82%, 15.09%,  6.20%, 15.60%,  4.11%, 17.65%,  7.54%,  0.00%,  0.55%,  2.45%,  5.77%,  0.59%,  3.44%,  6.28%, 10.86%,163461.56,7320.95,14579.35,982819.94,16,235,154.98,96,202,132.24,78,197,123.84, 0.00%, 13.27%,0.00%, 14.16%, 31.86%, 10.62%, 3.54%, 20.35%, 6.19%, 0.00%, 15.78%,0.00%, 20.62%, 39.06%, 6.72%, 5.00%, 6.72%, 6.09%, 0.00%, 27.22%,0.00%, 30.42%, 29.56%, 2.03%, 2.16%, 3.94%, 4.68%, 0.00%, 30.96%,0.00%, 31.62%, 23.38%, 1.65%, 3.49%, 1.32%, 7.57%,0.00%,0.0,319.8,135.1,67.0,532.7,0.0,3708.1,4.551,50
3,101,False,101, B-SLICE,5,38.0,139000,0,1.39,32.277,41.886,42.87,34.802,55, 3 2 1 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.04%,  1.01%, 24.83%,  2.03%, 22.52%,  2.35%, 22.48%,  6.08%,  0.00%,  0.32%,  1.09%,  2.15%,  0.00%,  0.97%,  3.97%,  7.17%,165330.77,7702.74,15874.23,2605066.37,19,235,155.44,91,202,132.28,80,197,123.8, 0.00%, 0.00%,0.00%, 13.00%, 62.00%, 8.00%, 3.00%, 12.00%, 2.00%, 0.00%, 4.60%,0.00%, 20.29%, 67.91%, 1.94%, 1.37%, 1.94%, 1.94%, 0.00%, 15.04%,0.00%, 25.03%, 52.95%, 0.96%, 1.44%, 1.81%, 2.77%, 0.00%, 18.61%,0.00%, 29.45%, 39.81%, 0.85%, 4.00%, 0.20%, 7.08%,0.00%,0.0,275.6,166.0,59.4,757.7,0.0,3576.4,5.736,123
3,102,False,100, P-SLICE,6,37.0,103464,0,1.06,33.547,42.203,43.358,35.856,53, 3 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.80%,  0.49%,  4.15%, 1.72%,  1.35%,  7.45%, 3.04%,  1.95%, 13.83%, 0.00%,  1.32%,  0.46%,  9.85%,  2.69%, 11.37%,  3.69%, 13.55%,  4.95%,  0.00%,  0.72%,  1.52%,  4.75%,  0.14%,  1.52%,  2.58%,  6.13%,121868.65,7343.14,11912.09,562089.01,16,235,148.47,91,202,133.01,75,196,122.85, 0.00%, 7.46%,0.00%, 29.85%, 38.81%, 8.96%, 1.49%, 11.19%, 2.24%, 26.91%, 11.05%,0.00%, 16.71%, 32.01%, 2.97%, 2.69%, 4.53%, 3.12%, 32.54%, 12.68%,0.00%, 24.56%, 18.79%, 2.66%, 2.75%, 3.01%, 3.01%, 33.11%, 19.15%,0.00%, 25.60%, 13.41%, 1.16%, 2.97%, 1.26%, 3.33%,0.00%,0.0,193.5,149.1,61.7,622.6,0.0,3387.6,5.009,44
3,103,False,104, b-SLICE,7,39.0,61144,0,1.11,34.064,41.736,43.24,36.17,56, 6 5 3 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.19%,  1.50%, 13.47%,  4.50%, 16.28%,  8.58%, 16.44%,  6.89%,  0.00%,  0.46%,  2.31%,  4.27%,  0.92%,  3.96%,  5.20%, 13.01%,109531.41,7568.2,9155.84,393068.98,18,235,144.93,95,203,133.73,78,197,121.89, 0.00%, 20.00%,0.00%, 16.67%, 30.83%, 8.33%, 4.17%, 14.58%, 5.42%, 0.00%, 19.76%,0.00%, 21.31%, 38.83%, 6.87%, 3.78%, 4.90%, 4.55%, 0.00%, 20.90%,0.00%, 28.94%, 26.26%, 9.91%, 6.06%, 3.64%, 4.29%, 0.00%, 33.11%,0.00%, 30.97%, 22.71%, 2.40%, 4.09%, 1.99%, 4.72%,0.00%,0.0,195.0,136.0,84.6,477.9,0.0,3584.7,4.386,95
3,104,False,103, P-SLICE,8,37.0,110448,0,1.09,35.214,42.089,43.323,37.087,54, 6 5 3 2 , -, 0.00%,  0.00%,  0.00%, 1.13%,  0.90%,  6.74%, 2.32%,  2.25%, 12.10%, 4.01%,  3.58%, 24.27%, 0.00%,  0.47%,  0.32%,  5.27%,  0.86%,  6.65%,  0.90%, 10.39%,  2.82%,  0.00%,  0.23%,  1.56%,  5.07%,  0.07%,  1.31%,  1.60%,  5.18%,85224.24,7533.41,8319.05,648459.48,17,235,145.73,96,202,134.73,78,196,120.89, 0.00%, 7.89%,0.00%, 18.42%, 36.84%, 6.58%, 1.32%, 25.00%, 3.95%, 53.36%, 9.33%,0.00%, 10.01%, 22.09%, 1.85%, 1.03%, 1.51%, 0.82%, 56.62%, 10.71%,0.00%, 18.59%, 11.02%, 0.99%, 0.38%, 0.77%, 0.92%, 51.31%, 16.51%,0.00%, 19.19%, 8.45%, 0.76%, 1.34%, 0.44%, 2.00%,0.00%,0.0,199.6,169.5,67.0,780.5,0.0,3512.8,5.4,66
3,105,False,105, P-SLICE,9,37.0,101152,0,1.08,35.115,42.616,43.584,37.111,55, 8 6 5 3 , -, 0.00%,  0.00%,  0.00%, 0.50%,  0.39%,  5.57%, 1.52%,  1.49%,  9.18%, 2.66%,  2.62%, 26.10%, 0.00%,  0.63%,  0.26%,  4.16%,  2.21%,  6.15%,  1.75%, 10.33%,  3.05%,  0.00%,  0.67%,  1.93%,  7.62%,  0.19%,  1.28%,  2.62%,  7.10%,85923.08,6787.81,8062.6,286104.73,16,235,142.43,93,201,135.88,78,197,120.01, 0.00%, 18.00%,0.00%, 30.00%, 28.00%, 4.00%, 0.00%, 17.00%, 3.00%, 43.70%, 13.20%,0.00%, 11.88%, 16.28%, 4.91%, 1.98%, 4.25%, 3.81%, 45.81%, 17.09%,0.00%, 20.10%, 10.50%, 1.42%, 1.18%, 1.99%, 1.99%, 47.54%, 22.31%,0.00%, 18.60%, 6.92%, 0.87%, 1.46%, 0.39%, 1.90%,0.00%,0.0,112.7,173.2,84.6,663.3,0.0,3474.7,4.91,70
3,106,False,106, P-SLICE,10,37.0,108392,0,1.08,34.915,42.582,43.489,36.945,55, 9 8 6 5 , -, 0.00%,  0.00%,  0.00%, 0.35%,  0.35%,  5.40%, 2.29%,  1.18%, 11.16%, 3.30%,  3.33%, 21.86%, 0.00%,  0.58%,  0.39%,  3.47%,  1.77%,  6.80%,  2.35%, 11.12%,  4.82%,  0.00%,  0.23%,  1.83%,  5.86%,  0.08%,  1.25%,  3.01%,  7.21%,90807.06,6916.53,7701.41,417820.09,16,235,137.77,96,203,135.49,79,198,120.55, 0.00%, 7.84%,0.00%, 21.57%, 33.33%, 8.82%, 8.82%, 12.75%, 6.86%, 47.65%, 11.51%,0.00%, 10.70%, 16.37%, 4.13%, 2.51%, 4.78%, 2.35%, 47.92%, 15.86%,0.00%, 17.70%, 10.82%, 2.55%, 1.40%, 2.31%, 1.43%, 44.69%, 20.50%,0.00%, 20.57%, 6.68%, 2.09%, 2.02%, 1.60%, 1.86%,0.00%,0.0,96.7,173.5,84.3,660.1,0.0,3462.7,4.559,39
3,107,False,107, P-SLICE,11,37.0,130376,1,1.01,34.449,42.768,43.817,36.66,55, 10 9 8 5 , -, 0.00%,  0.00%,  0.00%, 0.47%,  0.39%,  4.51%, 2.09%,  1.04%, 10.47%, 3.43%,  2.44%, 23.91%, 0.00%,  0.35%,  0.13%,  3.93%,  1.45%,  7.27%,  2.33%, 11.83%,  3.97%,  0.00%,  0.24%,  1.92%,  7.15%,  0.09%,  0.95%,  2.68%,  6.95%,101185.3,6603.58,7807.1,491710.14,16,235,135.93,95,202,135.82,78,197,120.62, 0.00%, 16.13%,0.00%, 35.48%, 25.81%, 8.06%, 4.84%, 9.68%, 0.00%, 44.93%, 9.98%,0.00%, 14.66%, 18.25%, 3.74%, 1.25%, 3.90%, 3.28%, 46.14%, 15.61%,0.00%, 19.22%, 11.25%, 2.62%, 1.11%, 2.43%, 1.74%, 45.66%, 21.63%,0.00%, 18.23%, 8.49%, 1.20%, 1.51%, 1.31%, 2.06%,0.00%,0.0,120.5,176.7,82.3,723.6,0.0,3529.7,4.951,44
3,108,True,110, b-SLICE,12,39.0,134752,0,1.01,32.004,40.727,43.208,34.495,57, 11 10 ,13 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%,  0.34%, 11.81%,  7.10%, 15.67%,  7.38%, 18.88%,  9.20%,  0.00%,  0.97%,  3.18%,  6.22%,  0.11%,  3.63%,  5.85%,  9.17%,176542.47,8660.5,10127.31,990438.53,16,235,132.27,58,202,134.04,77,197,121.65, 0.00%, 12.12%,0.00%, 21.21%, 30.30%, 19.70%, 1.52%, 15.15%, 0.00%, 0.00%, 19.57%,0.00%, 16.18%, 34.06%, 6.34%, 2.72%, 13.29%, 7.85%, 0.00%, 26.02%,0.00%, 30.28%, 22.42%, 4.87%, 3.48%, 7.57%, 5.36%, 0.00%, 29.59%,0.00%, 32.37%, 20.36%, 2.95%, 4.20%, 2.81%, 7.72%,0.00%,0.0,281.5,169.7,97.4,579.1,0.0,3698.2,4.058,33
3,109,False,109, B-SLICE,13,38.0,116008,0,1.01,31.611,39.659,42.947,34.034,55, 11 10 9 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%,  0.53%,  9.97%,  5.66%, 16.05%,  8.25%, 19.79%, 10.33%,  0.00%,  1.41%,  3.04%,  5.18%,  0.45%,  3.72%,  5.77%,  9.38%,186324.12,10345.5,9602.5,481163.66,16,235,125.63,61,201,133.41,78,198,121.54, 0.00%, 30.77%,0.00%, 13.46%, 19.23%, 18.27%, 2.88%, 12.50%, 2.88%, 0.00%, 24.69%,0.00%, 18.86%, 29.17%, 7.39%, 4.95%, 8.14%, 6.78%, 0.00%, 24.68%,0.00%, 33.52%, 18.69%, 4.97%, 3.08%, 6.90%, 8.16%, 0.00%, 27.38%,0.00%, 28.39%, 24.79%, 2.86%, 4.13%, 2.65%, 9.80%,0.00%,0.0,240.7,179.6,107.1,455.7,0.0,3567.9,2.928,13
3,110,False,108, P-SLICE,14,37.0,225272,0,1.66,32.77,40.295,43.278,35.024,53, 11 10 9 8 , -, 0.00%,  0.00%,  0.00%, 2.04%,  1.67%,  9.09%, 4.26%,  3.21%, 21.26%, 6.95%,  5.19%, 32.65%, 0.00%,  0.02%,  0.02%,  3.15%,  0.12%,  3.05%,  0.10%,  3.52%,  0.84%,  0.00%,  0.02%,  0.31%,  2.10%,  0.00%,  0.00%,  0.02%,  0.41%,145617.99,9532.34,9276.92,1440361.63,17,235,129.11,69,201,133.81,79,198,121.33, 0.00%, 0.00%,0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 50.00%, 0.00%, 79.54%, 0.13%,0.00%, 4.48%, 15.09%, 0.26%, 0.00%, 0.45%, 0.06%, 84.25%, 0.97%,0.00%, 8.09%, 6.40%, 0.24%, 0.06%, 0.00%, 0.00%, 77.42%, 4.34%,0.00%, 13.37%, 3.41%, 0.12%, 0.48%, 0.04%, 0.82%,0.00%,0.0,177.0,226.8,81.7,940.2,0.0,3426.6,4.913,27
3,111,False,111, P-SLICE,15,37.0,150152,0,1.13,33.888,41.833,43.674,36.104,55, 14 13 11 10 , -, 0.00%,  0.00%,  0.00%, 0.38%,  0.34%,  3.55%, 1.20%,  1.32%, 10.11%, 3.35%,  3.33%, 26.24%, 0.00%,  0.42%,  0.14%,  6.46%,  1.89%, 10.29%,  1.93%, 10.65%,  3.07%,  0.00%,  0.14%,  1.87%,  4.96%,  0.04%,  0.78%,  1.99%,  5.56%,114176.41,7527.98,8653.13,847807.45,16,235,135.7,57,204,134.45,80,199,121.56, 0.00%, 6.67%,0.00%, 10.00%, 60.00%, 10.00%, 0.00%, 8.33%, 5.00%, 31.52%, 6.77%,0.00%, 15.61%, 32.11%, 3.02%, 1.10%, 6.85%, 3.02%, 41.32%, 12.66%,0.00%, 20.56%, 19.13%, 1.50%, 1.17%, 1.96%, 1.70%, 52.11%, 16.67%,0.00%, 17.80%, 8.55%, 0.49%, 1.40%, 1.09%, 1.88%,0.00%,0.0,194.8,216.2,97.4,809.4,0.0,3593.5,4.78,74
3,112,False,112, P-SLICE,16,37.0,150072,0,1.15,34.343,42.729,43.548,36.542,55, 15 14 13 11 , -, 0.00%,  0.00%,  0.00%, 1.12%,  0.85%,  6.65%, 2.46%,  2.16%, 15.97%, 5.31%,  4.36%, 33.20%, 0.00%,  0.23%,  0.06%,  3.18%,  0.61%,  5.55%,  0.61%,  6.73%,  1.33%,  0.00%,  0.15%,  1.50%,  5.10%,  0.09%,  0.42%,  0.80%,  1.57%,104669.62,7005.16,8729.98,694168.62,16,235,132.89,96,204,134.54,78,198,121.73, 0.00%, 25.00%,0.00%, 10.00%, 50.00%, 5.00%, 0.00%, 10.00%, 0.00%, 66.42%, 4.38%,0.00%, 7.88%, 16.64%, 0.95%, 0.51%, 2.63%, 0.58%, 66.89%, 7.45%,0.00%, 14.89%, 8.80%, 0.55%, 0.12%, 0.95%, 0.34%, 67.72%, 10.54%,0.00%, 13.89%, 5.75%, 0.12%, 0.48%, 0.34%, 1.15%,0.00%,0.0,214.1,222.4,101.5,864.6,0.0,3593.0,4.635,44
3,113,False,113, P-SLICE,17,37.0,144848,0,1.24,34.41,43.099,43.505,36.633,55, 16 15 14 13 , -, 0.00%,  0.00%,  0.00%, 1.27%,  0.81%,  7.48%, 3.33%,  2.50%, 18.27%, 5.51%,  4.44%, 31.98%, 0.00%,  0.36%,  0.10%,  3.43%,  0.50%,  4.68%,  0.32%,  6.13%,  1.33%,  0.00%,  0.04%,  1.17%,  4.40%,  0.02%,  0.40%,  0.48%,  1.05%,103073.0,6924.47,9347.32,918755.92,16,235,134.65,95,204,133.4,80,197,122.6, 0.00%, 4.17%,0.00%, 8.33%, 66.67%, 4.17%, 8.33%, 2.08%, 6.25%, 68.60%, 3.18%,0.00%, 5.79%, 18.81%, 0.87%, 0.14%, 1.74%, 0.87%, 73.90%, 5.07%,0.00%, 10.95%, 9.09%, 0.25%, 0.19%, 0.43%, 0.12%, 68.86%, 8.94%,0.00%, 13.81%, 6.23%, 0.07%, 0.76%, 0.18%, 1.18%,0.00%,0.0,184.9,205.2,104.4,864.9,0.0,3608.5,4.641,55
3,114,False,114, P-SLICE,18,37.0,147856,0,1.29,33.978,42.772,43.074,36.215,55, 17 16 15 13 , -, 0.00%,  0.00%,  0.00%, 1.61%,  0.72%,  8.70%, 3.47%,  2.80%, 15.65%, 5.92%,  4.12%, 30.78%, 0.00%,  0.49%,  0.07%,  4.93%,  0.56%,  5.69%,  0.52%,  5.83%,  1.23%,  0.00%,  0.18%,  1.05%,  2.94%,  0.02%,  0.20%,  0.72%,  1.79%,112785.4,7344.92,10723.06,1327071.39,16,235,141.28,96,201,132.93,81,198,123.01, 0.00%, 3.85%,0.00%, 15.38%, 69.23%, 0.00%, 0.00%, 7.69%, 3.85%, 65.25%, 2.25%,0.00%, 6.23%, 22.94%, 1.46%, 0.27%, 0.80%, 0.80%, 68.58%, 5.54%,0.00%, 13.11%, 11.15%, 0.32%, 0.25%, 0.88%, 0.18%, 68.77%, 7.97%,0.00%, 15.29%, 5.89%, 0.15%, 0.49%, 0.26%, 1.17%,0.00%,0.0,215.5,264.6,106.4,962.0,0.0,3717.5,4.058,44
3,115,False,115, P-SLICE,19,37.0,98648,0,1.27,34.288,42.774,43.141,36.456,55, 18 17 16 15 , -, 0.00%,  0.00%,  0.00%, 0.43%,  0.35%,  3.25%, 1.33%,  0.73%,  7.98%, 2.75%,  1.73%, 13.89%, 0.00%,  1.18%,  0.45%,  7.23%,  2.88%, 10.84%,  2.68%, 18.42%,  7.91%,  0.00%,  0.53%,  1.93%,  6.01%,  0.20%,  1.30%,  1.60%,  4.43%,104538.23,6953.92,9505.72,327367.4,16,235,139.13,96,203,132.97,78,198,122.91, 0.00%, 10.96%,0.00%, 26.03%, 38.36%, 4.79%, 3.42%, 9.59%, 6.85%, 25.24%, 11.44%,0.00%, 16.77%, 28.53%, 3.45%, 3.13%, 7.13%, 4.31%, 34.16%, 12.01%,0.00%, 27.26%, 17.46%, 2.85%, 1.24%, 3.62%, 1.41%, 29.31%, 16.65%,0.00%, 28.27%, 13.14%, 2.34%, 2.94%, 2.72%, 4.63%,0.00%,0.0,246.7,224.7,162.2,555.7,0.5,3730.5,3.414,28
3,116,False,116, P-SLICE,20,37.0,120712,0,1.24,34.087,42.925,43.372,36.352,55, 19 18 17 16 , -, 0.00%,  0.00%,  0.00%, 0.86%,  0.46%,  7.11%, 2.82%,  1.95%, 15.23%, 5.20%,  2.74%, 22.62%, 0.00%,  0.81%,  0.33%,  7.74%,  0.84%,  9.14%,  0.84%,  8.35%,  2.21%,  0.00%,  0.36%,  1.17%,  3.68%,  0.05%,  0.66%,  1.52%,  3.30%,109410.38,6707.09,11614.81,899054.75,16,235,150.2,95,201,132.46,82,198,123.43, 0.00%, 4.26%,0.00%, 17.02%, 51.06%, 10.64%, 0.00%, 8.51%, 8.51%, 46.76%, 5.63%,0.00%, 9.86%, 33.10%, 2.25%, 0.99%, 0.85%, 0.56%, 57.14%, 7.69%,0.00%, 14.65%, 18.13%, 0.73%, 0.58%, 0.47%, 0.62%, 54.83%, 12.52%,0.00%, 18.31%, 10.38%, 0.32%, 1.73%, 0.11%, 1.80%,0.00%,0.0,302.0,239.8,120.4,757.6,0.0,3794.2,4.113,43
3,117,True,119, b-SLICE,21,39.0,61408,0,1.37,32.448,42.468,43.119,35.035,57, 20 19 ,22 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.75%,  1.50%, 16.67%,  5.47%, 14.06%,  4.66%, 15.56%,  7.05%,  0.00%,  1.24%,  2.91%,  4.62%,  1.45%,  5.56%,  6.67%, 10.85%,155503.53,6940.32,14891.96,719428.06,16,235,155.73,95,203,131.82,81,201,124.11, 0.00%, 30.91%,0.00%, 26.36%, 10.91%, 13.18%, 4.09%, 10.45%, 4.09%, 0.00%, 23.49%,0.00%, 22.90%, 34.71%, 6.65%, 5.17%, 3.62%, 3.47%, 0.00%, 29.71%,0.00%, 29.18%, 26.66%, 4.77%, 3.98%, 2.65%, 3.05%, 0.00%, 30.37%,0.00%, 33.39%, 22.40%, 2.39%, 5.83%, 0.76%, 4.87%,0.00%,0.0,223.6,140.2,85.6,437.7,0.0,3903.5,4.014,30
