Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
91, b-SLICE,   26, 39.00,     248024, 0,1.30,28.114, 36.565, 36.995, 30.281,56, 24 21 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.86%,  0.74%, 10.16%,  6.39%, 20.27%,  7.23%, 28.55%,  9.59%,  0.00%,  0.59%,  2.34%,  4.87%,  0.15%,  0.98%,  2.19%,  5.09%, 416487.97, 27483.86, 18730.09, 1271433.47 , 16, 235, 119.39, 52, 195, 125.54, 70, 183, 125.71, 0.00%, 8.45%,0.00%, 22.54%, 26.76%, 28.87%, 4.93%, 7.04%, 1.41%, 0.00%, 8.32%,0.00%, 24.71%, 33.16%, 18.08%, 5.72%, 6.96%, 3.06%, 0.00%, 13.18%,0.00%, 31.45%, 34.31%, 8.52%, 6.02%, 2.79%, 3.72%, 0.00%, 18.89%,0.00%, 24.49%, 38.43%, 1.84%, 7.35%, 0.86%, 8.14%,0.00%, 0.0, 0.0, 276.0, 135.7, 759.1, 0.0, 4027.9, 3.578, 35
92, P-SLICE,   31, 37.00,     473976, 0,1.07,29.876, 36.808, 37.671, 31.717,52, 27 24 21 20 , -, 0.00%,  0.00%,  0.00%, 1.87%,  2.67%,  4.58%, 4.28%,  4.10%, 15.43%, 7.12%,  6.25%, 34.13%, 0.00%,  0.10%,  0.07%,  3.22%,  0.16%,  4.76%,  0.13%,  7.73%,  1.18%,  0.00%,  0.03%,  0.31%,  1.23%,  0.00%,  0.00%,  0.07%,  0.57%, 278575.04, 25832.41, 14465.71, 2553409.50 , 16, 235, 145.00, 57, 178, 126.56, 73, 188, 122.94, 0.00%, 0.00%,0.00%, 10.00%, 50.00%, 0.00%, 0.00%, 35.00%, 5.00%, 69.85%, 0.25%,0.00%, 9.30%, 19.35%, 0.57%, 0.44%, 0.19%, 0.06%, 77.76%, 1.23%,0.00%, 8.95%, 11.63%, 0.21%, 0.11%, 0.03%, 0.08%, 77.49%, 2.94%,0.00%, 8.32%, 9.31%, 0.13%, 0.54%, 0.05%, 1.20%,0.00%, 0.0, 5.2, 286.8, 0.0, 1418.2, 0.0, 3762.6, 5.576, 100
93, B-SLICE,   29, 38.00,     399304, 0,1.29,28.306, 35.986, 37.135, 30.370,55, 27 24 20 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  0.44%, 11.67%,  3.95%, 22.24%,  6.77%, 30.09%, 11.94%,  0.00%,  0.12%,  0.85%,  3.18%,  0.00%,  0.93%,  1.70%,  5.88%, 398357.69, 28662.56, 18062.52, 3079354.64 , 16, 235, 128.93, 57, 179, 126.21, 71, 188, 123.95, 0.00%, 0.00%,0.00%, 21.21%, 15.15%, 31.82%, 1.52%, 28.79%, 1.52%, 0.00%, 6.11%,0.00%, 22.99%, 48.14%, 12.57%, 3.11%, 4.43%, 2.63%, 0.00%, 7.62%,0.00%, 24.72%, 47.46%, 9.94%, 5.73%, 2.26%, 2.26%, 0.00%, 16.47%,0.00%, 20.73%, 41.09%, 2.47%, 10.18%, 1.06%, 8.01%,0.00%, 0.0, 3.2, 274.7, 155.2, 897.4, 0.0, 3945.7, 3.974, 70
94, b-SLICE,   28, 39.00,     176200, 0,1.11,28.267, 36.669, 37.548, 30.477,57, 27 24 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.23%,  0.55%,  7.65%,  5.90%, 20.73%, 12.41%, 23.55%,  9.96%,  0.00%,  0.36%,  1.75%,  6.19%,  0.13%,  1.10%,  2.78%,  6.72%, 397246.86, 25222.35, 18803.62, 1008801.50 , 16, 235, 123.34, 52, 192, 125.66, 71, 187, 124.87, 0.00%, 13.95%,0.00%, 11.63%, 13.95%, 33.72%, 1.16%, 19.77%, 5.81%, 0.00%, 9.27%,0.00%, 27.55%, 25.54%, 17.54%, 6.38%, 10.48%, 3.23%, 0.00%, 11.42%,0.00%, 35.12%, 22.16%, 13.95%, 6.99%, 5.42%, 4.94%, 0.00%, 25.63%,0.00%, 28.26%, 26.34%, 2.17%, 7.90%, 1.69%, 8.01%,0.00%, 0.0, 123.1, 221.2, 139.9, 668.3, 0.0, 4097.4, 3.695, 44
95, b-SLICE,   30, 39.00,     161536, 0,1.37,28.247, 36.082, 36.965, 30.316,56, 29 27 24 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%,  0.24%,  6.17%,  4.96%, 20.10%, 13.26%, 20.08%, 10.90%,  0.00%,  0.40%,  2.87%,  6.54%,  0.18%,  1.61%,  4.28%,  8.07%, 400262.39, 28938.82, 16430.62, 904963.65 , 16, 235, 137.86, 58, 180, 126.58, 59, 184, 123.36, 0.00%, 23.68%,0.00%, 21.05%, 23.68%, 9.21%, 6.58%, 13.16%, 2.63%, 0.00%, 14.55%,0.00%, 29.68%, 19.74%, 14.70%, 5.33%, 10.66%, 5.33%, 0.00%, 16.88%,0.00%, 34.42%, 17.40%, 9.82%, 6.03%, 9.68%, 5.75%, 0.00%, 29.62%,0.00%, 27.85%, 20.42%, 2.81%, 5.51%, 3.72%, 10.07%,0.00%, 0.0, 118.4, 225.9, 139.9, 647.3, 0.0, 4015.0, 3.716, 48
96, I-SLICE,    0, 34.00,     738712, 0,1.38,31.712, 37.253, 38.077, 33.200,55,  -, -, 0.00%,  0.00%,  0.00%, 0.70%,  0.69%,  1.67%, 2.78%,  2.03%,  8.29%, 7.59%,  4.64%, 34.13%,37.48%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 176890.62, 23286.55, 11696.72, 1104448.65 , 16, 235, 143.29, 57, 177, 126.84, 72, 190, 123.03, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.40%, 0.00%,0.00%, 7.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.64%, 0.00%,0.00%, 5.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.90%, 0.00%,0.00%, 3.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 349.2, 0.1, 1441.2, 0.0, 3832.8, 4.776, 123
97, P-SLICE,    2, 37.00,     254000, 0,1.29,30.792, 37.361, 38.309, 32.553,53, 0 , -, 0.00%,  0.00%,  0.00%, 0.44%,  0.32%,  0.69%, 1.19%,  0.91%,  5.14%, 2.35%,  1.50%,  9.67%, 0.00%,  0.08%,  0.04%,  2.49%,  1.24%,  8.24%,  6.33%, 35.04%, 11.21%,  0.00%,  0.16%,  1.13%,  3.57%,  0.00%,  0.68%,  2.78%,  4.80%, 234209.53, 21687.17, 11324.39, 845514.30 , 16, 235, 155.04, 62, 194, 127.44, 68, 194, 123.02, 0.00%, 0.00%,0.00%, 20.00%, 50.00%, 0.00%, 0.00%, 25.00%, 5.00%, 22.67%, 13.16%,0.00%, 22.12%, 22.67%, 5.03%, 1.55%, 9.14%, 3.66%, 27.00%, 14.61%,0.00%, 24.60%, 10.20%, 7.87%, 2.99%, 8.11%, 4.62%, 19.23%, 11.89%,0.00%, 38.11%, 14.84%, 3.69%, 4.74%, 3.44%, 4.06%,0.00%, 0.0, 4.7, 254.3, 170.4, 696.4, 0.0, 3804.7, 3.466, 59
98, b-SLICE,    1, 39.00,     137856, 0,1.05,30.082, 37.022, 38.101, 31.952,54, 0 ,2 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  0.14%,  4.31%,  3.97%, 14.54%, 20.75%, 23.04%, 11.94%,  0.00%,  0.43%,  2.16%,  6.03%,  0.16%,  2.11%,  2.50%,  7.66%, 275006.00, 22689.49, 10467.11, 547614.73 , 16, 235, 150.29, 56, 188, 127.15, 67, 186, 123.04, 0.00%, 29.03%,0.00%, 19.35%, 25.81%, 6.45%, 16.13%, 1.61%, 1.61%, 0.00%, 22.27%,0.00%, 26.64%, 16.20%, 11.92%, 5.37%, 11.60%, 6.00%, 0.00%, 11.21%,0.00%, 29.65%, 9.29%, 22.31%, 4.62%, 19.26%, 3.66%, 0.00%, 26.33%,0.00%, 31.82%, 18.89%, 4.57%, 5.35%, 4.59%, 8.44%,0.00%, 0.0, 0.0, 196.8, 142.8, 499.4, 0.0, 3853.1, 3.201, 37
99, P-SLICE,    6, 37.00,     382560, 0,1.21,29.360, 38.537, 39.294, 31.749,49, 2 0 , -, 0.00%,  0.00%,  0.00%, 1.79%,  3.32%,  4.58%, 4.10%,  4.29%, 14.67%, 7.46%,  5.82%, 25.22%, 0.00%,  0.27%,  0.08%,  5.04%,  0.21%,  6.30%,  0.32%,  7.08%,  3.41%,  0.00%,  0.11%,  0.67%,  1.79%,  0.02%,  0.32%,  1.26%,  1.87%, 308588.56, 17723.08, 20923.10, 1732531.21 , 16, 235, 160.92, 55, 191, 131.20, 69, 184, 122.54, 0.00%, 5.26%,0.00%, 26.32%, 47.37%, 10.53%, 0.00%, 7.89%, 2.63%, 60.62%, 2.74%,0.00%, 9.67%, 25.66%, 0.00%, 0.12%, 0.78%, 0.42%, 69.05%, 5.77%,0.00%, 10.91%, 13.31%, 0.34%, 0.29%, 0.17%, 0.17%, 68.45%, 6.51%,0.00%, 10.04%, 8.92%, 0.37%, 2.07%, 0.20%, 3.43%,0.00%, 0.0, 4.7, 224.0, 67.5, 1046.6, 0.0, 3547.5, 5.547, 107
100, B-SLICE,    4, 38.00,     207672, 0,1.24,31.249, 37.897, 38.760, 33.019,51, 2 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.71%,  0.15%, 10.72%,  3.21%, 19.48%,  8.31%, 28.83%,  9.20%,  0.00%,  0.25%,  1.31%,  4.20%,  0.00%,  1.62%,  3.71%,  8.31%, 222044.98, 19091.26, 10443.17, 1366267.48 , 16, 235, 161.48, 56, 176, 129.25, 74, 190, 122.50, 0.00%, 0.00%,0.00%, 19.51%, 63.41%, 3.66%, 1.22%, 3.66%, 8.54%, 0.00%, 11.38%,0.00%, 26.42%, 42.73%, 9.73%, 2.91%, 3.92%, 2.91%, 0.00%, 14.43%,0.00%, 28.50%, 33.17%, 9.49%, 7.22%, 3.53%, 3.65%, 0.00%, 22.97%,0.00%, 24.08%, 36.05%, 3.77%, 6.40%, 1.28%, 5.45%,0.00%, 0.0, 104.1, 189.7, 108.6, 710.3, 0.0, 3811.4, 4.581, 45
101, b-SLICE,    3, 39.00,     144216, 0,1.41,28.763, 36.780, 38.143, 30.938,52, 2 0 ,4 6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.55%,  0.32%,  5.27%,  4.85%, 19.87%, 13.69%, 22.02%, 11.17%,  0.00%,  0.46%,  2.24%,  4.02%,  0.14%,  2.06%,  4.65%,  8.69%, 354190.84, 23730.42, 17374.54, 705196.93 , 16, 235, 162.68, 58, 178, 128.61, 72, 183, 122.90, 0.00%, 14.00%,0.00%, 22.00%, 32.00%, 9.00%, 5.00%, 7.00%, 11.00%, 0.00%, 19.00%,0.00%, 20.97%, 23.56%, 9.65%, 4.64%, 15.50%, 6.69%, 0.00%, 16.26%,0.00%, 31.00%, 20.41%, 5.77%, 3.86%, 13.90%, 8.80%, 0.00%, 25.57%,0.00%, 24.51%, 27.44%, 2.13%, 5.91%, 2.40%, 12.03%,0.00%, 0.0, 177.8, 167.8, 102.6, 618.5, 0.0, 4049.6, 4.346, 60
102, b-SLICE,    5, 39.00,     192096, 0,1.19,29.442, 37.619, 38.172, 31.555,50, 4 2 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.25%,  0.52%, 16.05%,  4.72%, 26.40%,  9.19%, 18.05%,  7.45%,  0.00%,  0.14%,  1.10%,  2.96%,  0.14%,  1.68%,  3.80%,  6.55%, 307858.30, 21581.52, 17483.48, 2382563.19 , 17, 235, 151.29, 53, 193, 129.14, 66, 197, 122.60, 0.00%, 7.58%,0.00%, 22.73%, 42.42%, 10.61%, 4.55%, 7.58%, 4.55%, 0.00%, 7.76%,0.00%, 27.22%, 44.95%, 6.10%, 3.14%, 7.27%, 3.57%, 0.00%, 11.33%,0.00%, 31.19%, 36.22%, 3.25%, 2.98%, 7.61%, 7.41%, 0.00%, 23.50%,0.00%, 22.21%, 35.89%, 1.33%, 4.48%, 1.25%, 11.35%,0.00%, 0.0, 110.8, 196.8, 102.6, 830.7, 0.0, 3782.6, 5.570, 84
103, P-SLICE,   10, 37.00,     375056, 0,1.27,30.309, 38.124, 39.675, 32.456,45, 6 4 2 0 , -, 0.00%,  0.00%,  0.00%, 1.03%,  1.20%,  3.33%, 2.07%,  1.45%, 10.46%, 3.93%,  2.94%, 25.02%, 0.00%,  0.50%,  0.10%,  4.97%,  0.85%,  7.62%,  1.20%, 14.73%,  5.32%,  0.00%,  0.19%,  1.20%,  4.58%,  0.02%,  0.77%,  1.93%,  4.60%, 253546.47, 18159.45, 15468.09, 1737309.78 , 16, 235, 177.61, 63, 194, 132.64, 65, 205, 121.25, 0.00%, 2.78%,0.00%, 8.33%, 72.22%, 2.78%, 0.00%, 11.11%, 2.78%, 43.10%, 7.43%,0.00%, 13.93%, 28.91%, 2.12%, 0.66%, 2.19%, 1.66%, 50.78%, 11.36%,0.00%, 15.77%, 17.75%, 1.37%, 0.74%, 1.40%, 0.84%, 49.57%, 14.27%,0.00%, 12.09%, 15.81%, 0.43%, 2.58%, 0.64%, 4.62%,0.00%, 0.0, 65.1, 253.7, 102.6, 1033.6, 0.0, 3609.2, 5.279, 100
104, B-SLICE,    8, 38.00,     298456, 0,1.37,28.998, 37.261, 38.663, 31.239,47, 6 4 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.88%,  0.31%,  6.84%,  2.90%, 18.51%,  7.58%, 32.16%, 13.33%,  0.00%,  0.38%,  1.07%,  3.86%,  0.04%,  1.85%,  3.57%,  6.72%, 340697.87, 21289.46, 18138.63, 1284915.50 , 16, 235, 165.53, 58, 193, 130.71, 65, 206, 122.53, 0.00%, 3.12%,0.00%, 26.56%, 45.31%, 6.25%, 1.56%, 9.38%, 7.81%, 0.00%, 17.75%,0.00%, 20.79%, 38.39%, 6.30%, 2.50%, 10.24%, 4.02%, 0.00%, 14.27%,0.00%, 29.30%, 33.12%, 7.75%, 2.52%, 8.02%, 5.02%, 0.00%, 17.73%,0.00%, 22.73%, 37.20%, 3.09%, 6.74%, 2.67%, 9.84%,0.00%, 0.0, 78.2, 218.4, 132.2, 746.3, 0.0, 3700.6, 4.125, 67
105, b-SLICE,    7, 39.00,     176416, 0,1.17,29.170, 37.913, 39.287, 31.527,48, 6 4 ,8 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.91%,  0.45%,  7.58%,  4.48%, 17.18%,  9.90%, 25.01%, 12.69%,  0.00%,  0.47%,  1.32%,  4.91%,  0.22%,  2.54%,  4.35%,  7.99%, 328938.61, 18411.58, 17430.35, 769634.52 , 16, 235, 165.27, 59, 191, 131.90, 64, 209, 122.09, 0.00%, 14.08%,0.00%, 19.72%, 38.03%, 4.23%, 4.23%, 12.68%, 7.04%, 0.00%, 19.07%,0.00%, 20.34%, 32.20%, 9.53%, 2.19%, 11.16%, 5.51%, 0.00%, 16.26%,0.00%, 30.73%, 24.58%, 8.48%, 5.41%, 8.16%, 6.37%, 0.00%, 23.53%,0.00%, 24.35%, 28.95%, 3.16%, 7.15%, 2.87%, 10.00%,0.00%, 0.0, 125.1, 172.3, 96.1, 673.6, 0.0, 3776.0, 4.560, 59
106, b-SLICE,    9, 39.00,     159392, 0,1.34,29.101, 37.262, 39.121, 31.374,46, 8 6 4 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.38%,  0.31%,  6.36%,  4.68%, 17.17%, 10.45%, 25.37%, 12.44%,  0.00%,  0.94%,  2.16%,  5.12%,  0.63%,  2.01%,  3.53%,  8.44%, 333424.20, 20247.12, 16332.65, 764954.07 , 16, 235, 173.30, 63, 195, 131.46, 63, 209, 121.86, 0.00%, 47.62%,0.00%, 14.29%, 14.29%, 7.14%, 2.38%, 6.35%, 7.94%, 0.00%, 20.17%,0.00%, 27.61%, 20.31%, 12.80%, 5.51%, 9.80%, 3.79%, 0.00%, 16.12%,0.00%, 34.98%, 19.27%, 10.29%, 5.77%, 7.26%, 6.31%, 0.00%, 24.51%,0.00%, 24.39%, 28.60%, 3.28%, 7.38%, 2.52%, 9.31%,0.00%, 0.0, 64.6, 172.4, 96.1, 621.4, 0.0, 3766.6, 4.599, 57
107, P-SLICE,   15, 37.00,     257288, 0,1.15,29.868, 37.666, 39.514, 32.048,40, 10 8 6 4 , -, 0.00%,  0.00%,  0.00%, 0.16%,  0.10%,  0.26%, 0.48%,  0.30%,  1.74%, 1.10%,  0.88%,  6.34%, 0.00%,  0.40%,  0.16%,  3.96%,  2.92%, 13.14%,  6.87%, 27.31%, 12.10%,  0.00%,  0.48%,  1.77%,  5.30%,  0.19%,  1.79%,  3.39%,  8.86%, 276184.39, 18858.07, 15974.44, 750078.37 , 16, 235, 177.05, 63, 195, 132.11, 63, 208, 121.77, 0.00%, 25.53%,0.00%, 12.77%, 40.43%, 11.70%, 1.06%, 7.45%, 1.06%, 5.02%, 22.29%,0.00%, 22.45%, 21.51%, 9.73%, 5.02%, 8.71%, 5.26%, 8.64%, 17.67%,0.00%, 29.76%, 20.40%, 6.35%, 5.20%, 5.72%, 6.26%, 12.82%, 21.83%,0.00%, 21.36%, 25.34%, 1.86%, 6.04%, 2.01%, 8.75%,0.00%, 0.0, 35.6, 172.4, 96.1, 748.4, 0.0, 3242.4, 5.172, 72
108, B-SLICE,   13, 38.00,     378056, 0,1.64,28.206, 38.461, 39.605, 30.913,42, 10 8 4 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.23%,  0.35%, 22.68%,  1.82%, 24.62%,  2.58%, 24.74%,  8.41%,  0.00%,  0.26%,  0.94%,  1.49%,  0.12%,  1.06%,  3.31%,  6.39%, 406391.56, 16959.32, 23744.51, 3724949.85 , 16, 235, 170.75, 71, 194, 134.17, 63, 208, 121.28, 0.00%, 6.90%,0.00%, 25.86%, 46.55%, 6.03%, 6.03%, 8.62%, 0.00%, 0.00%, 4.93%,0.00%, 25.30%, 62.98%, 2.30%, 0.66%, 1.92%, 1.92%, 0.00%, 12.43%,0.00%, 23.14%, 56.90%, 0.99%, 2.70%, 0.99%, 2.87%, 0.00%, 16.94%,0.00%, 19.77%, 45.21%, 1.86%, 5.76%, 1.07%, 9.38%,0.00%, 0.0, 73.8, 244.2, 66.4, 993.9, 0.0, 3664.7, 4.927, 139
109, b-SLICE,   11, 39.00,      91952, 0,1.82,29.282, 38.209, 39.906, 31.726,44, 10 8 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%,  0.82%,  8.52%,  6.23%, 17.23%,  8.79%, 19.87%, 10.78%,  0.00%,  0.79%,  2.56%,  4.76%,  0.87%,  3.32%,  4.41%, 10.21%, 316874.09, 16450.98, 18610.35, 494438.44 , 16, 235, 175.76, 65, 196, 133.03, 65, 208, 121.20, 0.00%, 34.78%,0.00%, 22.83%, 9.78%, 12.50%, 9.24%, 6.52%, 4.35%, 0.00%, 20.83%,0.00%, 25.93%, 21.66%, 13.03%, 7.52%, 5.72%, 5.31%, 0.00%, 19.60%,0.00%, 33.38%, 22.28%, 7.16%, 7.77%, 4.33%, 5.47%, 0.00%, 29.51%,0.00%, 22.75%, 26.50%, 2.28%, 7.48%, 2.04%, 9.44%,0.00%, 0.0, 113.7, 176.9, 117.7, 495.8, 0.0, 3854.9, 3.464, 16
110, b-SLICE,   12, 39.00,      93696, 0,1.79,28.224, 38.005, 39.319, 30.834,43, 10 8 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.14%,  0.44%,  6.88%,  8.96%, 14.48%, 12.26%, 16.15%,  9.91%,  0.00%,  0.97%,  3.44%,  4.99%,  0.55%,  3.72%,  6.30%,  9.79%, 397743.37, 18218.13, 23687.24, 596820.27 , 16, 235, 172.12, 67, 195, 133.70, 63, 210, 121.17, 0.00%, 25.97%,0.00%, 19.48%, 33.77%, 9.09%, 9.09%, 1.95%, 0.65%, 0.00%, 21.89%,0.00%, 20.34%, 15.93%, 16.77%, 15.74%, 4.99%, 4.34%, 0.00%, 24.91%,0.00%, 26.12%, 17.60%, 8.45%, 13.91%, 3.19%, 5.82%, 0.00%, 32.11%,0.00%, 22.89%, 23.49%, 2.62%, 9.73%, 1.48%, 7.68%,0.00%, 0.0, 43.0, 183.6, 117.7, 543.2, 0.0, 3790.1, 3.378, 33
111, b-SLICE,   14, 39.00,     140400, 0,1.27,30.320, 38.212, 39.769, 32.488,41, 13 10 8 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%,  0.37%,  8.53%,  4.76%, 18.00%,  8.53%, 23.41%, 10.90%,  0.00%,  0.59%,  2.62%,  5.02%,  0.52%,  2.23%,  4.66%,  9.05%, 267465.20, 18292.14, 12382.76, 695568.92 , 18, 235, 173.47, 68, 189, 134.41, 66, 206, 120.48, 0.00%, 30.14%,0.00%, 12.33%, 35.62%, 6.85%, 4.11%, 8.22%, 2.74%, 0.00%, 16.69%,0.00%, 21.56%, 33.52%, 10.15%, 8.34%, 5.56%, 4.17%, 0.00%, 20.23%,0.00%, 27.78%, 28.30%, 7.81%, 8.07%, 3.22%, 4.59%, 0.00%, 26.64%,0.00%, 21.94%, 30.77%, 3.40%, 7.35%, 2.22%, 7.68%,0.00%, 0.0, 42.9, 192.3, 117.7, 642.9, 0.0, 3630.3, 4.143, 73
112, P-SLICE,   19, 37.00,     382448, 0,1.58,30.086, 37.978, 39.671, 32.271,36, 15 13 10 8 , -, 0.00%,  0.00%,  0.00%, 0.55%,  0.52%,  2.59%, 1.36%,  1.24%,  7.65%, 3.23%,  2.49%, 21.66%, 0.00%,  0.27%,  0.10%,  4.45%,  0.76%,  9.52%,  1.69%, 20.47%,  7.08%,  0.00%,  0.30%,  1.42%,  4.22%,  0.04%,  0.82%,  2.25%,  5.29%, 267785.27, 18553.20, 15045.58, 1604325.23 , 16, 235, 173.78, 43, 194, 133.18, 62, 210, 121.22, 0.00%, 10.71%,0.00%, 14.29%, 50.00%, 14.29%, 0.00%, 8.93%, 1.79%, 35.00%, 10.71%,0.00%, 16.00%, 31.00%, 1.50%, 0.93%, 3.00%, 1.86%, 38.64%, 13.82%,0.00%, 20.25%, 20.92%, 1.49%, 1.21%, 1.78%, 1.89%, 40.72%, 14.14%,0.00%, 15.25%, 19.37%, 1.16%, 2.92%, 1.06%, 5.40%,0.00%, 4.5, 38.3, 240.0, 118.0, 1020.0, 0.0, 3375.7, 4.984, 55
113, B-SLICE,   17, 38.00,     170416, 0,1.75,30.546, 37.584, 39.457, 32.540,38, 15 13 8 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.45%,  0.32%,  4.71%,  3.12%, 15.53%, 10.96%, 25.92%, 15.26%,  0.00%,  0.70%,  1.96%,  6.55%,  0.27%,  2.03%,  3.46%,  8.75%, 243772.82, 18583.10, 12202.50, 708631.40 , 16, 235, 181.89, 63, 195, 131.82, 62, 208, 121.57, 0.00%, 25.86%,0.00%, 18.97%, 24.14%, 6.90%, 3.45%, 13.79%, 6.90%, 0.00%, 24.52%,0.00%, 26.44%, 20.99%, 8.09%, 4.89%, 9.05%, 6.01%, 0.00%, 16.15%,0.00%, 32.78%, 18.44%, 9.64%, 6.30%, 9.01%, 7.68%, 0.00%, 25.57%,0.00%, 25.81%, 23.12%, 4.46%, 7.26%, 4.04%, 9.74%,0.00%, 0.0, 1.6, 183.7, 106.0, 662.4, 0.0, 3458.0, 4.487, 80
