Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
91, b-SLICE,   26, 34.00,     214240, 0,1.53,36.377, 43.935, 44.138, 38.292,56, 25 23 21 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.17%,  7.90%,  2.99%, 18.94%,  7.49%, 28.99%,  8.52%,  0.00%,  0.49%,  2.08%,  6.40%,  0.10%,  1.25%,  4.67%,  9.60%, 62256.27, 4981.83, 4574.77, 219079.82 , 16, 235, 118.93, 24, 192, 123.42, 33, 224, 131.83, 0.00%, 14.58%,0.00%, 33.33%, 27.08%, 8.33%, 6.25%, 8.33%, 2.08%, 0.00%, 12.93%,0.00%, 38.16%, 26.69%, 7.51%, 5.94%, 4.85%, 3.91%, 0.00%, 18.86%,0.00%, 36.82%, 23.38%, 8.19%, 5.72%, 3.61%, 3.42%, 0.00%, 28.14%,0.00%, 26.53%, 30.34%, 3.67%, 5.18%, 1.69%, 4.44%,0.00%, 0.0, 114.4, 283.0, 162.2, 818.0, 0.0, 5252.7, 3.510, 55
92, P-SLICE,   30, 32.00,     435432, 0,1.43,37.879, 43.853, 44.000, 39.391,53, 27 25 23 21 , -, 0.00%,  0.00%,  0.00%, 0.95%,  1.36%,  5.82%, 2.55%,  2.56%, 17.64%, 6.66%,  5.09%, 45.34%, 0.00%,  0.03%,  0.03%,  0.90%,  0.16%,  2.27%,  0.38%,  5.29%,  0.63%,  0.00%,  0.00%,  0.24%,  1.33%,  0.00%,  0.00%,  0.16%,  0.61%, 45422.17, 5610.13, 4620.09, 699238.83 , 16, 235, 117.49, 23, 187, 121.77, 38, 214, 133.18, 0.00%, 0.00%,0.00%, 16.67%, 33.33%, 8.33%, 8.33%, 25.00%, 8.33%, 82.84%, 0.00%,0.00%, 9.64%, 5.93%, 0.74%, 0.11%, 0.69%, 0.05%, 82.07%, 1.43%,0.00%, 10.43%, 4.69%, 0.73%, 0.24%, 0.38%, 0.04%, 84.66%, 2.88%,0.00%, 7.98%, 3.53%, 0.25%, 0.29%, 0.16%, 0.24%,0.00%, 0.0, 13.7, 340.0, 162.2, 1683.4, 0.0, 4861.9, 5.616, 66
93, B-SLICE,   29, 33.00,     366120, 0,1.57,36.796, 43.492, 43.673, 38.493,55, 27 25 23 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.10%,  7.80%,  3.21%, 22.44%,  8.07%, 35.72%, 10.67%,  0.00%,  0.13%,  1.11%,  3.39%,  0.00%,  0.68%,  1.63%,  4.90%, 58891.77, 5662.91, 4495.82, 656816.66 , 16, 235, 118.98, 23, 195, 123.12, 31, 226, 132.28, 0.00%, 0.00%,0.00%, 25.00%, 35.00%, 20.00%, 5.00%, 15.00%, 0.00%, 0.00%, 6.41%,0.00%, 24.82%, 43.23%, 9.72%, 4.22%, 8.95%, 2.64%, 0.00%, 7.70%,0.00%, 29.57%, 40.07%, 8.11%, 4.68%, 6.46%, 3.40%, 0.00%, 14.37%,0.00%, 22.45%, 44.70%, 3.65%, 5.51%, 3.39%, 5.92%,0.00%, 0.0, 119.1, 264.2, 164.1, 929.2, 0.0, 5024.3, 4.147, 48
94, b-SLICE,   28, 34.00,     177056, 0,1.58,36.386, 44.054, 44.222, 38.324,57, 27 25 ,29 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.45%,  0.17%,  8.17%,  3.79%, 17.26%,  9.19%, 25.39%,  9.72%,  0.00%,  0.36%,  2.34%,  5.80%,  0.12%,  1.98%,  4.64%, 10.62%, 61943.68, 4876.94, 4626.87, 179546.80 , 16, 235, 119.80, 23, 194, 123.68, 34, 224, 131.81, 0.00%, 16.33%,0.00%, 22.45%, 38.78%, 12.24%, 4.08%, 4.08%, 2.04%, 0.00%, 15.42%,0.00%, 34.58%, 25.10%, 7.61%, 6.62%, 6.97%, 3.71%, 0.00%, 19.29%,0.00%, 34.55%, 20.78%, 8.42%, 8.34%, 3.80%, 4.83%, 0.00%, 29.80%,0.00%, 23.50%, 29.06%, 3.78%, 7.10%, 1.73%, 5.03%,0.00%, 0.0, 123.1, 211.7, 126.1, 731.1, 0.0, 5261.4, 3.947, 41
95, P-SLICE,   31, 32.00,     260000, 0,1.20,38.158, 43.506, 43.782, 39.530,55, 30 29 27 25 , -, 0.00%,  0.00%,  0.00%, 0.41%,  0.37%,  3.23%, 1.06%,  0.91%,  7.30%, 2.18%,  1.24%, 17.68%, 0.00%,  0.23%,  0.05%,  6.35%,  2.17%, 14.51%,  3.23%, 20.92%,  4.07%,  0.00%,  0.20%,  1.45%,  4.34%,  0.00%,  0.74%,  1.98%,  5.38%, 42757.68, 5761.54, 3630.79, 247777.26 , 16, 235, 115.75, 23, 190, 120.94, 21, 223, 133.42, 0.00%, 0.00%,0.00%, 38.10%, 42.86%, 19.05%, 0.00%, 0.00%, 0.00%, 28.14%, 6.57%,0.00%, 22.89%, 27.20%, 5.63%, 2.91%, 4.88%, 1.78%, 28.15%, 10.41%,0.00%, 26.73%, 24.90%, 3.17%, 2.24%, 2.18%, 2.22%, 35.78%, 16.47%,0.00%, 18.53%, 22.32%, 1.15%, 2.51%, 0.90%, 2.35%,0.00%, 0.0, 22.0, 226.2, 126.1, 1093.7, 0.0, 4931.4, 6.127, 146
96, I-SLICE,    0, 29.00,     535240, 0,1.44,40.313, 44.284, 44.433, 41.324,54,  -, -, 0.00%,  0.00%,  0.00%, 1.09%,  1.04%,  5.09%, 3.38%,  1.03%, 13.68%, 7.53%,  2.37%, 41.35%,23.45%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 25157.03, 5088.94, 3169.55, 525401.02 , 16, 235, 113.95, 24, 189, 120.09, 19, 218, 133.25, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.36%, 0.00%,0.00%, 6.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.96%, 0.00%,0.00%, 8.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.18%, 0.00%,0.00%, 3.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 275.5, 0.0, 1392.2, 0.0, 4884.7, 6.482, 198
97, P-SLICE,    1, 32.00,     342096, 1,1.05,38.853, 43.293, 43.553, 39.996,53, 0 , -, 0.00%,  0.00%,  0.00%, 1.34%,  1.43%,  5.82%, 3.51%,  2.72%, 17.18%, 4.74%,  2.95%, 29.05%, 0.00%,  0.09%,  0.05%,  2.96%,  0.78%,  7.24%,  1.20%,  8.02%,  1.14%,  0.00%,  0.12%,  1.02%,  2.45%,  0.00%,  0.62%,  2.38%,  3.20%, 36421.35, 6404.98, 3707.32, 572515.56 , 16, 235, 111.26, 19, 193, 121.08, 19, 216, 131.68, 0.00%, 0.00%,0.00%, 36.36%, 27.27%, 13.64%, 4.55%, 18.18%, 0.00%, 61.97%, 5.31%,0.00%, 12.45%, 14.67%, 2.22%, 0.77%, 1.79%, 0.82%, 62.03%, 9.01%,0.00%, 15.83%, 9.94%, 0.94%, 0.62%, 0.99%, 0.64%, 67.12%, 10.32%,0.00%, 12.16%, 8.32%, 0.59%, 0.61%, 0.45%, 0.43%,0.00%, 0.0, 93.1, 239.8, 110.6, 1090.6, 0.0, 4907.5, 5.865, 55
98, P-SLICE,    2, 32.00,     308200, 0,1.52,38.527, 43.229, 43.494, 39.735,52, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.53%,  0.65%,  3.20%, 1.53%,  1.06%,  8.79%, 2.80%,  1.68%, 20.82%, 0.00%,  0.27%,  0.11%,  5.59%,  2.02%, 12.74%,  3.10%, 18.24%,  3.33%,  0.00%,  0.20%,  1.64%,  4.39%,  0.05%,  0.93%,  1.68%,  4.66%, 38765.50, 6194.99, 3450.46, 335498.87 , 16, 235, 111.37, 24, 197, 121.90, 21, 215, 131.30, 0.00%, 12.50%,0.00%, 25.00%, 37.50%, 20.31%, 1.56%, 0.00%, 3.12%, 31.39%, 8.16%,0.00%, 18.76%, 27.21%, 4.32%, 2.19%, 6.03%, 1.94%, 34.43%, 10.04%,0.00%, 25.82%, 20.33%, 2.46%, 1.72%, 3.07%, 2.13%, 42.79%, 15.29%,0.00%, 17.58%, 18.70%, 0.84%, 2.05%, 0.92%, 1.83%,0.00%, 0.0, 139.6, 241.5, 95.5, 1054.0, 0.0, 4993.2, 5.525, 93
99, P-SLICE,    3, 32.00,     212176, 0,1.55,38.431, 43.225, 43.534, 39.668,51, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.27%,  0.49%,  2.74%, 0.68%,  0.59%,  4.54%, 1.55%,  1.04%, 13.51%, 0.00%,  0.35%,  0.24%,  5.54%,  2.88%, 15.65%,  4.08%, 24.22%,  5.29%,  0.00%,  0.31%,  1.61%,  4.91%,  0.10%,  1.17%,  2.34%,  5.91%, 39315.85, 6112.63, 3207.91, 153664.52 , 16, 235, 111.30, 17, 197, 121.80, 20, 213, 131.97, 0.00%, 14.29%,0.00%, 16.33%, 34.69%, 14.29%, 2.04%, 11.22%, 7.14%, 24.55%, 10.40%,0.00%, 17.92%, 26.93%, 6.24%, 1.98%, 8.17%, 3.81%, 18.12%, 12.31%,0.00%, 30.78%, 26.17%, 3.17%, 2.99%, 3.41%, 3.14%, 26.93%, 18.09%,0.00%, 19.48%, 26.65%, 1.13%, 2.88%, 1.01%, 3.82%,0.00%, 0.0, 183.1, 219.2, 110.9, 874.9, 0.0, 5021.9, 5.112, 114
100, P-SLICE,    4, 32.00,     257008, 0,1.41,38.603, 43.845, 44.226, 39.961,50, 3 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.36%,  0.16%,  2.69%, 0.87%,  0.62%,  4.86%, 2.44%,  1.63%, 18.60%, 0.00%,  0.72%,  0.14%,  6.12%,  2.06%, 13.57%,  2.41%, 22.63%,  3.91%,  0.00%,  0.29%,  1.78%,  4.27%,  0.24%,  0.96%,  2.85%,  5.82%, 37835.64, 5233.55, 3257.23, 200375.62 , 16, 235, 113.93, 21, 197, 121.86, 22, 215, 132.19, 0.00%, 22.08%,0.00%, 24.68%, 40.26%, 3.25%, 3.25%, 3.90%, 2.60%, 23.78%, 9.24%,0.00%, 18.26%, 33.44%, 4.25%, 1.80%, 7.43%, 1.80%, 21.44%, 15.63%,0.00%, 28.90%, 25.90%, 2.06%, 1.43%, 2.73%, 1.91%, 36.15%, 16.09%,0.00%, 17.09%, 24.43%, 0.94%, 1.97%, 0.70%, 2.64%,0.00%, 0.0, 271.0, 232.6, 108.7, 982.9, 0.0, 5051.0, 5.000, 105
101, P-SLICE,    5, 32.00,     191096, 0,1.71,38.577, 44.349, 44.688, 40.062,49, 4 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.14%,  0.09%,  1.03%, 0.36%,  0.37%,  2.07%, 0.84%,  0.75%,  9.49%, 0.00%,  1.04%,  0.25%,  6.23%,  2.56%, 14.14%,  5.28%, 24.16%,  7.63%,  0.00%,  0.50%,  1.38%,  5.44%,  0.33%,  2.25%,  4.13%,  9.53%, 37350.31, 4665.18, 3096.66, 119299.03 , 16, 235, 115.77, 17, 197, 122.44, 23, 215, 131.90, 0.00%, 20.19%,0.00%, 21.15%, 43.27%, 2.40%, 3.37%, 4.33%, 5.29%, 9.16%, 20.02%,0.00%, 19.23%, 32.92%, 3.90%, 2.77%, 8.26%, 3.73%, 9.14%, 18.02%,0.00%, 33.50%, 22.08%, 3.30%, 2.59%, 5.86%, 5.51%, 18.01%, 24.32%,0.00%, 21.06%, 24.22%, 1.64%, 3.06%, 2.02%, 5.68%,0.00%, 0.0, 333.4, 242.2, 124.6, 798.6, 0.0, 5084.9, 3.780, 65
102, P-SLICE,    7, 32.00,     273056, 0,1.71,39.330, 45.340, 45.635, 40.870,47, 5 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.57%,  0.73%,  2.43%, 1.13%,  0.97%,  8.22%, 3.44%,  2.36%, 23.47%, 0.00%,  1.33%,  0.11%,  5.06%,  1.27%,  8.59%,  2.26%, 18.30%,  4.74%,  0.00%,  0.29%,  1.07%,  5.32%,  0.10%,  0.89%,  2.10%,  5.26%, 32599.72, 3930.83, 2802.93, 348295.40 , 16, 235, 116.33, 18, 187, 123.86, 24, 215, 131.34, 0.00%, 6.48%,0.00%, 32.41%, 53.70%, 1.39%, 1.39%, 1.85%, 2.78%, 30.85%, 9.69%,0.00%, 17.26%, 31.68%, 2.30%, 1.36%, 5.08%, 1.77%, 38.24%, 11.76%,0.00%, 25.74%, 15.89%, 2.22%, 0.85%, 3.71%, 1.59%, 44.16%, 15.95%,0.00%, 17.76%, 14.98%, 1.38%, 2.39%, 1.21%, 2.18%,0.00%, 0.0, 309.5, 278.8, 144.7, 907.5, 0.0, 5075.9, 3.714, 36
103, b-SLICE,    6, 34.00,     111584, 0,1.62,38.427, 44.010, 44.478, 39.881,48, 5 4 3 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.66%,  0.36%,  9.83%,  2.96%, 16.12%,  6.42%, 23.57%,  7.61%,  0.00%,  0.78%,  2.75%,  4.66%,  1.43%,  4.93%,  5.62%, 11.31%, 39094.84, 4721.15, 2908.46, 103471.62 , 16, 235, 116.15, 17, 201, 123.20, 24, 213, 131.53, 0.00%, 41.56%,0.00%, 27.27%, 20.78%, 3.25%, 1.95%, 1.30%, 3.90%, 0.00%, 28.78%,0.00%, 37.25%, 19.07%, 3.50%, 2.60%, 4.40%, 4.40%, 0.00%, 23.88%,0.00%, 36.59%, 21.20%, 3.99%, 4.31%, 4.57%, 5.46%, 0.00%, 30.42%,0.00%, 27.35%, 27.73%, 2.62%, 4.76%, 1.73%, 5.40%,0.00%, 0.0, 281.5, 243.3, 161.7, 605.8, 0.0, 5222.0, 3.033, 42
104, P-SLICE,    8, 32.00,     212240, 0,1.82,38.965, 45.617, 45.893, 40.663,46, 7 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.15%,  0.08%,  0.61%, 0.35%,  0.21%,  3.19%, 1.31%,  1.02%, 12.84%, 0.00%,  1.08%,  0.43%,  5.09%,  1.59%, 13.36%,  3.73%, 24.07%,  6.13%,  0.00%,  0.35%,  1.62%,  5.97%,  0.67%,  2.06%,  4.33%,  9.78%, 34704.10, 3588.86, 2847.22, 138095.82 , 16, 235, 115.37, 18, 192, 124.07, 24, 214, 131.40, 0.00%, 30.77%,0.00%, 16.78%, 32.87%, 5.59%, 4.20%, 5.59%, 4.20%, 7.70%, 22.27%,0.00%, 19.89%, 35.43%, 3.50%, 2.94%, 5.60%, 2.66%, 12.67%, 20.10%,0.00%, 28.21%, 26.41%, 4.03%, 3.00%, 3.08%, 2.51%, 23.43%, 24.32%,0.00%, 19.16%, 23.62%, 1.67%, 3.24%, 1.29%, 3.28%,0.00%, 0.0, 181.2, 275.4, 161.7, 743.8, 0.0, 5127.4, 3.200, 46
105, P-SLICE,   11, 32.00,     346456, 0,1.93,38.496, 45.368, 45.649, 40.249,43, 8 7 5 4 , -, 0.00%,  0.00%,  0.00%, 0.59%,  0.54%,  2.55%, 1.78%,  1.29%,  9.38%, 4.50%,  4.17%, 33.21%, 0.00%,  0.73%,  0.17%,  4.25%,  0.76%,  6.31%,  2.40%, 15.79%,  2.98%,  0.00%,  0.06%,  1.02%,  2.55%,  0.17%,  0.59%,  1.33%,  2.85%, 39329.71, 3957.21, 3524.37, 458468.38 , 16, 235, 115.43, 18, 183, 123.64, 31, 214, 131.78, 0.00%, 16.09%,0.00%, 27.59%, 40.23%, 6.32%, 5.17%, 2.87%, 1.72%, 36.51%, 6.47%,0.00%, 17.46%, 31.99%, 1.95%, 1.10%, 3.91%, 0.61%, 48.26%, 9.13%,0.00%, 21.26%, 12.04%, 2.99%, 0.84%, 3.85%, 1.65%, 60.70%, 7.83%,0.00%, 15.71%, 11.44%, 0.77%, 1.07%, 0.98%, 1.50%,0.00%, 0.0, 166.5, 315.0, 166.9, 1061.0, 0.0, 4742.0, 4.016, 39
106, B-SLICE,   10, 33.00,     150032, 0,1.87,37.988, 45.218, 45.437, 39.823,44, 8 7 5 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.98%,  0.43%,  7.62%,  3.02%, 16.88%,  7.67%, 25.73%, 10.01%,  0.00%,  0.62%,  2.42%,  6.15%,  0.92%,  2.97%,  4.74%,  9.83%, 42608.81, 3715.59, 3289.01, 127550.98 , 16, 235, 115.87, 19, 186, 123.90, 30, 214, 131.50, 0.00%, 39.53%,0.00%, 17.05%, 24.81%, 5.04%, 5.04%, 5.81%, 2.71%, 0.00%, 23.40%,0.00%, 31.91%, 24.94%, 6.97%, 4.14%, 4.49%, 4.14%, 0.00%, 20.43%,0.00%, 36.38%, 21.31%, 6.86%, 5.16%, 4.54%, 5.31%, 0.00%, 28.57%,0.00%, 25.07%, 28.53%, 3.93%, 5.29%, 1.92%, 6.75%,0.00%, 0.0, 184.9, 281.9, 177.2, 692.1, 1.1, 4994.7, 2.906, 52
107, b-SLICE,    9, 34.00,      91608, 0,2.12,37.815, 45.739, 46.174, 39.850,45, 8 7 ,10 11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.58%,  0.76%,  8.62%,  2.83%, 13.44%,  7.04%, 21.76%,  9.45%,  0.00%,  0.83%,  3.99%,  5.39%,  2.27%,  3.78%,  6.90%, 11.36%, 43097.98, 3173.53, 3495.83, 97691.64 , 16, 235, 115.95, 16, 193, 123.98, 33, 211, 131.48, 0.00%, 49.23%,0.00%, 23.08%, 11.28%, 3.33%, 5.90%, 2.31%, 4.87%, 0.00%, 26.35%,0.00%, 42.97%, 14.46%, 3.72%, 5.07%, 2.91%, 4.53%, 0.00%, 30.47%,0.00%, 36.42%, 13.42%, 5.09%, 5.42%, 4.03%, 5.16%, 0.00%, 31.26%,0.00%, 28.40%, 22.71%, 2.82%, 4.85%, 2.34%, 7.63%,0.00%, 0.0, 173.1, 247.5, 161.3, 550.2, 3.7, 5285.7, 2.725, 39
108, P-SLICE,   14, 32.00,     398384, 0,1.85,38.242, 45.473, 45.577, 40.062,40, 11 10 8 7 , -, 0.00%,  0.00%,  0.00%, 0.93%,  1.22%,  5.44%, 2.62%,  2.35%, 15.66%, 7.04%,  4.80%, 41.27%, 0.00%,  0.42%,  0.04%,  3.36%,  0.28%,  3.59%,  0.44%,  6.05%,  0.98%,  0.00%,  0.01%,  0.50%,  1.46%,  0.00%,  0.16%,  0.31%,  1.08%, 41904.00, 3912.95, 4178.25, 968953.13 , 16, 235, 116.72, 17, 182, 123.21, 31, 212, 132.44, 0.00%, 0.00%,0.00%, 16.22%, 75.68%, 5.41%, 0.00%, 2.70%, 0.00%, 62.56%, 1.41%,0.00%, 10.39%, 23.31%, 0.96%, 0.35%, 0.96%, 0.05%, 74.39%, 2.91%,0.00%, 12.54%, 8.57%, 0.49%, 0.35%, 0.53%, 0.22%, 80.97%, 3.86%,0.00%, 8.76%, 4.91%, 0.25%, 0.46%, 0.12%, 0.66%,0.00%, 0.0, 100.2, 328.3, 161.3, 1379.9, 0.0, 4727.9, 4.786, 51
109, B-SLICE,   13, 33.00,     172464, 0,1.94,37.566, 45.077, 45.206, 39.460,41, 11 10 8 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.07%,  0.57%,  7.91%,  4.35%, 17.34%,  8.98%, 26.58%, 10.29%,  0.00%,  0.37%,  1.37%,  4.22%,  0.46%,  2.09%,  3.60%, 10.78%, 47464.34, 3895.49, 3588.92, 194931.24 , 16, 235, 115.06, 18, 184, 123.15, 30, 218, 132.15, 0.00%, 22.03%,0.00%, 23.73%, 27.12%, 10.59%, 3.81%, 8.47%, 4.24%, 0.00%, 15.58%,0.00%, 24.60%, 32.28%, 10.38%, 4.18%, 8.07%, 4.91%, 0.00%, 14.37%,0.00%, 31.32%, 28.34%, 8.17%, 5.49%, 5.77%, 6.54%, 0.00%, 26.75%,0.00%, 22.94%, 31.99%, 3.99%, 5.13%, 2.38%, 6.83%,0.00%, 0.0, 201.6, 272.2, 183.1, 712.6, 0.0, 4921.2, 3.243, 57
110, b-SLICE,   12, 34.00,     101232, 0,1.93,37.434, 45.192, 45.435, 39.404,42, 11 10 ,13 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.61%,  0.24%, 10.13%,  3.19%, 18.34%,  5.27%, 20.77%,  8.03%,  0.00%,  0.85%,  4.47%,  6.81%,  1.28%,  3.73%,  5.53%,  9.74%, 47211.77, 3690.28, 3904.78, 83456.77 , 16, 235, 114.80, 16, 182, 123.21, 29, 216, 131.90, 0.00%, 40.97%,0.00%, 28.47%, 22.92%, 0.35%, 1.04%, 2.78%, 3.47%, 0.00%, 23.84%,0.00%, 39.21%, 20.34%, 4.41%, 4.63%, 3.22%, 4.35%, 0.00%, 26.59%,0.00%, 40.95%, 18.45%, 3.40%, 3.69%, 2.85%, 4.07%, 0.00%, 32.77%,0.00%, 29.08%, 22.25%, 2.66%, 5.15%, 2.23%, 5.84%,0.00%, 0.0, 189.6, 230.8, 140.0, 623.2, 0.4, 5090.9, 3.276, 71
111, P-SLICE,   16, 32.00,     382256, 0,1.49,38.301, 45.311, 45.267, 40.048,38, 14 13 11 10 , -, 0.00%,  0.00%,  0.00%, 1.13%,  1.25%,  6.45%, 3.03%,  2.37%, 16.94%, 7.06%,  5.39%, 41.92%, 0.00%,  0.29%,  0.05%,  2.37%,  0.22%,  3.08%,  0.43%,  4.67%,  0.72%,  0.00%,  0.09%,  0.37%,  1.23%,  0.01%,  0.13%,  0.27%,  0.55%, 41173.14, 4051.00, 4319.31, 721761.28 , 16, 235, 119.97, 18, 186, 122.53, 29, 231, 133.28, 0.00%, 3.45%,0.00%, 27.59%, 55.17%, 6.90%, 0.00%, 6.90%, 0.00%, 71.36%, 1.78%,0.00%, 10.60%, 14.47%, 0.74%, 0.25%, 0.69%, 0.10%, 77.70%, 2.22%,0.00%, 11.81%, 6.78%, 0.34%, 0.21%, 0.72%, 0.21%, 84.35%, 2.76%,0.00%, 6.90%, 4.87%, 0.23%, 0.44%, 0.14%, 0.31%,0.00%, 5.1, 90.3, 319.3, 139.9, 1490.5, 0.0, 4818.3, 5.304, 48
112, b-SLICE,   15, 34.00,     205912, 0,1.46,37.294, 44.712, 44.838, 39.164,39, 14 13 10 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.08%,  0.39%,  9.53%,  3.41%, 20.28%,  6.88%, 31.81%,  7.96%,  0.00%,  0.31%,  1.35%,  3.64%,  0.31%,  1.35%,  2.93%,  8.78%, 53373.49, 4201.32, 4009.09, 273060.18 , 16, 235, 118.26, 17, 185, 122.98, 32, 215, 132.93, 0.00%, 17.31%,0.00%, 22.12%, 38.46%, 6.25%, 3.37%, 7.69%, 4.81%, 0.00%, 10.62%,0.00%, 28.26%, 39.32%, 7.94%, 4.22%, 5.64%, 4.00%, 0.00%, 12.36%,0.00%, 32.99%, 34.77%, 6.45%, 4.62%, 4.10%, 4.70%, 0.00%, 22.08%,0.00%, 22.96%, 40.82%, 3.51%, 4.12%, 1.63%, 4.88%,0.00%, 0.0, 162.4, 244.4, 162.8, 757.7, 0.0, 4983.9, 3.929, 43
113, P-SLICE,   18, 32.00,     325056, 0,1.46,38.728, 45.527, 45.302, 40.400,36, 16 14 13 10 , -, 0.00%,  0.00%,  0.00%, 1.34%,  1.39%,  7.22%, 3.53%,  2.94%, 18.27%, 7.16%,  5.30%, 40.74%, 0.00%,  0.28%,  0.07%,  2.54%,  0.25%,  2.83%,  0.20%,  2.56%,  0.42%,  0.00%,  0.07%,  0.42%,  1.39%,  0.00%,  0.24%,  0.26%,  0.62%, 37224.77, 3928.88, 4190.26, 676980.77 , 16, 235, 119.94, 17, 185, 122.04, 31, 226, 133.88, 0.00%, 0.00%,0.00%, 11.54%, 69.23%, 13.46%, 1.92%, 3.85%, 0.00%, 71.94%, 2.18%,0.00%, 9.95%, 14.12%, 0.81%, 0.05%, 0.85%, 0.09%, 80.13%, 2.21%,0.00%, 10.87%, 6.16%, 0.15%, 0.11%, 0.30%, 0.08%, 86.78%, 3.27%,0.00%, 6.95%, 2.31%, 0.25%, 0.22%, 0.03%, 0.18%,0.00%, 0.2, 81.3, 327.3, 162.8, 1466.3, 0.0, 4762.0, 5.551, 53
