Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
91, B-SLICE,   27, 38.00,     165632, 0,1.66,29.908, 40.106, 41.398, 32.619,55, 25 23 20 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.05%,  0.86%, 17.24%,  5.20%, 25.24%,  5.40%, 22.80%,  7.57%,  0.00%,  0.20%,  1.28%,  2.93%,  0.20%,  1.88%,  2.80%,  5.36%, 281247.17, 11293.40, 16508.29, 915021.59 , 19, 235, 137.34, 21, 171, 136.75, 93, 192, 121.40, 0.00%, 9.38%,0.00%, 15.62%, 34.38%, 20.31%, 7.81%, 8.59%, 3.91%, 0.00%, 8.46%,0.00%, 18.52%, 51.81%, 9.60%, 4.23%, 4.56%, 2.82%, 0.00%, 10.81%,0.00%, 31.47%, 43.42%, 4.40%, 5.10%, 2.31%, 2.48%, 0.00%, 17.07%,0.00%, 28.73%, 38.62%, 1.25%, 5.39%, 1.02%, 7.93%,0.00%, 0.0, 0.0, 175.2, 87.8, 633.3, 0.0, 3504.9, 3.951, 28
92, b-SLICE,   26, 39.00,      36896, 0,1.41,30.185, 40.609, 41.837, 32.945,57, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.35%,  2.70%, 15.94%, 17.14%, 16.04%,  5.65%, 10.09%,  3.30%,  0.00%,  1.55%,  1.95%,  4.90%,  0.50%,  5.00%,  6.05%,  7.85%, 254667.32, 9977.94, 17757.39, 375484.97 , 19, 235, 136.23, 20, 177, 136.56, 80, 194, 121.82, 0.00%, 10.99%,0.00%, 19.78%, 9.89%, 33.52%, 9.34%, 10.99%, 5.49%, 0.00%, 16.52%,0.00%, 17.91%, 22.32%, 25.22%, 11.22%, 4.16%, 2.65%, 0.00%, 23.32%,0.00%, 32.80%, 27.41%, 3.94%, 7.14%, 2.33%, 3.06%, 0.00%, 30.95%,0.00%, 39.81%, 21.24%, 0.24%, 3.64%, 0.30%, 3.82%,0.00%, 0.0, 0.0, 135.2, 84.9, 425.6, 0.0, 3603.4, 3.609, 55
93, P-SLICE,   30, 37.00,     143312, 0,1.56,32.694, 40.974, 41.995, 34.892,54, 28 27 25 23 , -, 0.00%,  0.00%,  0.00%, 0.53%,  0.46%,  1.22%, 0.84%,  0.33%,  3.37%, 1.47%,  0.81%,  6.84%, 0.00%,  0.68%,  0.41%, 11.09%,  3.34%, 19.73%,  3.52%, 20.42%,  4.91%,  0.00%,  0.41%,  2.10%,  5.22%,  0.03%,  1.01%,  3.85%,  7.42%, 153328.23, 9834.23, 9430.15, 476804.05 , 19, 235, 140.11, 20, 153, 137.60, 101, 199, 120.75, 0.00%, 2.27%,0.00%, 31.82%, 29.55%, 25.00%, 2.27%, 7.95%, 1.14%, 12.20%, 7.85%,0.00%, 19.21%, 42.22%, 7.01%, 3.79%, 4.35%, 3.37%, 12.57%, 16.50%,0.00%, 28.79%, 32.37%, 2.14%, 2.84%, 2.00%, 2.77%, 16.67%, 23.10%,0.00%, 24.35%, 26.90%, 0.44%, 3.36%, 0.69%, 4.49%,0.00%, 0.0, 11.3, 172.5, 71.0, 684.1, 0.0, 3282.6, 4.420, 47
94, b-SLICE,   29, 39.00,      50336, 0,1.23,30.236, 40.690, 41.809, 32.989,56, 28 27 23 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.24%,  1.40%, 15.79%,  7.00%, 15.44%,  5.56%, 14.35%,  8.60%,  0.00%,  1.44%,  3.19%,  4.86%,  0.97%,  3.31%,  6.42%, 10.42%, 252101.33, 9932.28, 19289.47, 336806.90 , 16, 235, 140.99, 22, 178, 137.51, 77, 199, 120.49, 0.00%, 26.88%,0.00%, 22.58%, 11.83%, 21.51%, 6.45%, 6.99%, 3.76%, 0.00%, 17.23%,0.00%, 24.86%, 32.49%, 9.04%, 7.20%, 3.95%, 5.23%, 0.00%, 28.10%,0.00%, 27.42%, 28.21%, 3.07%, 4.89%, 2.50%, 5.80%, 0.00%, 30.61%,0.00%, 31.93%, 20.25%, 2.65%, 6.23%, 0.97%, 7.36%,0.00%, 0.0, 62.1, 157.8, 107.4, 401.7, 3.4, 3456.2, 3.330, 18
95, P-SLICE,   31, 37.00,     239496, 0,1.54,29.470, 40.325, 41.591, 32.342,55, 30 28 27 23 , -, 0.00%,  0.00%,  0.00%, 0.44%,  0.96%,  1.35%, 0.58%,  0.74%,  3.79%, 1.84%,  1.26%, 10.25%, 0.00%,  1.02%,  0.49%, 11.95%,  2.25%, 16.32%,  2.09%, 19.24%,  6.43%,  0.00%,  0.33%,  1.65%,  3.30%,  0.33%,  1.62%,  4.42%,  7.34%, 303714.88, 11126.21, 21124.92, 843776.41 , 16, 235, 136.96, 21, 151, 136.28, 95, 200, 121.96, 0.00%, 17.91%,0.00%, 17.91%, 37.31%, 9.70%, 6.72%, 10.45%, 0.00%, 14.53%, 10.32%,0.00%, 17.44%, 45.78%, 4.14%, 2.11%, 3.42%, 2.25%, 15.91%, 18.91%,0.00%, 23.01%, 35.67%, 1.41%, 2.27%, 1.37%, 1.45%, 23.06%, 18.36%,0.00%, 22.20%, 25.28%, 0.69%, 4.91%, 0.26%, 5.24%,0.00%, 0.0, 56.6, 227.5, 107.4, 722.1, 0.0, 3296.9, 3.780, 35
96, I-SLICE,    0, 34.00,     497168, 0,1.06,31.170, 41.569, 42.614, 33.901,55,  -, -, 0.00%,  0.00%,  0.00%, 1.62%,  2.59%,  2.69%, 4.12%,  3.54%, 13.39%, 7.71%,  3.67%, 33.86%,26.82%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 202595.41, 8606.66, 15822.19, 756274.70 , 16, 235, 134.79, 21, 152, 135.10, 105, 189, 122.95, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.84%, 0.00%,0.00%, 5.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.35%, 0.00%,0.00%, 7.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 248.5, 0.0, 1210.8, 0.0, 3316.9, 5.551, 34
97, P-SLICE,    4, 37.00,     237440, 0,1.14,29.892, 41.229, 42.288, 32.859,52, 0 , -, 0.00%,  0.00%,  0.00%, 0.21%,  0.91%,  0.60%, 0.60%,  0.41%,  2.03%, 1.76%,  1.04%,  5.96%, 0.00%,  0.14%,  0.17%,  6.85%,  3.20%, 20.14%,  7.02%, 25.54%,  8.66%,  0.00%,  0.15%,  1.22%,  3.68%,  0.02%,  0.66%,  3.16%,  5.88%, 285305.47, 9323.25, 15643.59, 666238.59 , 16, 235, 136.18, 21, 164, 137.38, 95, 197, 121.26, 0.00%, 5.88%,0.00%, 0.00%, 41.18%, 32.35%, 2.94%, 14.71%, 2.94%, 13.65%, 6.44%,0.00%, 20.71%, 33.74%, 14.57%, 4.75%, 5.21%, 0.92%, 8.33%, 12.05%,0.00%, 30.89%, 29.41%, 8.09%, 5.49%, 2.95%, 2.79%, 15.01%, 16.40%,0.00%, 25.20%, 28.54%, 2.15%, 5.52%, 1.62%, 5.56%,0.00%, 0.0, 47.2, 236.6, 141.3, 596.0, 0.0, 3233.7, 2.872, 18
98, B-SLICE,    2, 38.00,     258352, 0,1.09,28.775, 40.788, 41.838, 31.910,55, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.67%,  0.17%, 18.88%,  3.40%, 24.44%,  9.99%, 24.69%, 10.35%,  0.00%,  0.06%,  0.59%,  1.84%,  0.00%,  0.11%,  0.89%,  3.93%, 373284.99, 10099.11, 18677.50, 1900934.57 , 16, 235, 133.33, 22, 172, 137.04, 79, 194, 122.08, 0.00%, 0.00%,0.00%, 26.67%, 53.33%, 13.33%, 0.00%, 5.00%, 1.67%, 0.00%, 0.75%,0.00%, 21.37%, 62.73%, 10.99%, 1.30%, 2.42%, 0.43%, 0.00%, 3.84%,0.00%, 29.01%, 41.19%, 14.87%, 5.00%, 4.02%, 2.07%, 0.00%, 11.73%,0.00%, 33.33%, 33.90%, 4.88%, 6.97%, 3.23%, 5.95%,0.00%, 0.0, 83.7, 241.1, 144.5, 682.5, 0.0, 3482.4, 3.368, 33
99, b-SLICE,    1, 39.00,     189336, 0,1.43,29.096, 39.766, 41.114, 31.932,57, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.89%,  0.60%, 21.43%,  3.78%, 23.65%,  4.83%, 21.33%,  8.22%,  0.00%,  0.16%,  1.94%,  4.10%,  0.00%,  0.38%,  2.76%,  5.94%, 351165.21, 12595.18, 16274.47, 1589459.54 , 19, 235, 132.62, 21, 151, 134.82, 106, 185, 123.28, 0.00%, 0.00%,0.00%, 6.38%, 53.19%, 19.15%, 2.13%, 13.83%, 5.32%, 0.00%, 2.10%,0.00%, 24.17%, 59.06%, 7.71%, 3.02%, 2.71%, 1.23%, 0.00%, 13.02%,0.00%, 30.26%, 43.36%, 3.43%, 4.49%, 2.68%, 2.77%, 0.00%, 20.41%,0.00%, 29.65%, 33.20%, 1.42%, 5.75%, 1.71%, 7.85%,0.00%, 0.0, 159.1, 210.0, 113.0, 638.9, 0.0, 3578.6, 3.568, 43
100, b-SLICE,    3, 39.00,      44256, 0,1.81,28.484, 40.714, 41.960, 31.697,56, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.21%,  1.62%, 11.54%, 14.67%, 12.08%,  9.08%,  9.62%,  6.42%,  0.00%,  1.92%,  3.75%,  5.79%,  0.50%,  4.46%,  6.21%, 11.12%, 378167.79, 9724.40, 24237.53, 681606.69 , 16, 235, 133.60, 22, 152, 137.16, 103, 196, 121.87, 0.00%, 15.00%,0.00%, 22.50%, 13.75%, 25.00%, 13.75%, 7.50%, 2.50%, 0.00%, 19.57%,0.00%, 16.50%, 18.93%, 19.05%, 19.82%, 3.39%, 2.75%, 0.00%, 28.49%,0.00%, 30.51%, 15.02%, 4.83%, 12.57%, 2.92%, 5.66%, 0.00%, 37.18%,0.00%, 34.34%, 14.38%, 1.05%, 6.55%, 1.19%, 5.31%,0.00%, 0.0, 89.4, 215.0, 113.0, 350.3, 0.0, 3510.8, 2.620, 69
101, P-SLICE,    7, 37.00,     169464, 0,1.18,31.386, 41.070, 42.191, 33.947,53, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.80%,  0.39%,  1.92%, 0.96%,  0.78%,  4.24%, 1.94%,  0.98%,  9.86%, 0.00%,  0.41%,  0.25%,  8.97%,  2.97%, 20.08%,  3.38%, 20.24%,  5.77%,  0.00%,  0.21%,  1.69%,  4.22%,  0.00%,  1.14%,  2.58%,  6.25%, 203549.94, 9466.86, 13335.45, 643978.95 , 19, 235, 139.41, 23, 172, 136.87, 79, 198, 120.79, 0.00%, 0.00%,0.00%, 20.69%, 41.38%, 20.69%, 3.45%, 13.79%, 0.00%, 18.94%, 8.22%,0.00%, 17.83%, 36.91%, 7.17%, 3.13%, 5.99%, 1.81%, 16.70%, 11.92%,0.00%, 26.64%, 35.31%, 2.42%, 2.17%, 2.36%, 2.49%, 22.76%, 18.66%,0.00%, 23.13%, 25.16%, 0.73%, 4.27%, 0.79%, 4.49%,0.00%, 0.0, 56.2, 222.3, 113.0, 642.8, 0.0, 3312.2, 3.241, 18
102, B-SLICE,    6, 38.00,      92368, 0,2.37,31.218, 41.199, 41.890, 33.799,55, 4 2 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.62%,  0.56%, 11.42%,  8.34%, 19.62%,  8.22%, 18.33%, 10.46%,  0.00%,  0.59%,  2.47%,  5.55%,  0.21%,  2.29%,  3.76%,  7.58%, 210763.10, 9268.73, 12816.29, 393181.67 , 18, 235, 139.73, 22, 152, 137.35, 99, 200, 120.68, 0.00%, 14.89%,0.00%, 27.66%, 17.02%, 24.47%, 5.32%, 5.32%, 5.32%, 0.00%, 12.71%,0.00%, 20.36%, 30.09%, 20.43%, 7.72%, 5.32%, 3.37%, 0.00%, 16.93%,0.00%, 32.35%, 28.35%, 7.07%, 9.23%, 2.76%, 3.31%, 0.00%, 25.87%,0.00%, 28.30%, 25.23%, 3.70%, 8.97%, 1.62%, 6.31%,0.00%, 0.0, 62.9, 202.9, 127.8, 524.5, 0.0, 3433.5, 2.867, 28
103, b-SLICE,    5, 39.00,      34312, 0,1.53,30.236, 41.088, 42.097, 33.075,57, 4 2 ,6 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.11%,  1.51%, 11.86%, 15.94%, 12.39%,  8.68%,  9.03%,  4.91%,  0.00%,  2.88%,  5.22%,  7.39%,  0.71%,  5.44%,  5.98%,  6.95%, 253197.69, 9040.68, 17495.29, 276072.82 , 17, 235, 138.22, 23, 175, 137.41, 77, 199, 120.85, 0.00%, 21.33%,0.00%, 26.67%, 6.67%, 24.67%, 10.00%, 5.33%, 5.33%, 0.00%, 23.04%,0.00%, 23.65%, 9.19%, 20.47%, 12.99%, 5.82%, 4.84%, 0.00%, 30.82%,0.00%, 35.69%, 9.62%, 5.30%, 10.29%, 2.74%, 5.54%, 0.00%, 34.47%,0.00%, 39.36%, 14.36%, 1.12%, 4.10%, 0.59%, 6.01%,0.00%, 0.0, 62.8, 159.3, 107.7, 354.6, 0.0, 3496.7, 2.867, 31
104, P-SLICE,    8, 37.00,     116312, 0,2.47,30.928, 40.815, 42.033, 33.552,55, 7 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.12%,  0.70%, 0.47%,  0.35%,  2.40%, 1.38%,  0.70%,  8.29%, 0.00%,  0.67%,  0.82%, 11.63%,  5.27%, 15.52%,  3.98%, 18.54%,  7.15%,  0.00%,  0.79%,  2.61%,  5.24%,  0.32%,  3.08%,  4.01%,  5.89%, 219384.46, 9725.80, 15894.77, 484401.33 , 18, 235, 137.11, 20, 152, 136.92, 94, 201, 120.99, 0.00%, 17.74%,0.00%, 12.90%, 24.19%, 18.55%, 7.26%, 12.10%, 7.26%, 4.06%, 17.86%,0.00%, 25.44%, 28.28%, 9.20%, 4.87%, 5.89%, 4.40%, 10.05%, 20.66%,0.00%, 32.08%, 24.77%, 3.15%, 3.15%, 2.47%, 3.66%, 18.51%, 19.87%,0.00%, 27.88%, 20.97%, 1.05%, 4.71%, 1.41%, 5.60%,0.00%, 0.0, 5.0, 162.4, 73.8, 521.0, 0.0, 3365.5, 3.788, 47
105, P-SLICE,   13, 37.00,     255200, 0,1.97,29.431, 40.671, 41.811, 32.383,51, 8 7 6 2 , -, 0.00%,  0.00%,  0.00%, 0.72%,  0.69%,  3.76%, 2.15%,  1.10%, 11.32%, 4.01%,  2.20%, 18.63%, 0.00%,  0.69%,  0.56%, 11.27%,  1.12%, 15.95%,  1.05%, 13.88%,  3.37%,  0.00%,  0.08%,  0.43%,  2.43%,  0.03%,  0.15%,  1.30%,  3.09%, 310766.34, 10655.37, 21255.41, 1215788.70 , 16, 235, 136.77, 22, 178, 136.11, 86, 200, 122.21, 0.00%, 2.00%,0.00%, 8.00%, 46.00%, 32.00%, 2.00%, 7.00%, 3.00%, 29.02%, 1.29%,0.00%, 14.08%, 49.28%, 3.88%, 0.57%, 1.51%, 0.36%, 40.86%, 4.87%,0.00%, 19.57%, 31.76%, 0.72%, 0.72%, 0.65%, 0.86%, 44.92%, 9.98%,0.00%, 18.95%, 20.06%, 0.09%, 2.17%, 0.25%, 3.58%,0.00%, 0.0, 53.6, 226.7, 104.6, 888.4, 0.0, 3110.4, 4.536, 43
106, B-SLICE,   11, 38.00,     250192, 0,2.29,29.237, 39.950, 41.240, 32.076,54, 8 7 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.75%,  1.16%, 29.20%,  1.85%, 29.72%,  1.89%, 21.89%,  4.69%,  0.00%,  0.04%,  0.47%,  0.43%,  0.00%,  0.43%,  1.72%,  3.74%, 331101.47, 11864.77, 19562.46, 2967177.46 , 16, 235, 133.90, 21, 171, 136.75, 79, 204, 121.74, 0.00%, 0.00%,0.00%, 16.48%, 53.85%, 16.48%, 3.30%, 8.79%, 1.10%, 0.00%, 1.50%,0.00%, 19.24%, 73.40%, 3.55%, 0.55%, 1.43%, 0.34%, 0.00%, 5.81%,0.00%, 24.94%, 64.24%, 0.85%, 1.77%, 0.85%, 1.54%, 0.00%, 9.55%,0.00%, 34.15%, 45.57%, 0.39%, 3.54%, 0.54%, 6.25%,0.00%, 0.0, 137.9, 230.4, 127.4, 854.4, 0.0, 3374.2, 4.171, 23
107, b-SLICE,    9, 39.00,      61416, 0,1.99,30.309, 40.014, 41.309, 32.897,57, 8 6 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.02%,  1.12%, 15.09%, 10.55%, 18.57%,  6.42%, 15.96%,  5.77%,  0.00%,  0.91%,  2.97%,  5.77%,  0.22%,  1.99%,  5.33%,  8.31%, 255088.42, 11614.52, 16592.16, 484707.65 , 17, 235, 135.62, 22, 153, 136.91, 95, 197, 121.21, 0.00%, 9.23%,0.00%, 16.92%, 26.15%, 23.08%, 9.23%, 10.77%, 4.62%, 0.00%, 10.17%,0.00%, 26.05%, 26.81%, 19.38%, 9.34%, 4.83%, 3.43%, 0.00%, 22.67%,0.00%, 31.29%, 28.51%, 5.50%, 8.07%, 1.09%, 2.87%, 0.00%, 30.12%,0.00%, 33.77%, 23.76%, 1.82%, 5.86%, 0.50%, 4.15%,0.00%, 0.0, 172.9, 191.3, 118.2, 534.5, 0.0, 3547.2, 3.426, 32
108, b-SLICE,   10, 39.00,      38424, 0,2.16,30.286, 40.068, 41.410, 32.899,57, 8 6 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.88%,  2.94%, 18.98%, 11.57%, 13.55%,  6.65%,  8.73%,  4.41%,  0.00%,  1.27%,  3.65%,  8.37%,  0.66%,  5.07%,  5.43%,  6.85%, 254737.12, 11464.92, 16109.83, 421489.89 , 17, 235, 134.67, 21, 153, 136.87, 104, 189, 121.50, 0.00%, 12.04%,0.00%, 13.89%, 20.37%, 33.33%, 5.56%, 11.11%, 3.70%, 0.00%, 17.19%,0.00%, 26.96%, 24.48%, 13.00%, 9.70%, 4.95%, 3.71%, 0.00%, 26.76%,0.00%, 33.48%, 20.18%, 5.53%, 6.58%, 1.72%, 5.75%, 0.00%, 34.88%,0.00%, 41.51%, 13.49%, 0.70%, 4.07%, 0.64%, 4.71%,0.00%, 0.0, 124.4, 191.4, 118.2, 431.7, 6.5, 3547.4, 3.397, 29
109, b-SLICE,   12, 39.00,     149384, 0,1.08,28.500, 39.722, 41.108, 31.479,56, 11 8 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.26%,  1.05%, 15.24%,  4.12%, 22.16%,  4.22%, 23.21%,  9.63%,  0.00%,  0.46%,  1.79%,  2.95%,  0.06%,  0.89%,  4.83%,  8.13%, 387925.35, 12888.20, 24081.56, 1177450.40 , 16, 235, 134.83, 21, 167, 135.77, 97, 195, 122.45, 0.00%, 2.60%,0.00%, 9.09%, 44.16%, 21.43%, 8.44%, 12.34%, 1.95%, 0.00%, 6.54%,0.00%, 21.84%, 51.71%, 9.29%, 3.64%, 4.68%, 2.30%, 0.00%, 18.49%,0.00%, 24.51%, 45.31%, 2.62%, 3.40%, 2.54%, 3.22%, 0.00%, 20.83%,0.00%, 26.33%, 34.72%, 2.89%, 5.50%, 1.45%, 8.28%,0.00%, 0.0, 87.4, 204.1, 118.2, 615.6, 0.0, 3350.9, 3.951, 48
110, P-SLICE,   14, 37.00,      61696, 0,1.62,30.142, 41.185, 42.277, 33.039,55, 13 11 8 6 , -, 0.00%,  0.00%,  0.00%, 0.19%,  0.03%,  0.64%, 0.68%,  0.19%,  1.93%, 1.13%,  0.45%,  3.96%, 0.00%,  0.48%,  0.77%, 14.29%,  9.59%, 15.09%,  5.34%, 12.84%,  7.05%,  0.00%,  0.71%,  3.57%,  4.67%,  0.03%,  2.03%,  5.08%,  9.27%, 258609.70, 8968.03, 19228.15, 372585.87 , 18, 235, 139.95, 22, 172, 136.99, 79, 205, 121.26, 0.00%, 2.50%,0.00%, 22.50%, 15.00%, 33.75%, 13.75%, 11.25%, 1.25%, 3.16%, 9.95%,0.00%, 27.63%, 24.36%, 14.29%, 11.12%, 4.22%, 5.27%, 8.03%, 24.84%,0.00%, 30.75%, 21.05%, 2.59%, 7.11%, 1.71%, 3.92%, 11.29%, 28.41%,0.00%, 28.67%, 17.26%, 2.17%, 4.92%, 0.92%, 6.36%,0.00%, 0.0, 7.9, 172.7, 79.8, 469.7, 0.0, 3286.3, 3.757, 63
111, P-SLICE,   17, 37.00,     159680, 0,1.26,31.958, 41.451, 42.460, 34.458,53, 14 13 11 8 , -, 0.00%,  0.00%,  0.00%, 1.12%,  0.35%,  2.76%, 1.04%,  0.68%,  6.87%, 2.97%,  1.72%, 14.14%, 0.00%,  0.74%,  0.53%, 10.16%,  2.31%, 14.47%,  3.02%, 18.28%,  4.49%,  0.00%,  0.41%,  1.27%,  3.85%,  0.05%,  0.89%,  2.56%,  5.32%, 176155.86, 8786.77, 12829.93, 587334.97 , 19, 235, 141.11, 22, 168, 137.14, 78, 197, 120.39, 0.00%, 3.85%,0.00%, 13.46%, 42.31%, 29.81%, 4.81%, 5.77%, 0.00%, 23.52%, 7.18%,0.00%, 15.63%, 40.85%, 4.08%, 1.97%, 3.45%, 3.31%, 26.65%, 11.87%,0.00%, 23.19%, 28.93%, 3.07%, 2.52%, 1.34%, 2.44%, 32.25%, 15.71%,0.00%, 21.05%, 23.31%, 0.63%, 2.58%, 0.46%, 4.01%,0.00%, 0.0, 5.6, 163.7, 49.1, 776.1, 0.0, 3097.8, 5.748, 98
112, B-SLICE,   16, 38.00,      68320, 0,1.78,30.418, 41.239, 42.389, 33.267,55, 14 13 11 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%,  1.02%, 11.54%,  9.90%, 18.17%, 10.38%, 18.51%,  7.75%,  0.00%,  0.82%,  3.69%,  4.47%,  0.51%,  2.66%,  4.03%,  5.70%, 243924.05, 8813.21, 18569.52, 468511.46 , 19, 235, 141.08, 21, 177, 137.51, 85, 200, 120.28, 0.00%, 21.74%,0.00%, 17.39%, 17.39%, 27.54%, 8.70%, 4.35%, 2.90%, 0.00%, 13.97%,0.00%, 19.73%, 26.58%, 20.27%, 10.82%, 4.86%, 3.77%, 0.00%, 19.58%,0.00%, 25.74%, 28.34%, 6.98%, 13.56%, 2.38%, 3.42%, 0.00%, 21.78%,0.00%, 30.48%, 31.14%, 2.08%, 7.71%, 0.99%, 5.81%,0.00%, 0.0, 22.0, 142.0, 78.4, 464.8, 0.0, 3261.6, 3.788, 51
113, b-SLICE,   15, 39.00,      39360, 0,1.98,29.999, 41.396, 42.401, 32.974,57, 14 11 ,16 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%,  3.44%, 15.53%, 15.87%, 12.62%,  6.31%,  7.81%,  4.66%,  0.00%,  1.07%,  3.93%,  6.89%,  0.68%,  3.40%,  6.89%, 10.09%, 264460.06, 8584.60, 20730.44, 403899.17 , 17, 235, 141.72, 22, 166, 137.81, 92, 201, 120.47, 0.00%, 13.73%,0.00%, 12.75%, 3.92%, 37.25%, 10.78%, 17.16%, 4.41%, 0.00%, 12.45%,0.00%, 23.68%, 19.62%, 19.42%, 12.38%, 7.04%, 5.41%, 0.00%, 31.63%,0.00%, 32.06%, 17.87%, 4.75%, 7.02%, 2.84%, 3.83%, 0.00%, 38.55%,0.00%, 38.77%, 12.11%, 0.99%, 3.74%, 1.16%, 4.68%,0.00%, 0.0, 75.2, 135.0, 81.6, 385.4, 0.0, 3446.4, 3.403, 51
