Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
22, P-SLICE,   24, 32.00,     497040, 0,1.72,33.971, 42.302, 43.627, 36.219,53, 21 19 16 14 , -, 0.00%,  0.00%,  0.00%, 0.41%,  1.18%,  1.26%, 1.26%,  1.24%,  6.11%, 3.55%,  2.74%, 23.12%, 0.00%,  0.08%,  0.08%,  4.03%,  0.81%,  9.32%,  2.15%, 25.68%,  9.49%,  0.00%,  0.06%,  0.52%,  2.39%,  0.03%,  0.44%,  1.21%,  2.86%, 110685.17, 7108.50, 7770.64, 683801.03 , 16, 235, 138.60, 24, 189, 131.71, 76, 186, 123.39, 0.00%, 14.29%,0.00%, 21.43%, 21.43%, 28.57%, 0.00%, 14.29%, 0.00%, 34.82%, 6.00%,0.00%, 12.35%, 36.88%, 5.06%, 0.94%, 2.83%, 1.11%, 37.26%, 7.48%,0.00%, 22.19%, 23.77%, 3.13%, 1.06%, 3.56%, 1.55%, 39.71%, 7.09%,0.00%, 20.11%, 20.28%, 1.72%, 4.08%, 1.92%, 5.09%,0.00%, 0.0, 8.1, 291.8, 120.3, 1143.3, 0.0, 1944.3, 5.307, 89
23, B-SLICE,   23, 33.00,     164624, 0,1.11,33.404, 42.092, 43.562, 35.760,55, 21 19 16 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  0.05%,  2.78%,  3.52%,  9.13%, 14.68%, 23.20%, 22.77%,  0.00%,  0.26%,  2.39%,  8.74%,  0.08%,  1.78%,  2.51%,  8.04%, 123682.74, 6934.39, 8691.47, 239749.45 , 16, 235, 141.74, 26, 189, 131.65, 77, 186, 123.36, 0.00%, 38.46%,0.00%, 23.08%, 15.38%, 3.85%, 3.85%, 11.54%, 3.85%, 0.00%, 24.46%,0.00%, 16.85%, 16.49%, 18.66%, 6.88%, 9.42%, 7.25%, 0.00%, 16.27%,0.00%, 21.85%, 13.11%, 24.61%, 10.85%, 6.83%, 6.48%, 0.00%, 24.93%,0.00%, 25.13%, 16.11%, 11.95%, 12.35%, 2.74%, 6.78%,0.00%, 0.0, 18.8, 214.4, 122.5, 616.8, 0.0, 2019.7, 3.383, 56
24, b-SLICE,   22, 34.00,     160376, 0,1.37,32.742, 41.820, 43.190, 35.183,57, 21 19 ,23 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.04%,  3.39%,  2.76%, 15.91%, 11.45%, 33.76%, 17.56%,  0.00%,  0.26%,  1.45%,  5.79%,  0.01%,  0.67%,  1.65%,  5.25%, 145738.74, 7386.38, 9332.06, 243656.43 , 16, 235, 150.57, 23, 188, 131.92, 72, 184, 123.21, 0.00%, 12.50%,0.00%, 37.50%, 12.50%, 0.00%, 0.00%, 37.50%, 0.00%, 0.00%, 13.08%,0.00%, 20.93%, 26.96%, 14.79%, 3.72%, 15.29%, 5.23%, 0.00%, 9.76%,0.00%, 35.47%, 18.72%, 15.58%, 6.58%, 7.64%, 6.25%, 0.00%, 16.57%,0.00%, 33.26%, 23.83%, 5.17%, 8.58%, 4.29%, 8.30%,0.00%, 0.0, 0.0, 171.2, 81.8, 702.0, 0.0, 2109.6, 4.812, 51
25, P-SLICE,   28, 32.00,     411184, 0,1.66,34.078, 42.349, 43.676, 36.311,52, 24 23 21 19 , -, 0.00%,  0.00%,  0.00%, 0.21%,  0.67%,  0.52%, 0.53%,  0.46%,  2.03%, 1.46%,  1.09%, 10.61%, 0.00%,  0.17%,  0.17%,  2.97%,  1.79%, 11.43%,  4.91%, 32.86%, 15.73%,  0.00%,  0.25%,  1.20%,  4.03%,  0.07%,  0.78%,  1.48%,  4.58%, 107771.85, 6772.72, 7307.58, 390742.75 , 16, 235, 141.04, 24, 190, 131.64, 72, 186, 123.38, 0.00%, 17.24%,0.00%, 17.24%, 24.14%, 17.24%, 0.00%, 20.69%, 3.45%, 19.46%, 14.40%,0.00%, 15.37%, 25.88%, 7.49%, 1.65%, 11.19%, 4.57%, 12.95%, 11.51%,0.00%, 30.22%, 24.28%, 6.98%, 3.03%, 6.62%, 4.41%, 17.64%, 11.54%,0.00%, 27.42%, 22.30%, 4.59%, 5.08%, 4.35%, 7.08%,0.00%, 0.0, 7.8, 219.6, 69.6, 852.9, 0.0, 2143.9, 4.954, 66
26, B-SLICE,   26, 33.00,     206608, 0,1.32,33.338, 42.068, 43.622, 35.715,55, 24 23 19 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.24%,  3.32%,  3.10%, 12.21%, 12.13%, 29.38%, 21.00%,  0.00%,  0.33%,  1.90%,  6.42%,  0.09%,  0.98%,  2.52%,  6.17%, 126578.36, 6914.28, 8179.56, 199211.25 , 16, 235, 135.26, 26, 191, 131.65, 75, 188, 123.47, 0.00%, 17.14%,0.00%, 31.43%, 8.57%, 15.71%, 1.43%, 10.00%, 15.71%, 0.00%, 16.90%,0.00%, 18.33%, 24.64%, 19.35%, 6.11%, 9.06%, 5.60%, 0.00%, 14.64%,0.00%, 28.39%, 16.82%, 21.43%, 7.32%, 6.90%, 4.51%, 0.00%, 18.59%,0.00%, 31.11%, 19.28%, 9.17%, 10.00%, 4.46%, 7.39%,0.00%, 0.0, 72.4, 235.9, 135.2, 598.1, 0.0, 2241.3, 2.881, 47
27, b-SLICE,   25, 34.00,     494864, 0,1.31,31.941, 41.235, 42.471, 34.419,57, 24 23 ,26 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.40%,  0.25%, 14.03%,  1.93%, 25.22%,  3.30%, 35.83%, 11.31%,  0.00%,  0.07%,  0.25%,  0.85%,  0.02%,  0.47%,  1.66%,  4.41%, 178570.77, 8829.01, 10574.25, 2451930.03 , 16, 235, 130.22, 24, 192, 132.71, 75, 184, 123.18, 0.00%, 3.33%,0.00%, 30.00%, 30.00%, 10.00%, 3.33%, 23.33%, 0.00%, 0.00%, 3.27%,0.00%, 26.43%, 58.58%, 5.11%, 1.29%, 4.16%, 1.16%, 0.00%, 5.88%,0.00%, 24.76%, 59.20%, 2.97%, 1.80%, 3.11%, 2.28%, 0.00%, 8.89%,0.00%, 25.27%, 46.73%, 2.49%, 6.21%, 1.98%, 8.43%,0.00%, 0.0, 135.3, 303.8, 166.4, 930.6, 0.0, 2379.0, 3.780, 12
28, b-SLICE,   27, 34.00,     126960, 0,1.58,33.777, 41.831, 43.421, 35.990,56, 26 24 23 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.26%,  0.27%,  2.67%,  4.42%,  8.07%, 15.94%, 21.73%, 24.76%,  0.00%,  0.38%,  2.25%,  7.69%,  0.27%,  0.96%,  3.65%,  6.67%, 114761.06, 7233.44, 7287.83, 192694.90 , 16, 235, 134.21, 26, 191, 131.42, 77, 187, 123.41, 0.00%, 34.04%,0.00%, 14.89%, 17.02%, 7.45%, 5.32%, 13.83%, 7.45%, 0.00%, 15.85%,0.00%, 16.67%, 15.04%, 22.87%, 8.84%, 11.89%, 8.84%, 0.00%, 18.73%,0.00%, 22.05%, 8.60%, 22.37%, 16.28%, 6.64%, 5.33%, 0.00%, 21.75%,0.00%, 26.09%, 14.64%, 8.42%, 15.77%, 4.72%, 8.59%,0.00%, 0.0, 64.2, 303.9, 166.4, 558.0, 6.7, 2373.0, 2.742, 31
29, P-SLICE,   31, 32.00,     566240, 0,1.23,33.656, 42.681, 43.605, 36.028,53, 28 26 24 23 , -, 0.00%,  0.00%,  0.00%, 1.19%,  2.53%,  3.06%, 2.87%,  2.87%, 10.48%, 5.64%,  5.23%, 35.79%, 0.00%,  0.02%,  0.02%,  3.20%,  0.36%,  6.90%,  0.54%, 12.52%,  2.95%,  0.00%,  0.03%,  0.43%,  1.90%,  0.00%,  0.00%,  0.31%,  1.17%, 117994.97, 6732.24, 9038.67, 1349099.79 , 16, 235, 159.89, 25, 191, 132.31, 79, 177, 123.19, 0.00%, 0.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 50.00%, 0.00%, 65.42%, 0.30%,0.00%, 7.15%, 23.70%, 0.60%, 0.15%, 1.71%, 0.97%, 62.82%, 2.87%,0.00%, 15.00%, 17.21%, 0.96%, 0.36%, 0.54%, 0.24%, 66.80%, 4.40%,0.00%, 12.44%, 12.14%, 0.49%, 1.75%, 0.23%, 1.76%,0.00%, 0.0, 4.4, 313.7, 140.8, 1212.2, 0.0, 2384.0, 4.435, 48
30, B-SLICE,   30, 33.00,     243968, 0,1.31,32.958, 42.284, 43.503, 35.442,55, 28 26 23 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  0.03%,  3.96%,  2.28%, 12.91%, 11.01%, 35.10%, 22.14%,  0.00%,  0.10%,  1.36%,  4.41%,  0.01%,  0.60%,  1.66%,  4.34%, 137831.58, 6807.37, 9565.33, 557739.86 , 16, 235, 153.65, 24, 190, 132.26, 79, 176, 123.14, 0.00%, 10.00%,0.00%, 30.00%, 40.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.08%,0.00%, 20.75%, 36.36%, 14.43%, 2.77%, 9.98%, 5.63%, 0.00%, 10.70%,0.00%, 28.78%, 21.49%, 21.22%, 4.69%, 7.61%, 5.52%, 0.00%, 12.49%,0.00%, 30.90%, 25.04%, 9.83%, 9.07%, 4.34%, 8.33%,0.00%, 0.0, 79.9, 276.4, 163.8, 726.8, 0.0, 2489.4, 3.093, 9
31, b-SLICE,   29, 34.00,     130320, 0,1.59,33.712, 42.377, 43.599, 36.031,57, 28 26 ,30 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.10%,  4.10%,  2.73%, 13.37%, 12.99%, 23.33%, 22.83%,  0.00%,  0.60%,  2.27%,  7.11%,  0.07%,  1.09%,  1.72%,  7.37%, 117326.06, 6637.97, 7445.51, 248246.86 , 16, 235, 147.20, 23, 190, 132.23, 79, 181, 122.90, 0.00%, 13.33%,0.00%, 50.00%, 16.67%, 6.67%, 0.00%, 8.33%, 5.00%, 0.00%, 19.92%,0.00%, 33.14%, 14.94%, 13.41%, 4.98%, 7.28%, 6.32%, 0.00%, 12.52%,0.00%, 33.40%, 13.29%, 13.62%, 14.60%, 7.11%, 5.46%, 0.00%, 22.08%,0.00%, 25.90%, 17.20%, 5.25%, 16.34%, 4.52%, 8.71%,0.00%, 0.0, 106.4, 231.5, 152.9, 534.4, 7.3, 2566.3, 2.849, 15
32, I-SLICE,    0, 29.00,     846960, 0,0.00,36.136, 44.453, 44.961, 38.279,55,  -, -, 0.00%,  0.00%,  0.00%, 0.81%,  1.12%,  1.62%, 3.16%,  3.37%,  8.85%, 6.56%,  5.40%, 28.61%,40.49%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 64751.72, 4680.10, 5881.33, 517491.81 , 16, 235, 160.54, 24, 189, 132.85, 80, 178, 123.01, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.72%, 0.00%,0.00%, 5.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.54%, 0.00%,0.00%, 6.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 338.3, 0.0, 1504.1, 0.0, 2680.2, 5.333, 66
33, P-SLICE,    4, 32.00,     524216, 0,1.34,33.994, 42.714, 43.758, 36.305,52, 0 , -, 0.00%,  0.00%,  0.00%, 0.92%,  1.36%,  2.52%, 3.30%,  2.25%, 11.70%, 5.76%,  4.87%, 34.18%, 0.00%,  0.00%,  0.00%,  1.25%,  0.41%,  5.63%,  1.41%, 16.39%,  4.61%,  0.00%,  0.08%,  0.29%,  1.86%,  0.00%,  0.08%,  0.36%,  0.76%, 111085.35, 6849.28, 8126.88, 963595.59 , 16, 235, 149.19, 23, 189, 131.74, 77, 177, 123.24, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.53%, 2.32%,0.00%, 8.51%, 10.44%, 3.00%, 0.48%, 2.71%, 0.00%, 66.05%, 2.50%,0.00%, 14.06%, 12.00%, 2.60%, 0.73%, 1.81%, 0.24%, 62.00%, 3.61%,0.00%, 14.16%, 13.86%, 1.42%, 2.34%, 0.75%, 1.87%,0.00%, 0.0, 100.2, 342.8, 217.6, 954.8, 0.0, 2760.2, 3.284, 14
34, B-SLICE,    2, 33.00,     565208, 0,1.01,32.631, 42.271, 43.025, 35.135,55, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.06%, 13.31%,  1.94%, 21.99%,  4.70%, 34.97%, 15.19%,  0.00%,  0.06%,  0.20%,  1.88%,  0.00%,  0.62%,  1.26%,  3.80%, 153260.93, 7342.11, 8340.75, 1835865.70 , 17, 235, 148.69, 23, 190, 132.91, 80, 176, 122.99, 0.00%, 0.00%,0.00%, 25.00%, 0.00%, 12.50%, 12.50%, 50.00%, 0.00%, 0.00%, 4.27%,0.00%, 25.38%, 58.17%, 4.27%, 1.01%, 5.15%, 1.76%, 0.00%, 4.87%,0.00%, 24.55%, 54.90%, 9.34%, 1.53%, 3.00%, 1.80%, 0.00%, 9.18%,0.00%, 25.42%, 40.85%, 8.88%, 5.58%, 3.51%, 6.58%,0.00%, 0.0, 196.4, 340.8, 205.7, 833.9, 0.0, 2900.6, 3.014, 21
35, b-SLICE,    1, 34.00,     341192, 0,1.24,31.478, 42.421, 43.406, 34.337,57, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.12%,  7.23%,  2.56%, 13.59%, 10.07%, 31.90%, 21.37%,  0.00%,  0.29%,  1.03%,  4.16%,  0.03%,  0.84%,  1.60%,  5.07%, 195893.24, 6771.43, 10425.81, 670229.83 , 17, 235, 154.44, 27, 190, 133.72, 74, 187, 122.99, 0.00%, 11.76%,0.00%, 17.65%, 29.41%, 14.71%, 8.82%, 11.76%, 5.88%, 0.00%, 10.34%,0.00%, 26.54%, 39.66%, 11.11%, 2.47%, 6.71%, 3.16%, 0.00%, 9.44%,0.00%, 27.59%, 26.80%, 22.50%, 4.96%, 4.20%, 4.51%, 0.00%, 13.66%,0.00%, 28.86%, 25.85%, 10.14%, 11.17%, 2.67%, 7.65%,0.00%, 0.0, 268.5, 274.4, 157.5, 742.2, 0.0, 3011.9, 3.267, 16
36, b-SLICE,    3, 34.00,     259448, 0,1.01,31.940, 41.881, 42.986, 34.563,56, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.09%,  4.63%,  2.52%, 15.62%,  9.94%, 37.51%, 17.24%,  0.00%,  0.16%,  0.80%,  3.77%,  0.03%,  0.66%,  1.48%,  5.42%, 177021.46, 7598.26, 10611.99, 629062.76 , 16, 235, 144.23, 22, 189, 132.52, 75, 184, 123.18, 0.00%, 11.76%,0.00%, 35.29%, 17.65%, 11.76%, 0.00%, 17.65%, 5.88%, 0.00%, 10.28%,0.00%, 17.57%, 40.56%, 14.02%, 3.74%, 9.72%, 4.11%, 0.00%, 7.81%,0.00%, 28.47%, 29.69%, 16.33%, 5.61%, 7.47%, 4.62%, 0.00%, 13.44%,0.00%, 30.53%, 30.84%, 5.48%, 7.89%, 4.09%, 7.73%,0.00%, 0.0, 198.1, 274.5, 157.5, 637.8, 0.0, 3000.7, 2.986, 23
37, P-SLICE,    6, 32.00,     307656, 0,1.39,34.060, 42.908, 43.857, 36.391,54, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.21%,  0.38%,  0.75%, 0.54%,  0.62%,  3.00%, 1.44%,  1.21%,  8.90%, 0.00%,  0.07%,  0.07%,  3.65%,  2.19%, 12.33%,  6.80%, 31.20%, 14.31%,  0.00%,  0.21%,  1.04%,  3.19%,  0.01%,  1.00%,  2.00%,  4.87%, 108069.61, 6304.08, 7941.18, 354971.86 , 17, 235, 158.05, 23, 189, 132.32, 77, 175, 122.72, 0.00%, 9.09%,0.00%, 9.09%, 36.36%, 9.09%, 18.18%, 18.18%, 0.00%, 15.96%, 14.39%,0.00%, 15.61%, 27.89%, 11.05%, 4.39%, 4.21%, 6.49%, 15.04%, 11.00%,0.00%, 27.05%, 22.37%, 11.16%, 5.95%, 3.80%, 3.64%, 16.60%, 11.59%,0.00%, 25.74%, 25.49%, 3.23%, 6.91%, 3.17%, 7.28%,0.00%, 0.0, 64.3, 294.3, 157.5, 751.4, 0.0, 2998.6, 3.081, 17
38, b-SLICE,    5, 34.00,     132024, 0,1.41,33.384, 42.183, 43.584, 35.759,56, 4 2 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.09%,  6.19%,  3.78%, 15.95%, 13.26%, 22.19%, 19.39%,  0.00%,  0.27%,  1.39%,  5.57%,  0.04%,  1.05%,  3.02%,  7.67%, 124591.86, 6754.74, 9598.89, 345695.30 , 16, 235, 144.87, 26, 190, 131.59, 74, 181, 123.17, 0.00%, 13.33%,0.00%, 20.00%, 33.33%, 13.33%, 0.00%, 16.67%, 3.33%, 0.00%, 11.70%,0.00%, 16.67%, 38.14%, 11.78%, 3.93%, 11.62%, 6.17%, 0.00%, 12.51%,0.00%, 29.37%, 20.55%, 17.86%, 6.95%, 6.41%, 6.36%, 0.00%, 21.97%,0.00%, 27.34%, 18.52%, 7.01%, 10.73%, 3.90%, 10.53%,0.00%, 0.0, 53.5, 279.9, 185.6, 601.5, 0.0, 3087.3, 2.507, 17
39, P-SLICE,   13, 32.00,     379240, 0,1.12,34.157, 42.918, 43.725, 36.448,49, 6 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.25%,  0.79%,  1.32%, 1.12%,  1.18%,  3.95%, 2.67%,  2.57%, 18.26%, 0.00%,  0.11%,  0.08%,  5.60%,  1.44%, 12.17%,  2.62%, 29.84%, 10.06%,  0.00%,  0.16%,  0.48%,  1.52%,  0.05%,  0.36%,  1.38%,  2.03%, 105779.18, 6352.19, 8918.53, 468070.01 , 16, 235, 157.98, 27, 191, 132.69, 78, 196, 122.43, 0.00%, 20.00%,0.00%, 13.33%, 33.33%, 20.00%, 0.00%, 10.00%, 3.33%, 23.79%, 5.16%,0.00%, 15.34%, 41.16%, 5.95%, 1.72%, 4.54%, 2.35%, 25.69%, 7.65%,0.00%, 24.41%, 31.49%, 4.17%, 1.69%, 3.41%, 1.50%, 32.81%, 4.96%,0.00%, 21.21%, 26.97%, 2.37%, 4.79%, 2.10%, 4.78%,0.00%, 0.0, 0.1, 253.7, 112.1, 936.7, 0.0, 3064.2, 4.313, 22
40, B-SLICE,   10, 33.00,     428424, 0,1.53,32.972, 42.537, 43.333, 35.463,53, 6 4 2 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  0.06%, 12.52%,  2.60%, 20.48%,  5.66%, 33.50%, 13.90%,  0.00%,  0.25%,  1.15%,  2.52%,  0.00%,  0.55%,  1.51%,  4.99%, 139893.60, 6771.21, 9084.28, 1396417.06 , 16, 235, 158.89, 25, 187, 133.67, 74, 194, 122.10, 0.00%, 0.00%,0.00%, 22.22%, 61.11%, 8.33%, 2.78%, 5.56%, 0.00%, 0.00%, 5.01%,0.00%, 20.29%, 58.37%, 3.89%, 0.86%, 7.05%, 4.55%, 0.00%, 8.66%,0.00%, 27.22%, 45.70%, 4.37%, 2.39%, 6.82%, 4.84%, 0.00%, 12.26%,0.00%, 25.96%, 39.08%, 2.50%, 5.34%, 3.70%, 11.16%,0.00%, 0.0, 0.0, 269.9, 138.1, 889.5, 0.0, 3218.3, 3.675, 31
41, b-SLICE,    7, 34.00,     131080, 0,1.47,33.435, 42.784, 43.811, 35.901,57, 6 2 ,10 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.24%,  0.20%,  6.30%,  4.68%, 19.86%, 14.41%, 27.77%, 14.35%,  0.00%,  0.44%,  1.26%,  4.58%,  0.08%,  0.78%,  1.49%,  3.57%, 123626.63, 6151.52, 9236.70, 264446.77 , 17, 235, 161.90, 26, 189, 132.65, 75, 174, 122.55, 0.00%, 15.38%,0.00%, 19.23%, 26.92%, 23.08%, 0.00%, 15.38%, 0.00%, 0.00%, 9.97%,0.00%, 24.67%, 26.96%, 16.67%, 4.90%, 12.09%, 4.74%, 0.00%, 7.08%,0.00%, 32.31%, 23.54%, 14.95%, 8.90%, 7.21%, 6.03%, 0.00%, 14.48%,0.00%, 29.60%, 30.42%, 4.44%, 8.80%, 4.46%, 7.79%,0.00%, 0.0, 89.1, 252.3, 166.6, 619.6, 0.0, 3316.3, 2.965, 14
42, b-SLICE,    8, 34.00,     170584, 0,1.56,32.872, 42.349, 43.239, 35.352,57, 6 2 ,10 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.16%,  5.80%,  3.85%, 18.44%, 11.52%, 29.31%, 16.26%,  0.00%,  0.31%,  1.47%,  5.52%,  0.11%,  0.74%,  1.73%,  4.67%, 140604.32, 6929.39, 10588.50, 413074.97 , 16, 235, 163.65, 25, 188, 132.83, 79, 197, 122.52, 0.00%, 27.27%,0.00%, 0.00%, 31.82%, 22.73%, 4.55%, 13.64%, 0.00%, 0.00%, 9.75%,0.00%, 20.50%, 33.78%, 15.88%, 4.45%, 11.51%, 4.12%, 0.00%, 9.19%,0.00%, 34.33%, 23.39%, 12.00%, 7.56%, 8.08%, 5.45%, 0.00%, 16.66%,0.00%, 27.88%, 28.88%, 3.79%, 9.11%, 4.07%, 9.62%,0.00%, 0.0, 71.8, 273.4, 166.6, 667.3, 0.0, 3330.8, 2.861, 13
43, b-SLICE,    9, 34.00,     182816, 0,1.89,33.136, 42.253, 43.236, 35.538,57, 6 2 ,10 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.36%,  0.09%,  5.83%,  4.38%, 17.99%, 11.79%, 29.22%, 16.43%,  0.00%,  0.34%,  0.83%,  4.08%,  0.04%,  0.98%,  2.35%,  5.30%, 134181.23, 6925.37, 9317.81, 522040.46 , 17, 235, 165.30, 25, 189, 132.80, 80, 194, 122.29, 0.00%, 7.69%,0.00%, 30.77%, 42.31%, 11.54%, 0.00%, 5.77%, 1.92%, 0.00%, 11.42%,0.00%, 18.60%, 31.97%, 17.29%, 3.92%, 12.32%, 4.49%, 0.00%, 9.16%,0.00%, 32.30%, 24.55%, 13.60%, 6.29%, 8.10%, 5.99%, 0.00%, 15.46%,0.00%, 27.48%, 29.99%, 5.00%, 7.73%, 4.12%, 10.22%,0.00%, 0.0, 0.0, 263.0, 156.2, 686.6, 0.0, 3328.2, 3.249, 18
44, b-SLICE,   11, 34.00,     211816, 0,1.42,32.764, 42.235, 43.244, 35.258,56, 10 6 2 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.23%,  0.25%,  6.46%,  3.73%, 15.61%, 10.47%, 29.53%, 17.46%,  0.00%,  0.25%,  1.33%,  3.86%,  0.08%,  1.55%,  2.95%,  6.25%, 145223.77, 6959.94, 10236.34, 352094.47 , 16, 235, 163.01, 25, 189, 133.08, 81, 196, 122.28, 0.00%, 13.79%,0.00%, 10.34%, 31.03%, 10.34%, 6.90%, 24.14%, 3.45%, 0.00%, 15.01%,0.00%, 21.17%, 32.70%, 12.72%, 4.98%, 8.29%, 5.13%, 0.00%, 13.33%,0.00%, 26.73%, 27.32%, 12.95%, 6.34%, 7.17%, 6.17%, 0.00%, 16.10%,0.00%, 27.86%, 28.23%, 6.65%, 7.83%, 3.72%, 9.60%,0.00%, 0.0, 0.0, 224.4, 108.9, 698.6, 0.0, 3318.0, 3.951, 62
