Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
91, b-SLICE,   26, 34.00,     598880, 0,1.30,31.248, 38.052, 38.562, 33.013,56, 24 21 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.24%,  5.46%,  3.06%, 14.28%,  9.46%, 39.80%, 17.61%,  0.00%,  0.15%,  0.78%,  3.65%,  0.04%,  0.41%,  1.08%,  3.70%, 201807.61, 19196.34, 9614.62, 983885.61 , 16, 235, 119.39, 52, 195, 125.54, 70, 183, 125.71, 0.00%, 8.11%,0.00%, 24.32%, 24.32%, 24.32%, 5.41%, 9.46%, 4.05%, 0.00%, 5.88%,0.00%, 30.19%, 31.89%, 17.34%, 4.02%, 8.13%, 2.55%, 0.00%, 6.90%,0.00%, 27.71%, 30.34%, 19.82%, 7.06%, 5.50%, 2.66%, 0.00%, 10.88%,0.00%, 24.43%, 38.62%, 6.63%, 10.88%, 2.87%, 5.69%,0.00%, 0.0, 0.0, 307.9, 123.1, 1056.2, 0.0, 5005.2, 4.281, 30
92, P-SLICE,   31, 32.00,     932656, 0,1.07,33.319, 38.552, 39.244, 34.714,52, 27 24 21 20 , -, 0.00%,  0.00%,  0.00%, 1.56%,  2.45%,  3.22%, 3.72%,  3.50%, 13.84%, 7.80%,  6.59%, 42.49%, 0.00%,  0.03%,  0.03%,  1.31%,  0.17%,  3.17%,  0.30%,  6.71%,  1.28%,  0.00%,  0.00%,  0.12%,  1.39%,  0.00%,  0.00%,  0.00%,  0.31%, 125550.51, 17676.78, 8189.13, 2003981.42 , 16, 235, 145.00, 57, 178, 126.56, 73, 188, 122.94, 0.00%, 0.00%,0.00%, 25.00%, 25.00%, 50.00%, 0.00%, 0.00%, 0.00%, 79.20%, 0.00%,0.00%, 7.03%, 11.91%, 1.72%, 0.00%, 0.14%, 0.00%, 81.37%, 0.46%,0.00%, 8.00%, 9.01%, 0.63%, 0.38%, 0.10%, 0.05%, 82.38%, 2.47%,0.00%, 6.76%, 6.53%, 0.24%, 0.73%, 0.14%, 0.75%,0.00%, 0.0, 5.0, 342.2, 0.1, 1734.7, 0.0, 4691.3, 5.922, 108
93, B-SLICE,   29, 33.00,     852112, 0,1.29,31.821, 37.635, 38.659, 33.402,55, 27 24 20 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  0.11%,  5.12%,  2.01%, 15.63%,  6.80%, 42.69%, 20.55%,  0.00%,  0.03%,  0.32%,  1.69%,  0.00%,  0.32%,  1.09%,  3.55%, 177164.23, 20070.45, 9245.88, 2515361.86 , 16, 235, 128.93, 57, 179, 126.21, 71, 188, 123.95, 0.00%, 0.00%,0.00%, 29.41%, 17.65%, 26.47%, 2.94%, 23.53%, 0.00%, 0.00%, 4.33%,0.00%, 23.27%, 46.87%, 12.60%, 1.36%, 9.23%, 2.33%, 0.00%, 5.61%,0.00%, 20.87%, 46.34%, 16.09%, 4.83%, 3.99%, 2.27%, 0.00%, 7.41%,0.00%, 20.65%, 42.95%, 8.46%, 12.13%, 3.04%, 5.36%,0.00%, 0.0, 0.0, 327.6, 166.8, 1153.7, 0.0, 4876.8, 4.286, 90
94, b-SLICE,   28, 34.00,     399712, 0,1.11,31.353, 38.179, 39.034, 33.167,57, 27 24 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.13%,  3.22%,  2.49%, 12.41%,  8.89%, 38.60%, 21.72%,  0.00%,  0.16%,  0.90%,  5.11%,  0.01%,  0.46%,  1.14%,  4.65%, 196177.49, 17768.84, 9893.36, 865506.63 , 16, 235, 123.34, 52, 192, 125.66, 71, 187, 124.87, 0.00%, 4.55%,0.00%, 13.64%, 31.82%, 36.36%, 0.00%, 9.09%, 4.55%, 0.00%, 9.11%,0.00%, 24.46%, 29.29%, 19.91%, 3.48%, 11.61%, 2.14%, 0.00%, 8.33%,0.00%, 28.50%, 26.84%, 17.07%, 7.13%, 7.69%, 4.46%, 0.00%, 13.49%,0.00%, 31.44%, 25.03%, 9.45%, 10.31%, 3.82%, 6.45%,0.00%, 0.0, 122.9, 307.1, 185.3, 838.1, 0.0, 5098.2, 3.349, 22
95, b-SLICE,   30, 34.00,     370792, 0,1.37,31.395, 37.580, 38.378, 33.041,56, 29 27 24 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.11%,  0.06%,  3.15%,  1.56%, 10.52%,  8.00%, 40.17%, 23.03%,  0.00%,  0.17%,  0.86%,  4.08%,  0.02%,  0.37%,  1.28%,  6.62%, 195043.17, 20606.45, 8669.12, 819104.79 , 16, 235, 137.86, 58, 180, 126.58, 59, 184, 123.36, 0.00%, 11.11%,0.00%, 22.22%, 33.33%, 22.22%, 0.00%, 5.56%, 5.56%, 0.00%, 9.62%,0.00%, 35.38%, 27.12%, 11.92%, 2.88%, 8.75%, 4.33%, 0.00%, 9.89%,0.00%, 31.50%, 21.71%, 12.72%, 6.51%, 11.53%, 6.16%, 0.00%, 14.10%,0.00%, 33.25%, 22.32%, 6.93%, 7.54%, 7.46%, 8.39%,0.00%, 0.0, 120.2, 314.0, 185.3, 863.1, 0.0, 4974.4, 3.383, 75
96, I-SLICE,    0, 29.00,    1414512, 0,1.38,35.699, 39.553, 40.165, 36.739,55,  -, -, 0.00%,  0.00%,  0.00%, 0.30%,  0.44%,  0.92%, 1.92%,  1.47%,  5.34%, 7.74%,  5.81%, 30.25%,45.82%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 70405.38, 13891.60, 5404.34, 928523.92 , 16, 235, 143.29, 57, 177, 126.84, 72, 190, 123.03, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.00%, 0.00%,0.00%, 11.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.52%, 0.00%,0.00%, 6.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.34%, 0.00%,0.00%, 2.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 461.4, 0.0, 2027.1, 0.0, 4812.6, 5.414, 130
97, P-SLICE,    2, 32.00,     588424, 0,1.29,33.941, 39.314, 40.157, 35.390,53, 0 , -, 0.00%,  0.00%,  0.00%, 0.44%,  0.60%,  0.71%, 1.75%,  1.53%,  6.70%, 3.51%,  1.98%, 16.07%, 0.00%,  0.00%,  0.03%,  1.57%,  0.33%,  7.14%,  4.15%, 28.33%, 17.85%,  0.00%,  0.08%,  0.54%,  2.25%,  0.00%,  0.12%,  1.27%,  3.08%, 112031.73, 14243.38, 6731.43, 960130.60 , 16, 235, 155.04, 62, 194, 127.44, 68, 194, 123.02, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 66.67%, 0.00%, 33.33%, 0.00%, 42.15%, 4.68%,0.00%, 20.37%, 24.82%, 2.11%, 0.70%, 4.45%, 0.70%, 41.62%, 7.51%,0.00%, 20.38%, 13.24%, 4.06%, 1.79%, 7.55%, 3.90%, 28.79%, 7.13%,0.00%, 25.92%, 14.39%, 7.55%, 4.91%, 6.70%, 4.70%,0.00%, 0.0, 12.6, 352.5, 241.5, 935.6, 9.6, 4764.0, 3.438, 60
98, b-SLICE,    1, 34.00,     319056, 0,1.05,32.850, 38.900, 39.842, 34.481,54, 0 ,2 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.02%,  2.27%,  1.59%,  9.20%,  7.66%, 40.28%, 26.60%,  0.00%,  0.28%,  1.04%,  5.00%,  0.00%,  0.58%,  1.21%,  4.22%, 150240.83, 14913.59, 6906.71, 433722.78 , 16, 235, 150.29, 56, 188, 127.15, 67, 186, 123.04, 0.00%, 0.00%,0.00%, 0.00%, 66.67%, 0.00%, 0.00%, 16.67%, 16.67%, 0.00%, 17.06%,0.00%, 30.98%, 20.39%, 10.78%, 3.53%, 11.86%, 5.39%, 0.00%, 11.22%,0.00%, 35.43%, 15.11%, 13.75%, 4.50%, 13.95%, 6.03%, 0.00%, 11.83%,0.00%, 35.41%, 18.64%, 10.66%, 6.12%, 9.64%, 7.70%,0.00%, 0.0, 0.0, 295.3, 208.0, 673.5, 8.6, 4841.0, 3.198, 36
99, P-SLICE,    6, 32.00,     883784, 0,1.21,32.630, 40.286, 40.864, 34.616,49, 2 0 , -, 0.00%,  0.00%,  0.00%, 1.14%,  3.63%,  2.94%, 3.31%,  5.49%, 12.90%, 7.86%,  6.62%, 35.60%, 0.00%,  0.03%,  0.00%,  2.74%,  0.20%,  4.11%,  0.19%,  6.88%,  2.65%,  0.00%,  0.00%,  0.44%,  1.35%,  0.00%,  0.07%,  0.63%,  1.23%, 145902.73, 11998.28, 9749.59, 1450734.02 , 16, 235, 160.92, 55, 191, 131.20, 69, 184, 122.54, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.89%, 0.65%,0.00%, 10.72%, 17.91%, 0.46%, 0.33%, 0.65%, 0.39%, 76.27%, 3.76%,0.00%, 8.75%, 10.55%, 0.21%, 0.05%, 0.10%, 0.31%, 77.12%, 3.97%,0.00%, 6.75%, 8.10%, 0.21%, 1.21%, 0.29%, 2.37%,0.00%, 0.0, 6.9, 305.9, 96.2, 1437.0, 0.0, 4423.4, 5.779, 120
100, B-SLICE,    4, 33.00,     479552, 0,1.24,34.163, 39.755, 40.496, 35.654,51, 2 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.10%,  9.09%,  1.69%, 19.03%,  5.64%, 35.87%, 15.82%,  0.00%,  0.29%,  0.81%,  3.94%,  0.00%,  0.52%,  1.91%,  4.97%, 115347.46, 12786.21, 5859.56, 1466855.36 , 16, 235, 161.48, 56, 176, 129.25, 74, 190, 122.50, 0.00%, 0.00%,0.00%, 42.31%, 34.62%, 15.38%, 0.00%, 7.69%, 0.00%, 0.00%, 6.72%,0.00%, 32.66%, 46.64%, 6.79%, 2.22%, 3.43%, 1.55%, 0.00%, 9.41%,0.00%, 31.27%, 39.83%, 8.70%, 4.08%, 4.42%, 2.28%, 0.00%, 14.00%,0.00%, 22.85%, 38.31%, 8.05%, 8.12%, 3.31%, 5.36%,0.00%, 0.0, 132.3, 279.0, 161.6, 897.1, 0.0, 4832.6, 3.781, 37
101, b-SLICE,    3, 34.00,     375392, 0,1.41,31.614, 38.368, 39.693, 33.468,52, 2 0 ,4 6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.10%,  3.19%,  2.07%, 11.20%, 10.89%, 36.82%, 21.03%,  0.00%,  0.15%,  1.11%,  2.88%,  0.01%,  0.89%,  2.24%,  7.28%, 182895.96, 16281.80, 11035.59, 613430.76 , 16, 235, 162.68, 58, 178, 128.61, 72, 183, 122.90, 0.00%, 5.00%,0.00%, 15.00%, 40.00%, 20.00%, 5.00%, 7.50%, 7.50%, 0.00%, 15.48%,0.00%, 22.77%, 30.78%, 7.83%, 4.37%, 12.75%, 6.01%, 0.00%, 12.59%,0.00%, 22.66%, 23.76%, 7.01%, 4.44%, 19.02%, 10.51%, 0.00%, 14.46%,0.00%, 23.29%, 32.34%, 3.60%, 6.56%, 6.44%, 13.31%,0.00%, 0.0, 213.1, 254.2, 158.5, 776.1, 0.0, 5123.2, 3.641, 49
102, b-SLICE,    5, 34.00,     378400, 0,1.19,32.253, 39.223, 39.623, 34.045,50, 4 2 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.43%,  0.19%,  7.92%,  1.58%, 14.97%,  9.90%, 36.53%, 17.10%,  0.00%,  0.05%,  0.58%,  2.22%,  0.02%,  0.69%,  1.89%,  5.95%, 163384.65, 15182.05, 9139.11, 1564552.40 , 17, 235, 151.29, 53, 193, 129.14, 66, 197, 122.60, 0.00%, 2.50%,0.00%, 35.00%, 32.50%, 15.00%, 2.50%, 11.25%, 1.25%, 0.00%, 6.85%,0.00%, 26.04%, 52.38%, 5.65%, 1.79%, 5.88%, 1.41%, 0.00%, 8.54%,0.00%, 25.62%, 31.50%, 7.38%, 3.88%, 15.14%, 7.93%, 0.00%, 12.61%,0.00%, 25.64%, 35.37%, 4.81%, 5.73%, 4.50%, 11.34%,0.00%, 0.0, 133.5, 282.0, 158.5, 959.5, 0.0, 4788.1, 3.930, 18
103, P-SLICE,   10, 32.00,     772176, 0,1.27,33.500, 39.855, 41.117, 35.247,45, 6 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.62%,  2.01%,  2.11%, 2.08%,  1.71%, 10.77%, 4.98%,  4.59%, 33.09%, 0.00%,  0.05%,  0.01%,  3.83%,  0.38%,  6.64%,  1.00%, 13.57%,  5.32%,  0.00%,  0.07%,  0.63%,  3.25%,  0.00%,  0.38%,  1.17%,  1.73%, 121496.40, 12417.58, 8158.21, 1623449.24 , 16, 235, 177.61, 63, 194, 132.64, 65, 205, 121.25, 0.00%, 0.00%,0.00%, 40.00%, 40.00%, 20.00%, 0.00%, 0.00%, 0.00%, 48.21%, 4.53%,0.00%, 15.66%, 27.75%, 1.65%, 0.27%, 1.24%, 0.69%, 57.61%, 7.15%,0.00%, 13.77%, 17.51%, 1.55%, 0.48%, 1.47%, 0.45%, 61.77%, 7.21%,0.00%, 11.10%, 12.22%, 1.13%, 1.90%, 1.29%, 3.38%,0.00%, 0.0, 59.5, 311.7, 158.5, 1306.9, 0.0, 4516.0, 4.898, 47
104, B-SLICE,    8, 33.00,     686080, 0,1.37,32.133, 38.978, 40.295, 34.009,47, 6 4 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.05%,  4.84%,  1.72%, 11.66%,  7.99%, 42.60%, 21.50%,  0.00%,  0.17%,  0.74%,  2.26%,  0.01%,  0.66%,  1.58%,  4.09%, 166998.54, 14588.43, 9160.50, 1249707.48 , 16, 235, 165.53, 58, 193, 130.71, 65, 206, 122.53, 0.00%, 6.25%,0.00%, 6.25%, 62.50%, 18.75%, 0.00%, 6.25%, 0.00%, 0.00%, 10.74%,0.00%, 25.12%, 42.02%, 7.50%, 2.45%, 9.16%, 3.00%, 0.00%, 10.01%,0.00%, 25.77%, 29.66%, 14.46%, 3.22%, 12.65%, 4.23%, 0.00%, 8.73%,0.00%, 26.32%, 35.40%, 7.63%, 6.73%, 6.55%, 8.63%,0.00%, 0.0, 93.1, 256.2, 140.7, 1006.6, 0.0, 4627.5, 4.677, 58
105, b-SLICE,    7, 34.00,     451096, 0,1.17,32.091, 39.399, 40.758, 34.088,48, 6 4 ,8 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%,  0.10%,  5.93%,  1.87%, 11.47%,  8.99%, 36.92%, 21.25%,  0.00%,  0.24%,  0.75%,  3.25%,  0.01%,  0.82%,  2.08%,  5.95%, 170250.72, 12977.99, 9110.91, 649082.90 , 16, 235, 165.27, 59, 191, 131.90, 64, 209, 122.09, 0.00%, 2.94%,0.00%, 23.53%, 52.94%, 7.35%, 4.41%, 7.35%, 1.47%, 0.00%, 11.42%,0.00%, 27.40%, 41.10%, 5.18%, 2.59%, 9.13%, 3.20%, 0.00%, 11.51%,0.00%, 26.02%, 25.96%, 13.56%, 4.00%, 12.03%, 6.91%, 0.00%, 13.14%,0.00%, 24.68%, 31.84%, 7.25%, 7.73%, 6.20%, 9.16%,0.00%, 0.0, 118.0, 228.8, 115.7, 870.8, 0.0, 4748.0, 4.289, 46
106, b-SLICE,    9, 34.00,     389016, 0,1.34,32.046, 38.869, 40.580, 33.965,46, 8 6 4 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.04%,  3.29%,  1.37%, 12.22%,  9.54%, 38.84%, 20.96%,  0.00%,  0.28%,  1.34%,  4.69%,  0.04%,  0.69%,  1.48%,  5.02%, 170906.20, 14180.90, 8898.20, 681846.19 , 16, 235, 173.30, 63, 195, 131.46, 63, 209, 121.86, 0.00%, 12.50%,0.00%, 12.50%, 62.50%, 8.33%, 0.00%, 4.17%, 0.00%, 0.00%, 16.21%,0.00%, 32.03%, 28.91%, 9.67%, 4.00%, 5.57%, 3.61%, 0.00%, 10.98%,0.00%, 30.15%, 21.73%, 18.44%, 5.76%, 7.55%, 5.40%, 0.00%, 13.53%,0.00%, 28.64%, 28.60%, 7.36%, 8.67%, 4.76%, 8.43%,0.00%, 0.0, 32.1, 228.8, 115.7, 848.0, 0.0, 4726.3, 4.646, 39
107, P-SLICE,   15, 32.00,     585368, 0,1.15,33.117, 39.444, 41.065, 34.901,40, 10 8 6 4 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.29%,  0.18%, 0.43%,  0.34%,  1.12%, 1.58%,  1.21%,  7.62%, 0.00%,  0.14%,  0.09%,  2.09%,  1.17%,  8.02%,  6.00%, 36.35%, 20.54%,  0.00%,  0.21%,  0.88%,  3.99%,  0.01%,  0.79%,  1.68%,  5.21%, 130991.62, 12812.14, 8306.88, 587840.70 , 16, 235, 177.05, 63, 195, 132.11, 63, 208, 121.77, 0.00%, 4.17%,0.00%, 16.67%, 41.67%, 14.58%, 2.08%, 18.75%, 2.08%, 10.51%, 19.39%,0.00%, 20.61%, 26.67%, 7.68%, 3.64%, 6.26%, 5.25%, 9.72%, 13.18%,0.00%, 26.89%, 19.34%, 16.02%, 4.38%, 6.16%, 4.30%, 13.28%, 11.72%,0.00%, 23.46%, 25.36%, 5.08%, 8.65%, 4.35%, 8.10%,0.00%, 0.0, 4.5, 251.5, 115.6, 1034.3, 0.0, 4061.8, 4.862, 48
108, B-SLICE,   13, 33.00,     935480, 0,1.64,31.551, 40.124, 41.277, 33.839,42, 10 8 4 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.50%,  0.16%, 17.97%,  1.98%, 23.83%,  3.18%, 32.64%, 10.84%,  0.00%,  0.11%,  0.36%,  1.59%,  0.00%,  0.30%,  1.64%,  4.91%, 188724.17, 11567.20, 10215.52, 3434755.57 , 16, 235, 170.75, 71, 194, 134.17, 63, 208, 121.28, 0.00%, 0.00%,0.00%, 44.83%, 31.03%, 10.34%, 0.00%, 12.07%, 1.72%, 0.00%, 1.94%,0.00%, 31.68%, 57.00%, 3.07%, 1.45%, 3.99%, 0.86%, 0.00%, 6.42%,0.00%, 23.27%, 60.10%, 3.10%, 1.57%, 3.03%, 2.52%, 0.00%, 11.98%,0.00%, 18.30%, 49.75%, 2.76%, 5.82%, 2.43%, 8.96%,0.00%, 0.0, 95.3, 282.0, 117.7, 1240.3, 0.0, 4483.4, 5.388, 72
109, b-SLICE,   11, 34.00,     260256, 0,1.82,31.912, 39.782, 41.332, 34.073,44, 10 8 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.26%,  5.05%,  3.52%, 12.95%, 10.17%, 30.08%, 21.56%,  0.00%,  0.26%,  1.50%,  4.97%,  0.11%,  1.34%,  2.00%,  5.91%, 174609.16, 11900.57, 10281.49, 392708.57 , 16, 235, 175.76, 65, 196, 133.03, 65, 208, 121.20, 0.00%, 16.28%,0.00%, 25.58%, 20.93%, 23.26%, 4.65%, 6.98%, 2.33%, 0.00%, 14.97%,0.00%, 28.44%, 23.65%, 16.39%, 8.01%, 4.64%, 3.89%, 0.00%, 12.45%,0.00%, 30.13%, 21.26%, 14.98%, 12.31%, 4.75%, 4.12%, 0.00%, 16.61%,0.00%, 21.18%, 29.32%, 6.12%, 15.30%, 3.42%, 8.08%,0.00%, 0.0, 117.0, 250.2, 142.5, 761.5, 0.0, 4781.4, 3.495, 21
110, b-SLICE,   12, 34.00,     204320, 0,1.79,31.063, 39.519, 40.895, 33.349,43, 10 8 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.08%,  2.25%,  2.99%,  9.41%, 15.04%, 28.40%, 25.07%,  0.00%,  0.29%,  1.12%,  4.60%,  0.09%,  0.74%,  2.51%,  7.24%, 207083.26, 12914.73, 12002.18, 402914.42 , 16, 235, 172.12, 67, 195, 133.70, 63, 210, 121.17, 0.00%, 25.93%,0.00%, 18.52%, 33.33%, 12.96%, 9.26%, 0.00%, 0.00%, 0.00%, 15.49%,0.00%, 19.50%, 20.27%, 15.58%, 17.30%, 6.12%, 5.74%, 0.00%, 12.42%,0.00%, 18.22%, 18.00%, 18.13%, 25.89%, 3.25%, 4.08%, 0.00%, 17.48%,0.00%, 17.52%, 27.98%, 6.33%, 23.27%, 1.71%, 5.72%,0.00%, 0.0, 14.1, 250.3, 142.5, 692.8, 0.0, 4655.8, 3.323, 28
111, b-SLICE,   14, 34.00,     347128, 0,1.27,33.052, 39.764, 41.226, 34.913,41, 13 10 8 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.14%,  6.24%,  2.16%, 17.07%,  8.39%, 32.97%, 16.71%,  0.00%,  0.27%,  1.26%,  3.69%,  0.05%,  0.86%,  2.57%,  7.42%, 148094.47, 12195.53, 6792.43, 629534.53 , 18, 235, 173.47, 68, 189, 134.41, 66, 206, 120.48, 0.00%, 11.54%,0.00%, 30.77%, 23.08%, 23.08%, 7.69%, 3.85%, 0.00%, 0.00%, 11.33%,0.00%, 32.02%, 35.05%, 9.97%, 4.53%, 4.23%, 2.87%, 0.00%, 12.47%,0.00%, 30.51%, 29.72%, 10.15%, 9.22%, 5.05%, 2.88%, 0.00%, 17.46%,0.00%, 21.22%, 35.06%, 5.89%, 10.50%, 3.81%, 6.07%,0.00%, 0.0, 14.0, 250.5, 142.5, 854.8, 0.0, 4475.8, 3.935, 36
112, P-SLICE,   19, 32.00,     812152, 0,1.58,33.332, 39.792, 41.240, 35.128,36, 15 13 10 8 , -, 0.00%,  0.00%,  0.00%, 0.43%,  1.10%,  2.17%, 2.05%,  1.81%,  9.49%, 4.23%,  3.71%, 31.78%, 0.00%,  0.11%,  0.06%,  2.43%,  0.42%,  6.58%,  1.12%, 17.27%,  6.73%,  0.00%,  0.11%,  0.82%,  2.75%,  0.00%,  0.54%,  1.24%,  3.05%, 126270.23, 12398.49, 8115.37, 1496511.69 , 16, 235, 173.78, 43, 194, 133.18, 62, 210, 121.22, 0.00%, 0.00%,0.00%, 35.71%, 28.57%, 25.00%, 3.57%, 7.14%, 0.00%, 48.79%, 8.56%,0.00%, 15.19%, 21.97%, 1.62%, 0.48%, 1.78%, 1.62%, 55.03%, 8.49%,0.00%, 15.16%, 16.73%, 1.41%, 0.51%, 1.74%, 0.93%, 55.31%, 8.07%,0.00%, 12.51%, 14.74%, 1.98%, 2.32%, 1.58%, 3.49%,0.00%, 4.3, 12.4, 290.1, 117.2, 1412.8, 0.0, 4175.7, 5.792, 54
113, B-SLICE,   17, 33.00,     371304, 0,1.75,33.505, 39.348, 40.994, 35.172,38, 15 13 8 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.08%,  2.62%,  2.16%, 10.20%, 10.31%, 32.58%, 24.87%,  0.00%,  0.30%,  1.54%,  6.02%,  0.07%,  0.93%,  2.22%,  5.97%, 125256.74, 12758.81, 7258.09, 789760.43 , 16, 235, 181.89, 63, 195, 131.82, 62, 208, 121.57, 0.00%, 26.09%,0.00%, 21.74%, 21.74%, 6.52%, 15.22%, 6.52%, 2.17%, 0.00%, 19.22%,0.00%, 24.07%, 22.95%, 12.22%, 4.38%, 10.17%, 7.00%, 0.00%, 14.80%,0.00%, 29.64%, 14.94%, 17.87%, 7.40%, 9.98%, 5.38%, 0.00%, 16.73%,0.00%, 25.48%, 23.09%, 7.49%, 8.48%, 7.92%, 10.81%,0.00%, 0.0, 0.0, 226.3, 136.6, 821.9, 0.0, 4257.7, 4.154, 27
