Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
91, b-SLICE,   25, 34.00,     109928, 0,2.17,31.932, 40.341, 42.716, 34.331,57, 24 22 ,26 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.08%,  4.26%,  3.46%, 23.71%, 11.42%, 28.08%, 13.84%,  0.00%,  0.16%,  1.70%,  6.93%,  0.00%,  0.42%,  0.89%,  5.01%, 172260.24, 9444.08, 12088.19, 199667.20 , 16, 235, 150.43, 51, 146, 128.12, 112, 170, 126.29, 0.00%, 0.00%,0.00%, 37.50%, 0.00%, 12.50%, 0.00%, 37.50%, 12.50%, 0.00%, 7.00%,0.00%, 39.49%, 11.87%, 8.37%, 1.56%, 21.79%, 9.92%, 0.00%, 6.59%,0.00%, 53.11%, 11.17%, 3.40%, 1.63%, 16.03%, 8.08%, 0.00%, 20.32%,0.00%, 43.32%, 12.79%, 2.89%, 3.55%, 6.05%, 11.08%,0.00%, 0.0, 124.0, 161.6, 82.8, 645.0, 0.0, 4959.1, 4.626, 108
92, P-SLICE,   31, 32.00,     759632, 0,1.07,32.805, 40.353, 43.204, 35.048,52, 27 26 24 22 , -, 0.00%,  0.00%,  0.00%, 0.63%,  3.24%,  1.09%, 1.17%,  3.38%,  5.46%, 3.07%,  2.61%, 20.09%, 0.00%,  0.08%,  0.10%,  5.25%,  0.74%, 13.62%,  1.65%, 23.28%,  7.05%,  0.00%,  0.00%,  0.35%,  3.38%,  0.00%,  0.00%,  0.31%,  3.43%, 142746.68, 9795.09, 9348.25, 942596.79 , 16, 235, 154.54, 52, 145, 127.64, 115, 166, 126.64, 0.00%, 0.00%,0.00%, 36.36%, 9.09%, 27.27%, 0.00%, 27.27%, 0.00%, 45.25%, 0.00%,0.00%, 13.88%, 34.09%, 3.77%, 0.60%, 1.73%, 0.68%, 36.48%, 2.40%,0.00%, 18.45%, 36.66%, 2.13%, 1.77%, 1.23%, 0.87%, 37.96%, 10.04%,0.00%, 16.71%, 24.90%, 1.29%, 3.40%, 0.97%, 4.72%,0.00%, 0.0, 121.1, 248.5, 82.8, 1178.1, 0.0, 4329.7, 5.664, 41
93, B-SLICE,   29, 33.00,     200968, 0,1.55,31.835, 40.504, 43.379, 34.362,55, 27 26 22 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.17%,  3.18%,  3.54%, 13.24%, 12.22%, 28.32%, 25.65%,  0.00%,  0.11%,  1.12%,  6.12%,  0.00%,  0.20%,  1.02%,  5.11%, 177653.78, 8841.95, 11321.64, 270511.89 , 16, 235, 154.59, 49, 143, 127.81, 115, 168, 126.64, 0.00%, 0.00%,0.00%, 7.69%, 0.00%, 80.77%, 3.85%, 7.69%, 0.00%, 0.00%, 4.38%,0.00%, 18.13%, 27.09%, 30.88%, 11.35%, 5.48%, 2.69%, 0.00%, 7.41%,0.00%, 31.78%, 18.51%, 25.36%, 11.31%, 3.37%, 2.25%, 0.00%, 16.17%,0.00%, 28.29%, 18.59%, 10.50%, 16.92%, 4.13%, 5.40%,0.00%, 0.0, 275.0, 165.0, 76.8, 713.7, 0.0, 4661.0, 5.099, 81
94, b-SLICE,   28, 34.00,     215360, 0,1.62,31.555, 40.144, 42.809, 34.035,57, 27 26 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.08%,  1.94%,  1.73%,  8.99%,  8.86%, 36.16%, 31.69%,  0.00%,  0.06%,  0.96%,  4.87%,  0.00%,  0.06%,  0.81%,  3.76%, 193616.99, 9641.92, 10536.58, 285402.47 , 16, 235, 154.58, 50, 145, 127.78, 114, 168, 126.54, 0.00%, 0.00%,0.00%, 0.00%, 20.00%, 25.00%, 5.00%, 50.00%, 0.00%, 0.00%, 3.28%,0.00%, 23.22%, 27.87%, 19.13%, 4.10%, 18.44%, 3.96%, 0.00%, 8.59%,0.00%, 33.89%, 14.44%, 21.11%, 3.69%, 13.13%, 5.15%, 0.00%, 10.84%,0.00%, 39.41%, 9.94%, 13.05%, 5.77%, 14.28%, 6.70%,0.00%, 0.0, 290.8, 185.3, 61.1, 805.2, 0.0, 4953.5, 5.206, 43
95, b-SLICE,   30, 34.00,     374848, 0,1.12,31.193, 39.899, 42.662, 33.715,56, 29 27 26 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.26%,  7.36%,  2.33%, 13.74%,  8.61%, 30.95%, 22.47%,  0.00%,  0.13%,  0.93%,  4.93%,  0.00%,  0.18%,  1.65%,  6.25%, 205809.93, 10156.70, 13133.77, 682842.25 , 16, 235, 153.80, 49, 144, 127.88, 114, 168, 126.56, 0.00%, 0.00%,0.00%, 21.43%, 21.43%, 17.86%, 17.86%, 12.50%, 8.93%, 0.00%, 3.14%,0.00%, 26.61%, 46.94%, 7.27%, 3.80%, 8.43%, 3.80%, 0.00%, 9.75%,0.00%, 24.50%, 33.19%, 12.16%, 5.91%, 7.94%, 6.56%, 0.00%, 16.06%,0.00%, 30.85%, 20.79%, 11.00%, 9.41%, 4.02%, 7.87%,0.00%, 0.0, 161.0, 195.8, 61.1, 837.4, 0.0, 4619.4, 5.128, 60
96, I-SLICE,    0, 29.00,     942864, 0,1.90,35.633, 42.347, 44.929, 37.634,55,  -, -, 0.00%,  0.00%,  0.00%, 1.27%,  3.30%,  1.95%, 3.83%,  4.36%, 10.69%, 8.01%,  5.78%, 30.05%,30.75%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 73112.33, 6277.02, 6810.71, 591561.99 , 17, 235, 153.96, 47, 145, 127.54, 114, 166, 126.47, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.52%, 0.00%,0.00%, 5.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.45%, 0.00%,0.00%, 7.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 290.3, 0.0, 1613.3, 0.0, 4455.2, 6.194, 69
97, P-SLICE,    5, 32.00,     467576, 0,1.16,32.840, 41.816, 44.986, 35.481,51, 0 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.08%,  0.15%, 0.12%,  0.20%,  0.59%, 0.55%,  0.46%,  3.19%, 0.00%,  0.01%,  0.06%,  1.97%,  1.66%,  9.21%,  8.47%, 33.08%, 32.93%,  0.00%,  0.00%,  0.61%,  3.56%,  0.00%,  0.01%,  0.50%,  2.58%, 141796.56, 6422.54, 9950.12, 309689.73 , 19, 232, 154.67, 52, 146, 127.79, 116, 166, 126.45, 0.00%, 0.00%,0.00%, 0.00%, 14.29%, 78.57%, 7.14%, 0.00%, 0.00%, 6.15%, 0.27%,0.00%, 14.71%, 36.10%, 28.61%, 4.55%, 8.56%, 1.07%, 4.41%, 5.37%,0.00%, 22.77%, 26.43%, 28.26%, 8.10%, 3.26%, 1.40%, 5.28%, 7.73%,0.00%, 24.82%, 20.74%, 20.39%, 15.01%, 3.35%, 2.69%,0.00%, 0.0, 75.3, 241.6, 110.4, 821.2, 0.0, 4168.0, 4.209, 78
98, B-SLICE,    3, 33.00,     530504, 0,1.91,33.088, 39.875, 42.724, 35.141,54, 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.28%,  0.13%, 19.36%,  1.70%, 30.67%,  2.16%, 29.45%,  8.09%,  0.00%,  0.00%,  0.18%,  1.42%,  0.00%,  0.00%,  0.91%,  5.66%, 137877.44, 10457.86, 10215.75, 1670321.57 , 19, 235, 154.66, 47, 143, 128.29, 115, 172, 126.30, 0.00%, 0.00%,0.00%, 37.50%, 31.25%, 6.25%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%,0.00%, 31.33%, 60.60%, 2.65%, 0.96%, 3.31%, 1.14%, 0.00%, 3.01%,0.00%, 24.98%, 66.06%, 1.29%, 1.78%, 1.61%, 1.26%, 0.00%, 13.54%,0.00%, 22.23%, 48.74%, 1.67%, 5.32%, 1.94%, 6.55%,0.00%, 0.0, 138.7, 203.7, 96.0, 850.5, 0.0, 4354.8, 4.951, 79
99, b-SLICE,    1, 34.00,     609064, 0,1.01,31.261, 39.134, 42.004, 33.588,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.93%,  0.37%, 20.68%,  1.41%, 26.24%,  2.71%, 29.24%,  9.52%,  0.00%,  0.00%,  0.37%,  2.01%,  0.00%,  0.06%,  0.93%,  5.54%, 206343.33, 12440.42, 12059.86, 1730166.68 , 16, 235, 150.12, 48, 145, 128.56, 114, 168, 126.13, 0.00%, 0.00%,0.00%, 36.96%, 34.78%, 6.52%, 4.35%, 14.13%, 3.26%, 0.00%, 0.26%,0.00%, 25.13%, 68.24%, 2.49%, 1.08%, 1.98%, 0.83%, 0.00%, 3.96%,0.00%, 25.11%, 62.68%, 1.72%, 1.89%, 2.32%, 2.32%, 0.00%, 13.76%,0.00%, 24.07%, 44.79%, 1.49%, 6.08%, 1.42%, 8.38%,0.00%, 0.0, 141.5, 256.4, 74.7, 966.8, 0.0, 4783.6, 4.536, 106
100, b-SLICE,    2, 34.00,     164680, 0,1.01,32.000, 39.902, 42.610, 34.314,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.65%,  9.35%,  5.08%, 17.68%,  9.96%, 25.25%, 15.13%,  0.00%,  0.07%,  0.48%,  4.03%,  0.00%,  0.52%,  2.55%,  9.11%, 170206.20, 10138.28, 12097.77, 295076.57 , 17, 235, 153.25, 44, 144, 128.33, 116, 165, 126.20, 0.00%, 0.00%,0.00%, 5.56%, 11.11%, 76.39%, 4.17%, 2.78%, 0.00%, 0.00%, 3.92%,0.00%, 19.01%, 43.25%, 19.09%, 10.09%, 3.05%, 1.60%, 0.00%, 9.27%,0.00%, 24.08%, 36.16%, 14.71%, 11.91%, 1.20%, 2.67%, 0.00%, 21.88%,0.00%, 23.84%, 29.10%, 3.83%, 14.53%, 0.91%, 5.91%,0.00%, 0.0, 131.1, 256.5, 74.8, 601.4, 0.0, 4641.2, 4.817, 113
101, b-SLICE,    4, 34.00,     314232, 0,1.01,31.343, 40.160, 43.102, 33.915,56, 3 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.26%,  6.47%,  3.28%, 14.49%,  7.74%, 29.21%, 20.13%,  0.00%,  0.05%,  1.12%,  5.20%,  0.00%,  0.28%,  2.36%,  9.27%, 197439.30, 9402.49, 13714.26, 499291.79 , 16, 235, 153.89, 52, 146, 127.93, 113, 166, 126.45, 0.00%, 0.00%,0.00%, 12.50%, 20.83%, 18.75%, 2.08%, 41.67%, 4.17%, 0.00%, 3.27%,0.00%, 25.37%, 38.79%, 7.61%, 4.50%, 13.91%, 6.55%, 0.00%, 12.79%,0.00%, 26.18%, 32.61%, 6.97%, 5.15%, 8.67%, 7.64%, 0.00%, 21.04%,0.00%, 23.87%, 25.82%, 5.54%, 6.96%, 7.91%, 8.87%,0.00%, 0.0, 127.5, 261.3, 74.8, 664.1, 0.0, 4478.4, 4.539, 55
102, P-SLICE,    6, 32.00,     502312, 0,1.36,32.072, 41.360, 44.528, 34.790,55, 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.02%,  0.08%, 0.03%,  0.09%,  0.46%, 0.32%,  0.30%,  3.02%, 0.00%,  0.05%,  0.14%,  2.66%,  1.15%,  8.96%,  6.11%, 36.17%, 33.21%,  0.00%,  0.00%,  0.36%,  3.26%,  0.00%,  0.01%,  0.50%,  3.06%, 166799.90, 7330.11, 11921.77, 335048.89 , 19, 234, 153.50, 57, 144, 127.73, 117, 167, 126.58, 0.00%, 0.00%,0.00%, 5.26%, 21.05%, 65.79%, 2.63%, 5.26%, 0.00%, 3.14%, 0.26%,0.00%, 18.85%, 48.69%, 20.16%, 2.62%, 5.76%, 0.52%, 3.37%, 4.91%,0.00%, 24.35%, 32.39%, 23.17%, 6.91%, 3.04%, 1.86%, 4.41%, 7.67%,0.00%, 26.89%, 20.75%, 17.12%, 15.94%, 3.05%, 4.18%,0.00%, 0.0, 17.6, 272.0, 74.9, 886.7, 0.0, 4452.8, 5.264, 39
103, P-SLICE,    9, 32.00,     644128, 0,1.01,33.480, 40.355, 43.023, 35.533,53, 6 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.72%,  3.78%,  2.61%, 2.53%,  5.80%, 11.90%, 4.77%,  4.96%, 23.05%, 0.00%,  0.14%,  0.10%,  6.02%,  0.29%, 12.77%,  0.43%, 13.67%,  3.49%,  0.00%,  0.00%,  0.14%,  1.11%,  0.00%,  0.00%,  0.08%,  1.65%, 122886.38, 9969.92, 9878.72, 1064541.63 , 18, 235, 151.28, 55, 146, 130.26, 112, 170, 125.32, 0.00%, 0.00%,0.00%, 8.33%, 50.00%, 33.33%, 0.00%, 8.33%, 0.00%, 52.98%, 0.00%,0.00%, 11.47%, 33.38%, 1.02%, 0.15%, 0.73%, 0.29%, 57.09%, 0.60%,0.00%, 12.80%, 28.30%, 0.27%, 0.33%, 0.03%, 0.58%, 55.98%, 4.72%,0.00%, 14.96%, 18.38%, 0.32%, 2.58%, 0.23%, 2.83%,0.00%, 0.0, 46.0, 286.4, 76.4, 1207.8, 0.0, 4335.3, 5.345, 98
104, B-SLICE,    8, 33.00,     620616, 0,1.29,32.253, 40.080, 43.236, 34.604,55, 6 5 3 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.54%,  0.18%, 14.39%,  1.93%, 24.99%,  4.32%, 32.28%, 13.47%,  0.00%,  0.00%,  0.31%,  1.21%,  0.00%,  0.04%,  0.58%,  5.74%, 162719.17, 9571.25, 9413.68, 1042367.70 , 17, 232, 152.13, 61, 144, 127.51, 117, 164, 126.72, 0.00%, 0.00%,0.00%, 21.88%, 53.12%, 18.75%, 0.00%, 3.12%, 3.12%, 0.00%, 0.27%,0.00%, 31.04%, 56.87%, 5.22%, 1.24%, 4.60%, 0.76%, 0.00%, 2.79%,0.00%, 24.53%, 59.30%, 6.41%, 2.86%, 2.40%, 1.71%, 0.00%, 11.69%,0.00%, 26.02%, 39.64%, 8.21%, 7.53%, 1.91%, 5.01%,0.00%, 0.0, 19.9, 248.7, 129.3, 951.6, 0.0, 4518.4, 4.426, 49
105, b-SLICE,    7, 34.00,     305800, 0,1.01,31.088, 39.870, 43.311, 33.713,57, 6 3 ,8 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.08%,  3.29%,  1.62%, 10.07%,  8.07%, 43.10%, 24.60%,  0.00%,  0.10%,  0.79%,  4.41%,  0.00%,  0.09%,  0.70%,  3.02%, 211962.41, 9756.21, 12281.20, 418465.39 , 17, 232, 152.54, 56, 146, 127.37, 117, 169, 126.76, 0.00%, 0.00%,0.00%, 25.00%, 16.67%, 20.83%, 4.17%, 33.33%, 0.00%, 0.00%, 3.79%,0.00%, 25.89%, 38.62%, 16.52%, 3.12%, 10.16%, 1.90%, 0.00%, 7.17%,0.00%, 33.26%, 20.52%, 21.95%, 3.36%, 10.76%, 2.98%, 0.00%, 9.46%,0.00%, 44.41%, 14.81%, 13.36%, 6.83%, 6.29%, 4.84%,0.00%, 0.0, 150.4, 200.7, 104.4, 779.0, 0.0, 4703.7, 4.684, 24
106, P-SLICE,   13, 32.00,     638520, 0,1.25,33.011, 40.670, 43.374, 35.264,52, 9 8 6 3 , -, 0.00%,  0.00%,  0.00%, 0.68%,  2.33%,  2.13%, 1.15%,  3.03%,  7.41%, 3.05%,  3.23%, 21.33%, 0.00%,  0.07%,  0.16%,  6.69%,  0.38%, 15.90%,  0.84%, 19.73%,  6.66%,  0.00%,  0.00%,  0.20%,  2.08%,  0.00%,  0.00%,  0.20%,  2.74%, 136133.32, 9218.96, 11215.27, 930396.79 , 16, 234, 152.66, 52, 146, 129.63, 113, 166, 125.77, 0.00%, 0.00%,0.00%, 7.69%, 23.08%, 53.85%, 0.00%, 15.38%, 0.00%, 42.14%, 0.00%,0.00%, 10.72%, 44.05%, 1.54%, 0.07%, 1.32%, 0.15%, 38.16%, 1.30%,0.00%, 15.89%, 41.88%, 0.53%, 0.95%, 0.56%, 0.74%, 42.99%, 7.51%,0.00%, 15.08%, 24.05%, 1.41%, 3.31%, 1.66%, 3.98%,0.00%, 0.0, 145.5, 280.1, 104.4, 1212.5, 0.0, 4308.2, 5.200, 143
107, B-SLICE,   11, 33.00,     511040, 0,1.01,32.408, 39.663, 42.556, 34.583,55, 9 8 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.39%,  0.27%, 11.49%,  1.78%, 20.49%,  4.58%, 35.29%, 18.12%,  0.00%,  0.00%,  0.25%,  2.92%,  0.00%,  0.00%,  0.70%,  3.70%, 159034.72, 10827.18, 11501.41, 882615.21 , 16, 235, 152.56, 54, 144, 129.11, 113, 169, 126.03, 0.00%, 0.00%,0.00%, 17.65%, 41.18%, 22.06%, 1.47%, 17.65%, 0.00%, 0.00%, 0.00%,0.00%, 28.47%, 58.11%, 6.78%, 1.77%, 4.06%, 0.81%, 0.00%, 3.45%,0.00%, 23.91%, 56.19%, 8.33%, 3.55%, 2.29%, 2.29%, 0.00%, 10.04%,0.00%, 24.08%, 38.39%, 9.87%, 9.28%, 2.23%, 6.12%,0.00%, 0.0, 303.5, 251.2, 107.3, 995.5, 0.0, 4707.2, 5.249, 94
108, b-SLICE,   10, 34.00,     426952, 0,1.01,31.358, 39.155, 42.083, 33.673,57, 9 8 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.43%,  0.27%,  7.97%,  1.66%, 14.81%,  5.78%, 34.11%, 27.70%,  0.00%,  0.00%,  0.55%,  2.41%,  0.00%,  0.10%,  0.75%,  3.45%, 200339.77, 12099.74, 12401.11, 742190.97 , 16, 235, 152.04, 53, 145, 128.84, 113, 168, 126.14, 0.00%, 0.00%,0.00%, 16.67%, 45.24%, 10.71%, 1.19%, 23.81%, 2.38%, 0.00%, 1.02%,0.00%, 28.50%, 53.41%, 4.95%, 1.02%, 8.53%, 2.56%, 0.00%, 5.53%,0.00%, 25.39%, 44.40%, 5.46%, 2.55%, 13.58%, 3.09%, 0.00%, 8.07%,0.00%, 27.45%, 26.37%, 8.58%, 6.55%, 13.22%, 9.77%,0.00%, 0.0, 313.3, 215.4, 87.9, 949.2, 0.0, 4845.2, 5.646, 105
109, b-SLICE,   12, 34.00,     180136, 0,1.03,31.709, 40.384, 43.200, 34.230,56, 11 9 8 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.20%,  3.89%,  7.97%, 11.91%, 12.95%, 24.13%, 25.78%,  0.00%,  0.20%,  1.97%,  4.97%,  0.00%,  0.30%,  1.92%,  3.80%, 180431.12, 9060.66, 13615.00, 282242.06 , 16, 234, 152.66, 58, 144, 129.68, 112, 170, 125.80, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 90.91%, 0.00%, 9.09%, 0.00%, 0.00%, 4.06%,0.00%, 13.50%, 18.00%, 45.94%, 13.43%, 3.85%, 1.23%, 0.00%, 12.80%,0.00%, 27.26%, 17.35%, 27.05%, 12.06%, 2.09%, 1.39%, 0.00%, 13.69%,0.00%, 26.48%, 19.60%, 19.27%, 14.68%, 2.23%, 4.05%,0.00%, 0.0, 202.9, 219.6, 87.9, 629.3, 0.0, 4712.5, 4.020, 150
110, P-SLICE,   16, 32.00,     669168, 0,1.23,33.325, 40.643, 42.992, 35.448,53, 13 11 9 8 , -, 0.00%,  0.00%,  0.00%, 0.60%,  2.64%,  2.31%, 1.38%,  2.95%,  8.45%, 3.01%,  2.97%, 22.98%, 0.00%,  0.29%,  0.12%,  7.48%,  0.33%, 16.05%,  0.74%, 20.05%,  4.14%,  0.00%,  0.00%,  0.14%,  1.69%,  0.00%,  0.00%,  0.21%,  1.48%, 128153.56, 9596.24, 8797.68, 1261223.68 , 16, 232, 150.15, 53, 146, 130.84, 111, 164, 125.02, 0.00%, 0.00%,0.00%, 33.33%, 38.10%, 19.05%, 0.00%, 9.52%, 0.00%, 41.57%, 0.00%,0.00%, 13.52%, 42.44%, 1.02%, 0.44%, 0.87%, 0.15%, 40.32%, 1.10%,0.00%, 15.93%, 40.32%, 0.77%, 0.34%, 0.55%, 0.67%, 46.59%, 5.09%,0.00%, 15.97%, 25.69%, 0.67%, 2.70%, 0.50%, 2.78%,0.00%, 0.0, 115.5, 295.5, 87.9, 1317.8, 0.0, 4472.2, 5.400, 103
111, B-SLICE,   15, 33.00,     282968, 0,1.02,32.419, 40.099, 42.638, 34.656,55, 13 11 8 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.26%,  6.28%,  4.40%, 19.63%,  8.07%, 32.46%, 15.30%,  0.00%,  0.02%,  1.44%,  4.68%,  0.00%,  0.25%,  1.74%,  5.44%, 159063.29, 9942.71, 11096.07, 441501.59 , 16, 232, 150.32, 54, 149, 130.55, 111, 164, 125.14, 0.00%, 0.00%,0.00%, 11.76%, 0.00%, 58.82%, 5.88%, 20.59%, 2.94%, 0.00%, 2.40%,0.00%, 27.40%, 29.97%, 21.87%, 2.96%, 10.82%, 4.57%, 0.00%, 9.77%,0.00%, 36.66%, 28.73%, 11.02%, 3.24%, 5.78%, 4.81%, 0.00%, 16.04%,0.00%, 30.52%, 29.27%, 7.77%, 5.35%, 4.60%, 6.52%,0.00%, 0.0, 186.6, 244.3, 135.7, 710.5, 0.0, 4660.2, 3.875, 48
112, b-SLICE,   14, 34.00,     265288, 0,1.02,31.033, 39.801, 42.707, 33.589,57, 13 11 ,15 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.16%,  4.89%,  4.13%, 17.75%,  8.92%, 35.47%, 19.21%,  0.00%,  0.08%,  1.01%,  3.86%,  0.00%,  0.03%,  1.18%,  3.27%, 210931.50, 10281.95, 15273.44, 360201.25 , 16, 235, 150.95, 55, 146, 129.76, 113, 170, 125.67, 0.00%, 0.00%,0.00%, 7.69%, 15.38%, 65.38%, 3.85%, 3.85%, 3.85%, 0.00%, 1.20%,0.00%, 20.14%, 33.39%, 29.52%, 4.73%, 8.78%, 2.24%, 0.00%, 7.16%,0.00%, 38.45%, 24.96%, 15.00%, 3.84%, 7.58%, 3.06%, 0.00%, 10.72%,0.00%, 33.10%, 27.31%, 9.55%, 7.87%, 4.79%, 6.66%,0.00%, 0.0, 165.1, 215.2, 122.5, 796.5, 0.0, 4747.7, 4.855, 94
113, P-SLICE,   18, 32.00,     604200, 0,1.18,32.137, 40.550, 42.913, 34.536,54, 16 15 13 11 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.19%,  0.49%, 0.20%,  0.26%,  1.20%, 0.79%,  0.49%, 11.19%, 0.00%,  0.06%,  0.25%,  3.85%,  1.21%, 12.43%,  5.09%, 37.14%, 20.88%,  0.00%,  0.00%,  0.22%,  1.79%,  0.00%,  0.00%,  0.15%,  2.08%, 165900.35, 9617.68, 11439.32, 657016.54 , 16, 235, 148.07, 51, 145, 130.89, 113, 169, 125.04, 0.00%, 0.00%,0.00%, 4.00%, 16.00%, 66.00%, 2.00%, 12.00%, 0.00%, 12.42%, 0.00%,0.00%, 15.20%, 51.39%, 18.09%, 1.39%, 1.18%, 0.32%, 8.01%, 1.79%,0.00%, 23.61%, 41.96%, 16.08%, 5.80%, 1.58%, 1.17%, 15.98%, 4.96%,0.00%, 21.77%, 30.56%, 8.67%, 12.36%, 2.15%, 3.57%,0.00%, 0.0, 48.3, 298.8, 122.5, 1113.7, 0.0, 4470.3, 4.783, 106
